"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Neurod21",2.8072652652157e-188,1.09932432206016,0.998,0.511,5.6145305304314e-185,"4","Neurod2"
"Epha101",1.24576899793709e-187,1.8808359350965,0.975,0.576,2.49153799587418e-184,"4","Epha10"
"Ngef1",1.12613597460402e-185,1.62035885165059,0.987,0.658,2.25227194920805e-182,"4","Ngef"
"Slc16a6",3.31966095706329e-185,1.34096624654957,0.992,0.449,6.63932191412658e-182,"4","Slc16a6"
"Sema3e",3.61188806834615e-184,0.888295204956475,0.993,0.67,7.2237761366923e-181,"4","Sema3e"
"Htr1b1",6.62874558405739e-184,1.04733455291134,0.966,0.584,1.32574911681148e-180,"4","Htr1b"
"Atp2b11",3.92485786470013e-183,1.11479190828618,1,0.977,7.84971572940026e-180,"4","Atp2b1"
"Bgn",4.14809563058056e-183,0.343379922459416,0.977,0.473,8.29619126116111e-180,"4","Bgn"
"Slc38a51",6.52340952077975e-183,1.2672253337377,0.969,0.241,1.30468190415595e-179,"4","Slc38a5"
"Gipr1",5.61408254938752e-182,1.83290182740253,0.961,0.435,1.1228165098775e-178,"4","Gipr"
"Flna1",3.09036722469083e-181,1.17271678484715,1,0.896,6.18073444938166e-178,"4","Flna"
"Nin",5.11963941927135e-181,1.13797801339874,1,0.777,1.02392788385427e-177,"4","Nin"
"Gas61",1.32896853043908e-180,1.51134330348467,1,0.795,2.65793706087816e-177,"4","Gas6"
"Htr3a1",1.72909574647017e-180,0.661252975241974,0.954,0.545,3.45819149294034e-177,"4","Htr3a"
"Col1a12",2.91862730645794e-180,0.363477179630107,0.985,0.377,5.83725461291588e-177,"4","Col1a1"
"Kcnk91",5.62739923474618e-180,0.626943546414951,0.998,0.869,1.12547984694924e-176,"4","Kcnk9"
"Ipcef11",8.66477838588743e-180,0.54584296934833,0.984,0.518,1.73295567717749e-176,"4","Ipcef1"
"Eepd11",2.56811244093307e-179,0.846141395803767,0.997,0.506,5.13622488186614e-176,"4","Eepd1"
"Dkk31",1.14751668080935e-178,1.6420363504283,0.97,0.547,2.29503336161871e-175,"4","Dkk3"
"Vegfd",8.6393885180117e-178,0.303172794237216,0.969,0.546,1.72787770360234e-174,"4","Vegfd"
"St6galnac51",9.2821213807518e-173,0.425457201950275,0.997,0.755,1.85642427615036e-169,"4","St6galnac5"
"Islr",1.31564851069335e-172,1.27414354991569,0.924,0.368,2.63129702138669e-169,"4","Islr"
"Zic21",1.31766468477941e-172,0.364306129561371,0.995,0.369,2.63532936955883e-169,"4","Zic2"
"Nyap21",2.38988147724457e-172,1.46461131021803,0.989,0.592,4.77976295448914e-169,"4","Nyap2"
"Rbm472",3.54240939932559e-172,0.977226029311265,0.975,0.311,7.08481879865118e-169,"4","Rbm47"
"Mdga11",8.45906213264381e-172,0.278829118040942,0.998,0.678,1.69181242652876e-168,"4","Mdga1"
"Dll41",2.53097376800191e-171,0.310011225730001,0.995,0.478,5.06194753600382e-168,"4","Dll4"
"Amy1",3.08885389129964e-170,1.69015289791951,0.998,0.802,6.17770778259928e-167,"4","Amy1"
"Adgrf52",6.20220679784664e-169,2.57834383185021,0.788,0.279,1.24044135956933e-165,"4","Adgrf5"
"Cachd12",1.21979820007363e-168,0.533483476790027,1,0.505,2.43959640014726e-165,"4","Cachd1"
"Mmp17",2.42450194785952e-168,1.42372769609343,0.993,0.602,4.84900389571904e-165,"4","Mmp17"
"Foxo11",3.23416384132809e-168,1.66640662204725,0.946,0.43,6.46832768265617e-165,"4","Foxo1"
"Caln12",8.53413331757129e-168,1.05026844896523,0.993,0.808,1.70682666351426e-164,"4","Caln1"
"Foxp11",1.07408056464608e-166,1.86578053287384,0.977,0.555,2.14816112929217e-163,"4","Foxp1"
"Chsy31",4.87715719802537e-166,0.852976242077037,1,0.489,9.75431439605073e-163,"4","Chsy3"
"Ildr21",7.03481069153597e-166,1.15644601456234,1,0.738,1.40696213830719e-162,"4","Ildr2"
"Prkcg1",7.40063813021768e-166,0.750508484869622,1,0.848,1.48012762604354e-162,"4","Prkcg"
"Itpr11",8.47820950746985e-166,1.52787599835239,0.985,0.604,1.69564190149397e-162,"4","Itpr1"
"Mybpc11",5.78059835285788e-165,1.65490460827305,0.998,0.783,1.15611967057158e-161,"4","Mybpc1"
"Eppk12",1.48733275529654e-164,2.53822267117988,0.878,0.38,2.97466551059309e-161,"4","Eppk1"
"Cck1",1.56686954747392e-164,1.79411117932084,0.972,0.476,3.13373909494783e-161,"4","Cck"
"Ttc161",1.35399758045615e-163,2.15693409134338,0.834,0.277,2.7079951609123e-160,"4","Ttc16"
"Slc32a11",6.04214047577639e-163,0.477358106727422,0.964,0.477,1.20842809515528e-159,"4","Slc32a1"
"Ttll81",7.94150053816729e-163,0.453495280086727,0.998,0.523,1.58830010763346e-159,"4","Ttll8"
"Prkcd1",8.81905945653479e-163,0.73250870916525,0.941,0.46,1.76381189130696e-159,"4","Prkcd"
"Cd931",1.99979265496166e-162,0.334589711736039,0.951,0.469,3.99958530992333e-159,"4","Cd93"
"Nrp21",3.41080349795785e-162,0.543327923405809,0.998,0.745,6.8216069959157e-159,"4","Nrp2"
"Pnck2",5.52584443113446e-162,1.12614961276956,1,0.948,1.10516888622689e-158,"4","Pnck"
"Calb21",4.77342442362606e-160,0.300108256944307,0.944,0.477,9.54684884725213e-157,"4","Calb2"
"Ccdc162",6.10115128089606e-160,3.63806285033145,0.67,0.245,1.22023025617921e-156,"4","Ccdc162"
"Epha71",1.67578130739653e-159,1.52185338493581,0.98,0.676,3.35156261479306e-156,"4","Epha7"
"Nrgn1",1.94065489894177e-159,1.01702383537818,0.997,0.812,3.88130979788354e-156,"4","Nrgn"
"Kcnj3",6.11405568227752e-159,0.768895969325957,1,0.852,1.2228111364555e-155,"4","Kcnj3"
"Htr2a1",1.03565762659757e-158,0.890686975293438,0.966,0.533,2.07131525319515e-155,"4","Htr2a"
"Esam1",2.69299431789692e-158,0.476457782764735,0.969,0.397,5.38598863579383e-155,"4","Esam"
"Zfp7031",8.9109802047909e-158,0.916355038064882,0.905,0.369,1.78219604095818e-154,"4","Zfp703"
"Pygb1",1.20297289223709e-157,0.866884033794155,1,0.696,2.40594578447418e-154,"4","Pygb"
"Cdh81",1.84205172247344e-157,0.753747055137111,1,0.826,3.68410344494689e-154,"4","Cdh8"
"Carmil31",2.43290921063839e-157,1.37782020080643,1,0.853,4.86581842127678e-154,"4","Carmil3"
"Folr12",3.36137485696315e-156,0.752072717994516,0.859,0.383,6.7227497139263e-153,"4","Folr1"
"Otof1",1.67412979066336e-155,0.310790516381784,0.99,0.617,3.34825958132673e-152,"4","Otof"
"Ccdc1361",8.0055656179382e-155,0.868434218834041,1,0.887,1.60111312358764e-151,"4","Ccdc136"
"Syt42",3.54496514316071e-154,1.03008361247354,0.992,0.825,7.08993028632141e-151,"4","Syt4"
"Ncam11",1.469362782416e-153,1.25940961338152,1,0.998,2.93872556483201e-150,"4","Ncam1"
"P2ry132",3.41757032122747e-153,0.56278802706179,0.952,0.754,6.83514064245495e-150,"4","P2ry13"
"Ly6h1",4.8439188977865e-153,0.964351106851522,1,0.933,9.68783779557301e-150,"4","Ly6h"
"Plch21",9.11656755591173e-152,1.14087886557743,0.989,0.627,1.82331351118235e-148,"4","Plch2"
"Islr21",2.24183962636491e-151,0.549199485625098,1,0.732,4.48367925272982e-148,"4","Islr2"
"Ttn1",3.85243443080292e-151,1.80557721941405,0.911,0.538,7.70486886160584e-148,"4","Ttn"
"Icam51",1.43503424444144e-150,0.605649881108672,0.998,0.875,2.87006848888288e-147,"4","Icam5"
"Fbxw71",3.88749675037817e-149,0.714278470929124,1,0.86,7.77499350075635e-146,"4","Fbxw7"
"Slc22a62",4.38891323945504e-149,0.743163427841698,0.982,0.613,8.77782647891009e-146,"4","Slc22a6"
"Dgkz1",5.0636851552472e-146,0.959728443580301,1,0.927,1.01273703104944e-142,"4","Dgkz"
"Sfxn5",1.14486291954546e-145,1.17289663820235,0.99,0.742,2.28972583909092e-142,"4","Sfxn5"
"Sez61",4.67553864081894e-144,0.897011328233858,1,0.921,9.35107728163788e-141,"4","Sez6"
"Grin2b1",7.10101166435925e-144,0.81912016463361,1,0.962,1.42020233287185e-140,"4","Grin2b"
"Vstm2l1",4.33413406767629e-143,0.658997072300121,0.997,0.621,8.66826813535258e-140,"4","Vstm2l"
