"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Msra",3.47047154059011e-207,0.460264818108245,0.975,0.917,6.94094308118023e-204,"0","Msra"
"Cacna1g",9.22336469925368e-207,0.399041302162454,0.995,0.974,1.84467293985074e-203,"0","Cacna1g"
"Hs3st1",8.73764506248185e-205,0.531428652713065,0.841,0.702,1.74752901249637e-201,"0","Hs3st1"
"Slc8a2",1.66269818479902e-202,0.284210443760069,0.995,0.979,3.32539636959803e-199,"0","Slc8a2"
"Ndrg1",3.71251111806175e-201,0.681547368321523,0.808,0.661,7.42502223612349e-198,"0","Ndrg1"
"Homer1",1.30567386425891e-200,0.403062528514669,0.989,0.969,2.61134772851781e-197,"0","Homer1"
"Grm1",2.37094407458038e-196,0.495834791241517,0.864,0.748,4.74188814916075e-193,"0","Grm1"
"AI593442",1.49804973248334e-195,0.394986329229079,0.947,0.806,2.99609946496668e-192,"0","AI593442"
"Neurod2",2.32907974721941e-195,0.438512715115934,0.856,0.712,4.65815949443882e-192,"0","Neurod2"
"Eps8",5.85048165359651e-194,0.43051982566655,0.882,0.779,1.1700963307193e-190,"0","Eps8"
"Zeb2",6.11428659528861e-191,0.296117791123153,0.995,0.967,1.22285731905772e-187,"0","Zeb2"
"Cav1",9.62427292622701e-189,0.709145072247678,0.756,0.625,1.9248545852454e-185,"0","Cav1"
"Cx3cl1",7.03239689081609e-184,0.30680661883626,0.994,0.987,1.40647937816322e-180,"0","Cx3cl1"
"Lmo4",7.79526864820904e-184,0.76684713726131,0.866,0.762,1.55905372964181e-180,"0","Lmo4"
"Npas4",2.58259002690748e-179,0.822238233674713,0.778,0.613,5.16518005381497e-176,"0","Npas4"
"Rasal1",3.9155095792209e-177,0.329588195487719,0.933,0.88,7.8310191584418e-174,"0","Rasal1"
"Map1b",1.03392760575378e-175,0.316918382736949,0.995,0.98,2.06785521150757e-172,"0","Map1b"
"Anxa11",1.21897345870985e-174,1.23611968069232,0.687,0.517,2.43794691741969e-171,"0","Anxa11"
"Slc16a11",3.60363835469366e-173,0.481911959516159,0.853,0.731,7.20727670938731e-170,"0","Slc16a11"
"Cacna1h",1.20362994138707e-171,0.330058694774271,0.973,0.936,2.40725988277414e-168,"0","Cacna1h"
"Rtn1",3.37771182094195e-171,0.258229038501899,1,0.998,6.75542364188389e-168,"0","Rtn1"
"Vcan",5.42705361918997e-171,0.288302836351119,0.916,0.787,1.08541072383799e-167,"0","Vcan"
"Pcdh17",2.85380841402083e-168,0.313004385710279,0.91,0.754,5.70761682804166e-165,"0","Pcdh17"
"Arhgap29",6.36835695247461e-165,0.376389584554708,0.788,0.657,1.27367139049492e-161,"0","Arhgap29"
"Eif1b",4.22336495714938e-162,0.711946399099265,0.832,0.686,8.44672991429877e-159,"0","Eif1b"
"Tafa2",4.3513121991001e-161,0.480327790432622,0.816,0.727,8.7026243982002e-158,"0","Tafa2"
"Ptpn3",6.6698380538917e-158,0.567828019118078,0.79,0.663,1.33396761077834e-154,"0","Ptpn3"
"Angpt1",1.67166201364283e-157,0.491108740594642,0.738,0.679,3.34332402728567e-154,"0","Angpt1"
"Mmp17",2.44010890343487e-153,0.446670405490484,0.861,0.738,4.88021780686973e-150,"0","Mmp17"
