"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Nrbp2",9.22733907045292e-173,1.64062163968856,0.999,0.909,1.84546781409058e-169,"1","Nrbp2"
"Mag",2.09819278696658e-169,1.44714949805187,1,0.873,4.19638557393316e-166,"1","Mag"
"Kcna1",1.17024848519632e-164,2.05599489140735,0.978,0.905,2.34049697039264e-161,"1","Kcna1"
"Trf",9.23720714404846e-162,1.38839679449149,0.996,0.712,1.84744142880969e-158,"1","Trf"
"Clmn",1.35491712964964e-159,1.98457205957863,0.95,0.784,2.70983425929928e-156,"1","Clmn"
"Cntn2",6.21042410451758e-152,1.57454699437185,0.955,0.75,1.24208482090352e-148,"1","Cntn2"
"Cldn11",2.91048625716164e-145,1.34553192357965,1,0.805,5.82097251432327e-142,"1","Cldn11"
"Ptprd",1.16863136955542e-143,1.3260762369881,0.993,0.909,2.33726273911083e-140,"1","Ptprd"
"Bin1",3.02985058644903e-143,1.27604499183459,0.996,0.921,6.05970117289806e-140,"1","Bin1"
"Pak1",3.72474718015518e-142,1.88900182056697,0.975,0.875,7.44949436031036e-139,"1","Pak1"
"Daam2",6.95160819037126e-141,1.91777831700239,0.958,0.768,1.39032163807425e-137,"1","Daam2"
"Col23a1",7.96830589331568e-136,0.752616469844739,0.919,0.451,1.59366117866314e-132,"1","Col23a1"
