"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Fhl23",3.01302494752277e-36,2.42840470419638,0.939,0.524,6.02604989504553e-33,"16","Fhl2"
"Samd54",3.48909816713905e-36,1.92901831459196,0.99,0.771,6.9781963342781e-33,"16","Samd5"
"Itpka4",3.55008957743025e-36,2.69482712120599,0.939,0.594,7.1001791548605e-33,"16","Itpka"
"Dagla4",4.95480178178333e-36,2.03789706896358,0.969,0.623,9.90960356356666e-33,"16","Dagla"
"Rell25",5.07549997224371e-36,2.22281798620003,0.969,0.543,1.01509999444874e-32,"16","Rell2"
"Rin14",6.1510215417763e-36,2.57859237591372,0.939,0.522,1.23020430835526e-32,"16","Rin1"
"Slc30a32",6.94693884204884e-36,2.16005744248712,0.949,0.643,1.38938776840977e-32,"16","Slc30a3"
"Syt135",7.18332076674389e-36,1.93026742204673,0.99,0.677,1.43666415334878e-32,"16","Syt13"
"Stxbp5l5",7.74276498946498e-36,1.93892516458533,0.99,0.761,1.548552997893e-32,"16","Stxbp5l"
"Aak15",9.11172779704018e-36,1.77243550533538,1,0.655,1.82234555940804e-32,"16","Aak1"
"Mfsd4a4",9.25940947443271e-36,2.43749256682664,0.939,0.576,1.85188189488654e-32,"16","Mfsd4a"
"Dlk25",1.01060540099955e-35,1.99689684413488,0.99,0.671,2.0212108019991e-32,"16","Dlk2"
"Cdkl14",1.11052519869154e-35,2.51664622066373,0.939,0.676,2.22105039738308e-32,"16","Cdkl1"
"Eno24",1.19484207737136e-35,1.72737073332373,1,0.81,2.38968415474272e-32,"16","Eno2"
"Gpr265",1.20861285957375e-35,1.92726432261807,0.969,0.494,2.4172257191475e-32,"16","Gpr26"
"Celsr34",1.40165884634925e-35,2.08446770237386,0.98,0.635,2.80331769269851e-32,"16","Celsr3"
"Dmtn5",1.5261373440473e-35,2.08007937213546,0.98,0.705,3.05227468809459e-32,"16","Dmtn"
"Scg24",1.83570585931154e-35,2.10071225867276,0.969,0.567,3.67141171862308e-32,"16","Scg2"
"Msra5",1.87954059985442e-35,2.10999926399813,0.959,0.665,3.75908119970884e-32,"16","Msra"
"Slc7a47",2.10116554849955e-35,1.98496708357715,0.969,0.703,4.20233109699911e-32,"16","Slc7a4"
"Rtn4r5",2.14973707727651e-35,2.12430293368496,0.959,0.626,4.29947415455302e-32,"16","Rtn4r"
"Fmnl13",3.14719969027031e-35,1.88608032938396,0.98,0.679,6.29439938054063e-32,"16","Fmnl1"
"Slit37",3.57620233057494e-35,2.75339921489076,0.929,0.496,7.15240466114987e-32,"16","Slit3"
"Panx25",3.95613974303718e-35,2.43257678917011,0.918,0.58,7.91227948607436e-32,"16","Panx2"
"Tmem63c4",4.20524455096597e-35,1.95221197516367,0.99,0.594,8.41048910193193e-32,"16","Tmem63c"
"Rgs114",4.99924078054246e-35,1.95203844904532,0.969,0.619,9.99848156108492e-32,"16","Rgs11"
"Cpne65",5.62644653389454e-35,3.46783621205352,0.888,0.622,1.12528930677891e-31,"16","Cpne6"
"Trabd2b3",7.31071744330023e-35,2.81044698129467,0.888,0.55,1.46214348866005e-31,"16","Trabd2b"
"Raver25",1.120027561622e-34,3.21037768047228,0.888,0.494,2.240055123244e-31,"16","Raver2"
"Nptx14",1.2323699324946e-34,2.27787345081736,0.939,0.643,2.4647398649892e-31,"16","Nptx1"
"Tenm24",1.24890332788133e-34,2.08845049925508,0.969,0.72,2.49780665576265e-31,"16","Tenm2"
"Pld35",1.44807460368424e-34,1.82123515065266,1,0.646,2.89614920736847e-31,"16","Pld3"
