"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gpr263",6.87826998502372e-22,1.29455778718288,0.809,0.542,1.37565399700474e-18,"7","Gpr26"
"Kank32",9.21396352596473e-22,1.49760495856971,0.809,0.67,1.84279270519295e-18,"7","Kank3"
"Plxdc12",9.88519160955846e-22,2.0632158068155,0.661,0.382,1.97703832191169e-18,"7","Plxdc1"
"Cachd12",1.69952375170774e-21,0.4382626449477,0.894,0.542,3.39904750341549e-18,"7","Cachd1"
"Dok51",1.70520709168648e-21,0.993398963682619,0.89,0.791,3.41041418337297e-18,"7","Dok5"
"Cxcl122",1.89924905079287e-21,1.93244155445763,0.703,0.405,3.79849810158575e-18,"7","Cxcl12"
"Ly6h3",1.91904703746024e-21,0.512191660006679,1,0.937,3.83809407492048e-18,"7","Ly6h"
"Sparc1",2.04592071979429e-21,0.300629353197098,0.843,0.591,4.09184143958858e-18,"7","Sparc"
"Nr4a32",2.40458212467369e-21,1.96778932680116,0.767,0.621,4.80916424934738e-18,"7","Nr4a3"
"Akap52",2.57077898839617e-21,0.831101562272927,0.856,0.551,5.14155797679234e-18,"7","Akap5"
"Entpd23",2.87229041173173e-21,0.857940647241187,0.809,0.551,5.74458082346346e-18,"7","Entpd2"
"Cdh111",3.05014632823132e-21,0.684283052268475,0.97,0.873,6.10029265646263e-18,"7","Cdh11"
"Pygb2",3.85420826409482e-21,0.841256610742661,0.835,0.723,7.70841652818965e-18,"7","Pygb"
"Adcy71",4.2392990217261e-21,1.19599973393025,0.75,0.598,8.4785980434522e-18,"7","Adcy7"
"Nid21",4.71802548802873e-21,1.46368693718945,0.763,0.489,9.43605097605745e-18,"7","Nid2"
"Junb1",6.33725878570232e-21,2.42378386523381,0.678,0.335,1.26745175714046e-17,"7","Junb"
"Kcnh73",6.41167989487431e-21,0.661493759129009,0.979,0.983,1.28233597897486e-17,"7","Kcnh7"
"Cntnap5a1",7.08670234242561e-21,0.509221086201,0.839,0.694,1.41734046848512e-17,"7","Cntnap5a"
"Cntn42",8.50499789182165e-21,0.868492425544344,0.818,0.503,1.70099957836433e-17,"7","Cntn4"
"Lingo13",8.62449883046806e-21,0.563786297033856,0.996,0.935,1.72489976609361e-17,"7","Lingo1"
"Aqp42",1.08024808705074e-20,0.687999639934144,0.742,0.658,2.16049617410149e-17,"7","Aqp4"
"Grin3a2",1.11483422688234e-20,0.365752905592873,0.987,0.792,2.22966845376467e-17,"7","Grin3a"
"Galnt141",1.1995747521089e-20,1.45937976528329,0.822,0.632,2.39914950421779e-17,"7","Galnt14"
"Arhgap291",1.34834832475101e-20,1.81686448311714,0.636,0.466,2.69669664950201e-17,"7","Arhgap29"
"Cntn24",1.59463951788588e-20,0.918714648442512,0.886,0.747,3.18927903577177e-17,"7","Cntn2"
"Slc6a73",1.68033008736497e-20,0.802937495062017,0.987,0.871,3.36066017472994e-17,"7","Slc6a7"
"Me32",1.71961699816095e-20,0.861437619295958,0.847,0.683,3.4392339963219e-17,"7","Me3"
