"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Igfbp5",3.50696025630773e-06,1.34255181385777,0.639,0.666,0.00701392051261547,"4","Igfbp5"
"Cux11",4.04397860533407e-06,0.588372330252717,0.834,0.828,0.00808795721066813,"4","Cux1"
"Pth1r2",4.12174435589343e-06,0.555966194182662,0.681,0.744,0.00824348871178687,"4","Pth1r"
"Pcp41",4.22062948699754e-06,0.264500785619109,0.636,0.493,0.00844125897399508,"4","Pcp4"
"Plk53",4.50920382868478e-06,5.70168542748457,0.418,0.379,0.00901840765736955,"4","Plk5"
"Eln1",4.78600732279289e-06,0.401927607539783,0.732,0.742,0.00957201464558577,"4","Eln"
"Nrp21",4.93800878019422e-06,1.18184962830489,0.758,0.772,0.00987601756038844,"4","Nrp2"
"Rab3b1",5.14464357733767e-06,1.02452015687242,0.577,0.472,0.0102892871546753,"4","Rab3b"
"Hcn11",5.34273413977358e-06,0.403120281539163,0.686,0.598,0.0106854682795472,"4","Hcn1"
"Kcnip1",6.50461045219246e-06,0.294382193483504,0.67,0.662,0.0130092209043849,"4","Kcnip1"
"Tbx22",7.46533416234178e-06,0.856641477217948,0.582,0.541,0.0149306683246836,"4","Tbx2"
"Zbtb162",8.10781003054865e-06,0.357878357649479,0.782,0.684,0.0162156200610973,"4","Zbtb16"
"Cnmd1",9.135017137037e-06,0.859436531368237,0.46,0.354,0.018270034274074,"4","Cnmd"
"Fbln1",1.1646506943031e-05,0.277038232739855,0.587,0.448,0.0232930138860621,"4","Fbln1"
"Chrna71",1.19048703893647e-05,1.25308438125782,0.639,0.619,0.0238097407787295,"4","Chrna7"
"Thsd7b2",1.22400887494884e-05,0.388930619436248,0.719,0.601,0.0244801774989768,"4","Thsd7b"
"Fezf2",1.24883634402739e-05,1.98032224554187,0.569,0.516,0.0249767268805479,"4","Fezf2"
"Ldb2",1.43359581525258e-05,1.3134403489609,0.639,0.77,0.0286719163050516,"4","Ldb2"
"St6galnac51",1.46207601715197e-05,1.40505157908767,0.696,0.772,0.0292415203430395,"4","St6galnac5"
"Chsy31",1.53100506737362e-05,0.8695760993296,0.587,0.525,0.0306201013474723,"4","Chsy3"
"Nr4a2",1.57310860658793e-05,0.693610010210461,0.595,0.512,0.0314621721317585,"4","Nr4a2"
"Ptpru1",1.57460591037241e-05,0.604217517852592,0.709,0.764,0.0314921182074482,"4","Ptpru"
"Tmem471",1.63692061234184e-05,0.702017495091833,0.717,0.679,0.0327384122468368,"4","Tmem47"
"Actn11",1.71950351424212e-05,0.359646017938067,0.87,0.875,0.0343900702848423,"4","Actn1"
"Egfl71",1.74173612227344e-05,0.561171017262103,0.535,0.329,0.0348347224454689,"4","Egfl7"
"Fstl51",1.80777424837617e-05,0.305786005341009,0.688,0.604,0.0361554849675235,"4","Fstl5"
"Ttc23",1.93296218723154e-05,0.562723028172409,0.6,0.458,0.0386592437446308,"4","Ttc23"
"Gabrg32",1.99688028268269e-05,0.254305649107389,0.917,0.753,0.0399376056536537,"4","Gabrg3"
"Col6a1",2.43305016967073e-05,0.693653602386354,0.556,0.475,0.0486610033934145,"4","Col6a1"
"Rspo2",2.82805375319494e-05,2.18438813399581,0.558,0.564,0.0565610750638989,"4","Rspo2"
"Ryr11",3.21787918008878e-05,1.13123212470486,0.455,0.7,0.0643575836017757,"4","Ryr1"
"Cabp11",3.33961551489967e-05,0.771878970498199,0.66,0.658,0.0667923102979933,"4","Cabp1"
