"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Slc44a55",9.37477094616422e-15,0.94519527301213,0.823,0.645,1.87495418923284e-11,"13","Slc44a5"
"Eml64",9.65101264952063e-15,0.697489227941929,0.947,0.678,1.93020252990413e-11,"13","Eml6"
"Dgkh5",9.71040315767458e-15,0.805203489466184,0.894,0.679,1.94208063153492e-11,"13","Dgkh"
"Unc5a3",1.01713029391352e-14,1.12428543360933,0.823,0.617,2.03426058782703e-11,"13","Unc5a"
"Drd14",1.04850931552167e-14,1.62486830453294,0.735,0.413,2.09701863104335e-11,"13","Drd1"
"Stau25",1.16864095789645e-14,0.775985974324001,0.912,0.658,2.33728191579289e-11,"13","Stau2"
"Lingo13",1.24191803917022e-14,0.610046114805664,0.973,0.59,2.48383607834045e-11,"13","Lingo1"
"Lamb13",1.31329029937609e-14,1.95438881342025,0.708,0.585,2.62658059875217e-11,"13","Lamb1"
"Fat35",1.35780347887292e-14,0.829462154755351,0.885,0.688,2.71560695774584e-11,"13","Fat3"
"Nefm2",1.38429395814503e-14,1.59159407002576,0.752,0.439,2.76858791629007e-11,"13","Nefm"
"Dlg24",1.45423193430267e-14,0.749590103546925,0.938,0.804,2.90846386860534e-11,"13","Dlg2"
"Nav36",1.54598603530752e-14,0.723239096749468,0.956,0.729,3.09197207061504e-11,"13","Nav3"
"Bean13",1.61394489081598e-14,1.51225995480714,0.69,0.345,3.22788978163196e-11,"13","Bean1"
"Osbpl103",1.71208970294347e-14,0.540787596180928,0.92,0.611,3.42417940588693e-11,"13","Osbpl10"
"Vsnl14",1.88863616472299e-14,1.05301354162182,0.894,0.803,3.77727232944599e-11,"13","Vsnl1"
"Oprl12",1.93149675936187e-14,0.517546737156691,0.867,0.568,3.86299351872373e-11,"13","Oprl1"
"Pcgf24",2.09868639981434e-14,0.61943308391916,0.903,0.549,4.19737279962868e-11,"13","Pcgf2"
"Speg4",2.14145707339803e-14,0.587445094576907,0.947,0.7,4.28291414679606e-11,"13","Speg"
"Tenm14",2.2036613571168e-14,1.66086910443188,0.726,0.505,4.40732271423361e-11,"13","Tenm1"
"Ube2o3",2.23105405552178e-14,0.809366089891086,0.885,0.685,4.46210811104356e-11,"13","Ube2o"
"Mras7",2.23502361985281e-14,0.749676992957437,0.867,0.581,4.47004723970561e-11,"13","Mras"
"Cpeb14",2.32979463777881e-14,0.435184975431519,0.956,0.788,4.65958927555762e-11,"13","Cpeb1"
"Xkr43",2.34078974390307e-14,0.640644413115587,0.956,0.756,4.68157948780614e-11,"13","Xkr4"
"Stx1a3",2.39016091252309e-14,0.600544339509985,0.938,0.674,4.78032182504617e-11,"13","Stx1a"
"Wipf34",2.43343716683113e-14,2.19592800447976,0.761,0.511,4.86687433366225e-11,"13","Wipf3"
"Cttnbp22",2.53864702519546e-14,0.634879447416461,1,0.82,5.07729405039092e-11,"13","Cttnbp2"
"Rgs74",2.56724715383207e-14,0.324298802324992,0.947,0.659,5.13449430766413e-11,"13","Rgs7"
"Slc4a103",2.62058355488508e-14,0.863765571044309,0.92,0.603,5.24116710977016e-11,"13","Slc4a10"
"Pcdha54",2.6394267084135e-14,1.50381353075299,0.761,0.547,5.27885341682701e-11,"13","Pcdha5"
"Baiap22",2.65334228981531e-14,0.42276704909664,0.929,0.7,5.30668457963062e-11,"13","Baiap2"
"Crtac13",2.69485858803116e-14,0.842615927835025,0.929,0.673,5.38971717606232e-11,"13","Crtac1"
"Osbpl83",2.69922187484149e-14,0.785438199290321,0.92,0.714,5.39844374968298e-11,"13","Osbpl8"
"Slc30a103",2.79989196442539e-14,1.58933802837227,0.69,0.574,5.59978392885078e-11,"13","Slc30a10"
"Plcl24",2.81002676690841e-14,1.07447308009179,0.814,0.58,5.62005353381683e-11,"13","Plcl2"
"Epha34",3.22612860922001e-14,2.3392785814356,0.708,0.488,6.45225721844003e-11,"13","Epha3"
"Ppp2r2b5",3.24053728607483e-14,0.692782199246861,0.858,0.561,6.48107457214966e-11,"13","Ppp2r2b"
"Rin13",3.323472630227e-14,0.48842080498988,0.858,0.523,6.64694526045401e-11,"13","Rin1"
"Dzank14",3.80912606642171e-14,1.05245556561255,0.841,0.702,7.61825213284342e-11,"13","Dzank1"
"Gpx23",3.87474409483584e-14,1.57365170803015,0.708,0.371,7.74948818967168e-11,"13","Gpx2"
"Nalf16",3.92833224156625e-14,0.624680731235873,0.982,0.787,7.8566644831325e-11,"13","Nalf1"
"Kcnj44",4.17798447834079e-14,0.646655460348982,0.876,0.648,8.35596895668159e-11,"13","Kcnj4"
"Nebl4",4.52929122321946e-14,0.732008651310233,0.938,0.779,9.05858244643893e-11,"13","Nebl"
"Wnt5a2",4.88647937955215e-14,1.98006204151657,0.628,0.402,9.77295875910431e-11,"13","Wnt5a"
"Car105",5.05668763607446e-14,1.06570395665106,0.894,0.776,1.01133752721489e-10,"13","Car10"
"Strip23",5.52229021689241e-14,1.46369704828023,0.708,0.484,1.10445804337848e-10,"13","Strip2"
"Erc15",5.65537535088496e-14,0.880620669641607,0.938,0.694,1.13107507017699e-10,"13","Erc1"
"Cd24a2",5.71569531342825e-14,0.906436891017387,0.814,0.615,1.14313906268565e-10,"13","Cd24a"
"Igdcc43",6.28772404776526e-14,0.668754483846683,0.867,0.617,1.25754480955305e-10,"13","Igdcc4"
"Cfap544",6.85998127484221e-14,1.32852051338388,0.726,0.423,1.37199625496844e-10,"13","Cfap54"
"Pla2g4e2",7.0437368357881e-14,1.28217645347568,0.664,0.317,1.40874736715762e-10,"13","Pla2g4e"
"Clu5",7.14950424272854e-14,0.611261589347684,0.982,0.783,1.42990084854571e-10,"13","Clu"
"Hs6st24",7.27726156503192e-14,1.32478996253543,0.717,0.386,1.45545231300638e-10,"13","Hs6st2"
"Ssh34",7.44809144067797e-14,0.336290739791681,0.965,0.78,1.48961828813559e-10,"13","Ssh3"
"Pcdha64",7.59796603082623e-14,0.990102895446738,0.823,0.678,1.51959320616525e-10,"13","Pcdha6"
"Adamts92",7.94333432195258e-14,0.397099691326733,0.664,0.301,1.58866686439052e-10,"13","Adamts9"
"Ncdn3",8.29743484945745e-14,0.649171997233141,0.965,0.744,1.65948696989149e-10,"13","Ncdn"
"Marchf42",8.63560658379179e-14,1.64001231799362,0.69,0.473,1.72712131675836e-10,"13","Marchf4"
"Rgs7bp4",8.73196464148464e-14,0.657556855501001,0.903,0.612,1.74639292829693e-10,"13","Rgs7bp"
"Car114",8.82010559222052e-14,0.610558823569391,0.982,0.85,1.7640211184441e-10,"13","Car11"
"Mgat4c3",9.18870820866005e-14,1.45215668566357,0.735,0.613,1.83774164173201e-10,"13","Mgat4c"
"Evi55",9.6074496555765e-14,0.729175070044196,0.894,0.573,1.9214899311153e-10,"13","Evi5"
"Lypd63",9.65879184716151e-14,0.33612665920079,0.823,0.527,1.9317583694323e-10,"13","Lypd6"
"Pbx14",9.84854325632202e-14,0.532254480076455,0.947,0.748,1.9697086512644e-10,"13","Pbx1"
"Fam135b3",1.07611883900976e-13,0.767275196137278,0.805,0.556,2.15223767801953e-10,"13","Fam135b"
"Adamts106",1.08744559340547e-13,0.485631558269164,0.947,0.64,2.17489118681095e-10,"13","Adamts10"
"Pcdh14",1.14661775139498e-13,0.740191993559771,0.956,0.668,2.29323550278995e-10,"13","Pcdh1"
"Dnah94",1.18050962307754e-13,2.02435845502158,0.664,0.53,2.36101924615507e-10,"13","Dnah9"
"Rmi24",1.40734029016166e-13,0.990787257534174,0.717,0.484,2.81468058032332e-10,"13","Rmi2"
"Kcng33",1.43890363273709e-13,1.92039801684132,0.735,0.639,2.87780726547418e-10,"13","Kcng3"
"Frem24",1.55044179539667e-13,2.27418533822348,0.69,0.421,3.10088359079333e-10,"13","Frem2"
"Ube2ql15",1.62453565386468e-13,0.856068710191942,0.885,0.694,3.24907130772936e-10,"13","Ube2ql1"
"Shisa63",1.76199385359786e-13,1.08865147057751,0.814,0.661,3.52398770719571e-10,"13","Shisa6"
"Foxp14",1.77064252954339e-13,0.561035512591358,0.894,0.696,3.54128505908679e-10,"13","Foxp1"
"Cacna2d23",1.82037972567597e-13,1.93771078905857,0.708,0.546,3.64075945135194e-10,"13","Cacna2d2"
"Chrna75",1.83286043989319e-13,1.14449545575842,0.805,0.519,3.66572087978638e-10,"13","Chrna7"
"Atp1b26",1.84874181965123e-13,0.498563490684027,0.947,0.686,3.69748363930246e-10,"13","Atp1b2"
"B4galnt13",1.92050074632355e-13,0.812869041970196,0.832,0.615,3.8410014926471e-10,"13","B4galnt1"
"Ptpru3",1.94809089500525e-13,0.893585956171495,0.858,0.727,3.89618179001051e-10,"13","Ptpru"
"Nyap13",1.95986991479567e-13,1.34964853011589,0.761,0.567,3.91973982959134e-10,"13","Nyap1"
"Akap54",1.98809506798528e-13,1.19128440731614,0.788,0.478,3.97619013597057e-10,"13","Akap5"
"Mmd4",2.00638184543651e-13,0.984108320143937,0.796,0.547,4.01276369087302e-10,"13","Mmd"
"Per23",2.14468769611732e-13,0.320686248798707,0.965,0.748,4.28937539223465e-10,"13","Per2"
"Fbxw73",2.14713907302222e-13,0.677766123890993,0.894,0.644,4.29427814604443e-10,"13","Fbxw7"
"Plxna25",2.19343630205416e-13,0.625860068722174,0.894,0.655,4.38687260410833e-10,"13","Plxna2"
"Dab2ip4",2.23549054032798e-13,0.727182712018377,0.867,0.604,4.47098108065596e-10,"13","Dab2ip"
"Agap26",2.50834010392315e-13,0.60077281194953,1,0.759,5.0166802078463e-10,"13","Agap2"
"Adam115",2.55808130539979e-13,0.509328230466151,0.965,0.841,5.11616261079959e-10,"13","Adam11"
"Syn25",2.58120288742291e-13,0.559360926610815,0.885,0.596,5.16240577484581e-10,"13","Syn2"
"Vcl4",2.70137089535275e-13,1.1723679846042,0.814,0.567,5.40274179070549e-10,"13","Vcl"
"Zic12",2.76185999524241e-13,3.71993959189533,0.699,0.607,5.52371999048483e-10,"13","Zic1"
"Fam131a2",2.85551002751607e-13,0.925589340564317,0.876,0.687,5.71102005503215e-10,"13","Fam131a"
"Itm2c4",3.22465374412201e-13,0.671799741462412,0.973,0.852,6.44930748824401e-10,"13","Itm2c"
"Fam163a4",3.39116358179551e-13,0.285014670044588,0.646,0.327,6.78232716359101e-10,"13","Fam163a"
"Kirrel35",3.5467488614267e-13,1.33342526010141,0.77,0.597,7.09349772285339e-10,"13","Kirrel3"
"Srrm33",3.63021285939399e-13,0.785133135413086,0.832,0.626,7.26042571878799e-10,"13","Srrm3"
"Itsn15",3.82829866661519e-13,0.642441921983149,0.947,0.811,7.65659733323038e-10,"13","Itsn1"
"Gls4",4.26918672429415e-13,0.547582910965053,0.991,0.908,8.53837344858831e-10,"13","Gls"
"Ppp1r1b2",4.7577665446596e-13,0.560715378484388,0.779,0.429,9.5155330893192e-10,"13","Ppp1r1b"
"Sstr44",5.1087612134867e-13,0.706126017561679,0.858,0.694,1.02175224269734e-09,"13","Sstr4"
"Cxadr3",5.20272087654901e-13,0.801971160139853,0.885,0.667,1.0405441753098e-09,"13","Cxadr"
"Ttr2",5.45842016804446e-13,1.68519908966396,0.858,0.586,1.09168403360889e-09,"13","Ttr"
"Nwd14",5.50834283986556e-13,0.908100151089448,0.788,0.494,1.10166856797311e-09,"13","Nwd1"
