"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Wdr83",0.384285735709815,-0.423662481334039,0.222,0.36,1,"Wdr83","COP","P56","Down"
"Csnk2a2",0.384285735709815,-0.556997997194187,0.222,0.36,1,"Csnk2a2","COP","P56","Down"
"Srr",0.384285735709815,-0.36745761493608,0.222,0.36,1,"Srr","COP","P56","Down"
"Brwd1",0.384401445071333,-0.533515466980507,0.593,0.72,1,"Brwd1","COP","P56","Down"
"Spsb1",0.384907055059611,0.783615499100388,0.519,0.44,1,"Spsb1","COP","P56","Up"
"Samd4b",0.385499143409757,0.481619401440357,0.444,0.32,1,"Samd4b","COP","P56","Up"
"Usp47",0.385499143409757,0.55035347819843,0.444,0.32,1,"Usp47","COP","P56","Up"
"Fam32a",0.38554603110179,0.018799536180131,0.333,0.2,1,"Fam32a","COP","P56","Up"
"Sypl",0.3859116679231,-0.55172620885338,0.185,0.32,1,"Sypl","COP","P56","Down"
"Dcaf5",0.3859116679231,-0.44768166098578,0.185,0.32,1,"Dcaf5","COP","P56","Down"
"Trmt6",0.3859116679231,0.744918649618252,0.296,0.2,1,"Trmt6","COP","P56","Up"
"Slc25a42",0.3859116679231,0.497915862476497,0.296,0.2,1,"Slc25a42","COP","P56","Up"
"Helz",0.3859116679231,0.65164460341417,0.296,0.2,1,"Helz","COP","P56","Up"
"Oxa1l",0.3859116679231,0.745982128763841,0.296,0.2,1,"Oxa1l","COP","P56","Up"
"Ap3d1",0.386091774186529,-0.295854842184542,0.519,0.64,1,"Ap3d1","COP","P56","Down"
"Trappc14",0.386277074989721,-0.725876863904022,0.333,0.48,1,"Trappc14","COP","P56","Down"
"Atp6ap2",0.386277074989721,0.760381875747608,0.407,0.4,1,"Atp6ap2","COP","P56","Up"
"Zfp809",0.386402163811458,0.482377465644387,0.481,0.4,1,"Zfp809","COP","P56","Up"
"Zc3h14",0.386562188207074,-0.540678941328158,0.37,0.48,1,"Zc3h14","COP","P56","Down"
"Map2",0.388134121066324,-0.353473826175123,0.815,0.84,1,"Map2","COP","P56","Down"
"Rgl2",0.389006683687987,0.309226003574424,0.556,0.44,1,"Rgl2","COP","P56","Up"
"Pkm",0.389006683687987,-0.515245668836483,0.481,0.52,1,"Pkm","COP","P56","Down"
"Ide",0.391249806652515,0.486702575968856,0.407,0.36,1,"Ide","COP","P56","Up"
"Zfp579",0.391509963180682,0.25802333719062,0.815,0.72,1,"Zfp579","COP","P56","Up"
"Herc3",0.391634152399311,-0.378805941944983,0.259,0.4,1,"Herc3","COP","P56","Down"
"Dph6",0.391634152399311,0.610279747419936,0.37,0.28,1,"Dph6","COP","P56","Up"
"Tdrkh",0.391634152399311,0.593673147923009,0.37,0.28,1,"Tdrkh","COP","P56","Up"
"Msantd2",0.391634152399311,0.887864491572183,0.37,0.28,1,"Msantd2","COP","P56","Up"
"Narf",0.391634152399311,0.709920298751409,0.37,0.28,1,"Narf","COP","P56","Up"
"Scfd1",0.391634152399311,0.523558084678962,0.37,0.28,1,"Scfd1","COP","P56","Up"
"Mcts2",0.3919994707208,-0.588214901065237,0.222,0.32,1,"Mcts2","COP","P56","Down"
"Tmem208",0.3919994707208,-0.807551855435232,0.222,0.32,1,"Tmem208","COP","P56","Down"
"Cspg4",0.3919994707208,-0.675878375482454,0.222,0.32,1,"Cspg4","COP","P56","Down"
"Xpnpep1",0.3919994707208,-0.578989561925621,0.222,0.32,1,"Xpnpep1","COP","P56","Down"
"Rel",0.392032904511047,0.237625745013012,0.296,0.16,1,"Rel","COP","P56","Up"
"Clcn3",0.39217371273963,0.487590547650469,0.481,0.36,1,"Clcn3","COP","P56","Up"
"Ranbp2",0.392732603605898,-0.329913545235339,0.444,0.6,1,"Ranbp2","COP","P56","Down"
"Kif21a",0.394418771744532,0.389770130723773,0.519,0.48,1,"Kif21a","COP","P56","Up"
"Acss1",0.394591372742537,-0.633915041695434,0.259,0.36,1,"Acss1","COP","P56","Down"
"Prdm5",0.394591372742537,1.16665961339086,0.333,0.28,1,"Prdm5","COP","P56","Up"
"Mpdu1",0.394591372742537,0.840864777081514,0.333,0.28,1,"Mpdu1","COP","P56","Up"
"Ash1l",0.394708571846837,-0.35265266640362,0.593,0.72,1,"Ash1l","COP","P56","Down"
"Trappc12",0.395876907092459,-0.357312946929952,0.296,0.44,1,"Trappc12","COP","P56","Down"
"Zswim8",0.396101158491882,0.307038995419868,0.704,0.52,1,"Zswim8","COP","P56","Up"
"Gpm6a",0.396113823411249,-0.403179510191602,0.481,0.6,1,"Gpm6a","COP","P56","Down"
"Galnt10",0.396853698977381,0.460452835972954,0.519,0.4,1,"Galnt10","COP","P56","Up"
"Pi4ka",0.396853698977381,0.150769856540551,0.519,0.4,1,"Pi4ka","COP","P56","Up"
"Lats2",0.396921885757926,0.456563610220698,0.333,0.24,1,"Lats2","COP","P56","Up"
"Tnrc6c",0.3970522505416,0.238444348644478,0.444,0.32,1,"Tnrc6c","COP","P56","Up"
"Pnkd",0.397354743116097,-0.441553278542679,0.148,0.28,1,"Pnkd","COP","P56","Down"
"Tmem65",0.397354743116097,-0.467813471572315,0.148,0.28,1,"Tmem65","COP","P56","Down"
"Exosc8",0.397354743116097,1.01779025842883,0.259,0.16,1,"Exosc8","COP","P56","Up"
"Idua",0.397354743116097,0.656089755405997,0.259,0.16,1,"Idua","COP","P56","Up"
"Tent4b",0.397354743116097,0.692671849079113,0.259,0.16,1,"Tent4b","COP","P56","Up"
"Ccnjl",0.397354743116097,0.609150854265978,0.259,0.16,1,"Ccnjl","COP","P56","Up"
"Mdga2",0.397354743116097,0.36217399957082,0.259,0.16,1,"Mdga2","COP","P56","Up"
"Fbxo28",0.397543143361216,0.671152591752445,0.481,0.4,1,"Fbxo28","COP","P56","Up"
"Rassf2",0.397686458236824,-0.627992877050108,0.333,0.48,1,"Rassf2","COP","P56","Down"
"Sar1a",0.397686458236824,0.451662560273821,0.444,0.36,1,"Sar1a","COP","P56","Up"
"Ptov1",0.398122122750932,0.387792721405408,0.704,0.56,1,"Ptov1","COP","P56","Up"
"Sart1",0.398518011575928,-0.0869604082931943,0.185,0.36,1,"Sart1","COP","P56","Down"
"Dgkz",0.398931187675382,-0.733195517117038,0.185,0.28,1,"Dgkz","COP","P56","Down"
"Dffa",0.398931187675382,-0.830669175750851,0.185,0.28,1,"Dffa","COP","P56","Down"
"Bud23",0.398931187675382,-0.692008641979287,0.185,0.28,1,"Bud23","COP","P56","Down"
"Zfp846",0.398931187675382,-0.895677182423552,0.185,0.28,1,"Zfp846","COP","P56","Down"
"Ctdnep1",0.398931187675382,-1.02763252884886,0.185,0.28,1,"Ctdnep1","COP","P56","Down"
"Coil",0.398931187675382,-0.785871770115817,0.185,0.28,1,"Coil","COP","P56","Down"
"Dus1l",0.398931187675382,-0.570255151448431,0.185,0.28,1,"Dus1l","COP","P56","Down"
"Cacna1d",0.398931187675382,-0.743755423174883,0.185,0.28,1,"Cacna1d","COP","P56","Down"
"Tmem163",0.399176558816445,0.086214608605657,0.63,0.48,1,"Tmem163","COP","P56","Up"
"Borcs5",0.399244938922386,0.71630067548782,0.296,0.2,1,"Borcs5","COP","P56","Up"
"Polr3a",0.399244938922386,0.902506468459641,0.296,0.2,1,"Polr3a","COP","P56","Up"
"Cstf2",0.399244938922386,0.712364326326389,0.296,0.2,1,"Cstf2","COP","P56","Up"
"Tnfrsf21",0.399876165917469,0.396771963445855,0.556,0.44,1,"Tnfrsf21","COP","P56","Up"
"Gdap2",0.4001099045037,0.282355989879871,0.407,0.28,1,"Gdap2","COP","P56","Up"
"Dnmt1",0.40084174835877,0.260868220696772,0.37,0.24,1,"Dnmt1","COP","P56","Up"
"Rtn3",0.40177539331605,-0.0575165142952976,0.667,0.88,1,"Rtn3","COP","P56","Down"
"Vcp",0.401944617261924,-0.469924468561909,0.556,0.6,1,"Vcp","COP","P56","Down"
"Plekha1",0.40243179291062,0.454007080032915,0.481,0.44,1,"Plekha1","COP","P56","Up"
"Gde1",0.402906301342759,0.428737317393821,0.407,0.36,1,"Gde1","COP","P56","Up"
"Med20",0.403543979190487,0.583825857797977,0.481,0.36,1,"Med20","COP","P56","Up"
"Slc49a4",0.403578142469535,-0.589681838998125,0.444,0.6,1,"Slc49a4","COP","P56","Down"
"mt-Atp6",0.403578142469535,0.592308118319554,0.556,0.48,1,"mt-Atp6","COP","P56","Up"
"Sde2",0.403891145409889,-0.367517432118469,0.259,0.4,1,"Sde2","COP","P56","Down"
"Dtnb",0.403891145409889,0.605075140031011,0.37,0.28,1,"Dtnb","COP","P56","Up"
"Rprd1a",0.403891145409889,0.625980520453533,0.37,0.28,1,"Rprd1a","COP","P56","Up"
"Zc3h4",0.405101405137565,-0.67026543982964,0.222,0.32,1,"Zc3h4","COP","P56","Down"
"Kndc1",0.405101405137565,-0.654332806835984,0.222,0.32,1,"Kndc1","COP","P56","Down"
"Sik3",0.405101405137565,-0.801227169560236,0.222,0.32,1,"Sik3","COP","P56","Down"
"Tada2a",0.405101405137565,-0.632598583969238,0.222,0.32,1,"Tada2a","COP","P56","Down"
"Drg1",0.405101405137565,1.03369961157536,0.296,0.24,1,"Drg1","COP","P56","Up"
"Fdxr",0.405101405137565,0.819264739199595,0.296,0.24,1,"Fdxr","COP","P56","Up"
"Scaf4",0.405378718191106,-0.469199111531785,0.444,0.56,1,"Scaf4","COP","P56","Down"
"Ptpro",0.406175885022729,0.298753039435906,0.815,0.68,1,"Ptpro","COP","P56","Up"
"Stip1",0.406880688359485,0.280543407626405,0.519,0.44,1,"Stip1","COP","P56","Up"
"Cdkal1",0.406880688359485,-0.47687033834388,0.444,0.52,1,"Cdkal1","COP","P56","Down"
"Safb",0.406880688359485,-0.525078213827453,0.444,0.52,1,"Safb","COP","P56","Down"
"Syngap1",0.406880688359485,0.541618035496503,0.481,0.48,1,"Syngap1","COP","P56","Up"
"Phf20l1",0.406936805744788,-0.235157626673008,0.481,0.6,1,"Phf20l1","COP","P56","Down"
"Slc39a10",0.407151221168716,-0.748456853813687,0.259,0.36,1,"Slc39a10","COP","P56","Down"
"Lpcat1",0.407151221168716,-0.579685236539028,0.259,0.36,1,"Lpcat1","COP","P56","Down"
"Efr3a",0.407151221168716,-0.599167392160136,0.259,0.36,1,"Efr3a","COP","P56","Down"
"Rbbp7",0.407151221168716,-0.630136720381323,0.259,0.36,1,"Rbbp7","COP","P56","Down"
"Tcea1",0.407793583053008,0.591240177346545,0.407,0.32,1,"Tcea1","COP","P56","Up"
"Gdf11",0.407793583053008,0.637834503035925,0.407,0.32,1,"Gdf11","COP","P56","Up"
"Epm2aip1",0.407793583053008,-0.682799742075198,0.333,0.4,1,"Epm2aip1","COP","P56","Down"
"Creb1",0.408056634966838,0.465357259106183,0.519,0.4,1,"Creb1","COP","P56","Up"
"Cyp2j6",0.408190990383158,-0.229367025808226,0.778,0.84,1,"Cyp2j6","COP","P56","Down"
"Ica1",0.408811772443964,-0.467108679682013,0.296,0.48,1,"Ica1","COP","P56","Down"
"Tbce",0.408875602926177,0.406978021002593,0.481,0.4,1,"Tbce","COP","P56","Up"
"Bmp4",0.409286301334077,0.295110349686917,0.852,0.88,1,"Bmp4","COP","P56","Up"
"Klf7",0.409296635788595,-0.295301274609499,0.333,0.48,1,"Klf7","COP","P56","Down"
"Tmem147",0.409296635788595,-0.106921759084923,0.333,0.48,1,"Tmem147","COP","P56","Down"
"Rasa2",0.409296635788595,0.522306172191004,0.444,0.36,1,"Rasa2","COP","P56","Up"
"Retreg3",0.409302384655794,-0.409239944929978,0.37,0.48,1,"Retreg3","COP","P56","Down"
"Exoc5",0.409302384655794,0.733627713864674,0.444,0.4,1,"Exoc5","COP","P56","Up"
"Abcd3",0.409805500888072,-0.439485798149199,0.222,0.36,1,"Abcd3","COP","P56","Down"
"Ndufaf2",0.409805500888072,-0.379587882286181,0.222,0.36,1,"Ndufaf2","COP","P56","Down"
"Snx13",0.409805500888072,0.463849374100427,0.333,0.24,1,"Snx13","COP","P56","Up"
"Slc1a1",0.409836735358925,0.207224054335553,1,0.92,1,"Slc1a1","COP","P56","Up"
"Zbtb20",0.410479065864605,0.261330233194482,0.704,0.6,1,"Zbtb20","COP","P56","Up"
"Dlgap4",0.410486336767004,-0.528429539213844,0.741,0.72,1,"Dlgap4","COP","P56","Down"
"Hipk2",0.410486336767004,-0.229581294596718,0.741,0.72,1,"Hipk2","COP","P56","Down"
"Cwc27",0.411812690821917,-0.339267125412838,0.148,0.28,1,"Cwc27","COP","P56","Down"
"Micu1",0.411812690821917,0.295194293188074,0.259,0.16,1,"Micu1","COP","P56","Up"
"Spast",0.411812690821917,0.513185981973667,0.259,0.16,1,"Spast","COP","P56","Up"
"Kmt2e",0.412034787005337,-0.534959311397509,0.593,0.64,1,"Kmt2e","COP","P56","Down"
"Adgrl1",0.41206711510406,-0.38075934891576,0.593,0.76,1,"Adgrl1","COP","P56","Down"
"Ilk",0.41206711510406,0.15408530048841,0.704,0.64,1,"Ilk","COP","P56","Up"
"Cdc73",0.412301642755782,0.275365507549791,0.407,0.28,1,"Cdc73","COP","P56","Up"
"Irf3",0.412851666501859,-0.343977616104629,0.185,0.32,1,"Irf3","COP","P56","Down"
"Tmem183a",0.412851666501859,0.720894291197943,0.296,0.2,1,"Tmem183a","COP","P56","Up"
"Brk1",0.412851666501859,0.53700711436901,0.296,0.2,1,"Brk1","COP","P56","Up"
"Pepd",0.412851666501859,0.557632395552801,0.296,0.2,1,"Pepd","COP","P56","Up"
"Faap100",0.412851666501859,0.650231026764973,0.296,0.2,1,"Faap100","COP","P56","Up"
"Tmem209",0.412945116473085,-0.614320586502608,0.185,0.28,1,"Tmem209","COP","P56","Down"
"Cntn6",0.412945116473085,-1.02507308649387,0.185,0.28,1,"Cntn6","COP","P56","Down"
"Ell",0.412945116473085,-0.55799636241069,0.185,0.28,1,"Ell","COP","P56","Down"
"Pogk",0.412945116473085,0.853475914172498,0.259,0.2,1,"Pogk","COP","P56","Up"
"Tubb4a",0.413468253399659,0.356385464973576,0.704,0.68,1,"Tubb4a","COP","P56","Up"
"Tbc1d9b",0.414768464303058,-0.50157897262859,0.333,0.44,1,"Tbc1d9b","COP","P56","Down"
"Spopl",0.416374927737082,-0.483549469898676,0.259,0.4,1,"Spopl","COP","P56","Down"
"Ash2l",0.416374927737082,-0.308950196663417,0.259,0.4,1,"Ash2l","COP","P56","Down"
"Pde4d",0.416374927737082,0.292978411707343,0.37,0.28,1,"Pde4d","COP","P56","Up"
"Dnajc3",0.416374927737082,0.337976958962743,0.37,0.28,1,"Dnajc3","COP","P56","Up"
"Elk1",0.416374927737082,0.591629492312532,0.37,0.28,1,"Elk1","COP","P56","Up"
"Sh3bp4",0.416686451475161,-0.293580293667592,0.667,0.84,1,"Sh3bp4","COP","P56","Down"
"Marcks",0.417429324377845,0.606373323156529,0.63,0.6,1,"Marcks","COP","P56","Up"
"Mtss2",0.417472888481172,0.424319768422194,0.778,0.76,1,"Mtss2","COP","P56","Up"
"Ptpn11",0.418142560144553,0.835143339382194,0.481,0.48,1,"Ptpn11","COP","P56","Up"
"Slc8a2",0.418461654200823,0.0744717664318374,0.222,0.32,1,"Slc8a2","COP","P56","Up"
"Fbxo9",0.418461654200823,-0.577040091678936,0.222,0.32,1,"Fbxo9","COP","P56","Down"
"Slc35b1",0.418461654200823,-0.636150153429287,0.222,0.32,1,"Slc35b1","COP","P56","Down"
"Tox4",0.418461654200823,-0.53874922002936,0.222,0.32,1,"Tox4","COP","P56","Down"
"Fbxo11",0.418479216311244,-0.539240388088045,0.296,0.4,1,"Fbxo11","COP","P56","Down"
"Pum1",0.419421591745058,0.339085994501003,0.667,0.6,1,"Pum1","COP","P56","Up"
"Pdhb",0.419445865828818,-0.582465205122028,0.37,0.56,1,"Pdhb","COP","P56","Down"
"Olig2",0.419495202700195,0.116471147078502,0.852,0.84,1,"Olig2","COP","P56","Up"
"Kmt2b",0.419921475386301,-0.534945296154528,0.296,0.44,1,"Kmt2b","COP","P56","Down"
"Pttg1ip",0.419921475386301,-0.326449569994625,0.296,0.44,1,"Pttg1ip","COP","P56","Down"
"Mapk1ip1l",0.419921475386301,-0.351147439386546,0.296,0.44,1,"Mapk1ip1l","COP","P56","Down"
"Colgalt1",0.419921475386301,0.369095893747016,0.407,0.32,1,"Colgalt1","COP","P56","Up"
"Tprkb",0.419921475386301,0.619426874086414,0.37,0.36,1,"Tprkb","COP","P56","Up"
"Tram1",0.41994647989698,-0.402537459673753,0.259,0.36,1,"Tram1","COP","P56","Down"
"Mtap",0.41994647989698,-0.185681262675077,0.259,0.36,1,"Mtap","COP","P56","Down"
"Eif3l",0.41994647989698,-0.61247521339812,0.259,0.36,1,"Eif3l","COP","P56","Down"
"Cog5",0.420398157392544,-0.29195162762503,0.37,0.52,1,"Cog5","COP","P56","Down"
"Snx2",0.420398157392544,-0.329295261483609,0.37,0.52,1,"Snx2","COP","P56","Down"
"Sv2a",0.420398157392544,0.485546998153575,0.481,0.4,1,"Sv2a","COP","P56","Up"
"Dync1li2",0.420952199105967,0.511563019456846,0.593,0.52,1,"Dync1li2","COP","P56","Up"
"Adam10",0.421106115292991,-0.249408004479705,0.333,0.48,1,"Adam10","COP","P56","Down"
"Traf4",0.421197658500514,0.137451951699687,0.704,0.6,1,"Traf4","COP","P56","Up"
"Nsd2",0.422773337194649,0.436009968025822,0.667,0.68,1,"Nsd2","COP","P56","Up"
"Mindy1",0.422934543666421,0.338650690775825,0.333,0.24,1,"Mindy1","COP","P56","Up"
"Rfc2",0.422934543666421,0.47049280038351,0.333,0.24,1,"Rfc2","COP","P56","Up"
"Tmem184c",0.422934543666421,0.454261466557271,0.333,0.24,1,"Tmem184c","COP","P56","Up"
"Cbfb",0.423498027870571,0.3521944814425,0.593,0.48,1,"Cbfb","COP","P56","Up"
"Syncrip",0.423678692791886,-0.208771003691896,0.481,0.68,1,"Syncrip","COP","P56","Down"
"Nckap1",0.423678692791886,0.350556399718841,0.63,0.52,1,"Nckap1","COP","P56","Up"
"Dscam",0.423993643522455,-0.212135180098385,0.741,0.88,1,"Dscam","COP","P56","Down"
"Shisa4",0.424163426534303,-0.14381712525348,0.63,0.76,1,"Shisa4","COP","P56","Down"
"Fam168b",0.425237910322516,0.0452011620200292,0.333,0.2,1,"Fam168b","COP","P56","Up"
"Klc1",0.425381852026316,-0.368837480250627,0.63,0.8,1,"Klc1","COP","P56","Down"
"Kcnj16",0.426578169249665,-0.0920215843188747,0.259,0.16,1,"Kcnj16","COP","P56","Down"
"Tdp1",0.426578169249665,0.52669361502294,0.259,0.16,1,"Tdp1","COP","P56","Up"
"Aig1",0.426729406915248,-0.200610458514604,0.185,0.32,1,"Aig1","COP","P56","Down"
"Mark1",0.426729406915248,0.528821157786835,0.296,0.2,1,"Mark1","COP","P56","Up"
"Lpgat1",0.426729406915248,0.799029509203159,0.296,0.2,1,"Lpgat1","COP","P56","Up"
"Kdm1a",0.426729406915248,0.495882758863708,0.296,0.2,1,"Kdm1a","COP","P56","Up"
"Acyp2",0.426729406915248,0.588031484043506,0.296,0.2,1,"Acyp2","COP","P56","Up"
"Scamp3",0.426834647198105,-0.517130724858931,0.333,0.44,1,"Scamp3","COP","P56","Down"
"Vmp1",0.426834647198105,-0.461548140680107,0.333,0.44,1,"Vmp1","COP","P56","Down"
"Chka",0.426834647198105,-0.397849573902778,0.333,0.44,1,"Chka","COP","P56","Down"
"Trim23",0.427246595996973,-0.619072431571907,0.185,0.28,1,"Trim23","COP","P56","Down"
"Braf",0.427246595996973,1.0577651899454,0.259,0.2,1,"Braf","COP","P56","Up"
"Abhd16a",0.427837200245241,0.710510523564222,0.519,0.48,1,"Abhd16a","COP","P56","Up"
"Thada",0.429083562650178,-0.223334657665571,0.259,0.4,1,"Thada","COP","P56","Down"
"Nle1",0.429083562650178,0.539751261930285,0.37,0.28,1,"Nle1","COP","P56","Up"
"Fndc3a",0.429083562650178,0.53514640576098,0.37,0.28,1,"Fndc3a","COP","P56","Up"
"Edil3",0.429217758439648,-0.53129904759135,0.519,0.64,1,"Edil3","COP","P56","Down"
"Ubr5",0.429217758439648,-0.333023545369697,0.519,0.64,1,"Ubr5","COP","P56","Down"
"Slc6a8",0.4295859339201,0.251668649497988,0.519,0.44,1,"Slc6a8","COP","P56","Up"
"Ppp2r1a",0.4295859339201,0.819240964732134,0.481,0.48,1,"Ppp2r1a","COP","P56","Up"
"Rbm33",0.430317882464329,0.338776143510951,0.667,0.6,1,"Rbm33","COP","P56","Up"
"Arhgef10",0.430996562102435,-0.501086631391023,0.296,0.4,1,"Arhgef10","COP","P56","Down"
"Iars",0.430996562102435,-0.659836562905884,0.296,0.4,1,"Iars","COP","P56","Down"
"Eif2ak4",0.432077820242309,0.764964219073994,0.296,0.24,1,"Eif2ak4","COP","P56","Up"
"Hsp90b1",0.432096486263897,-0.278780404838991,0.519,0.6,1,"Hsp90b1","COP","P56","Down"
"Tsc22d1",0.432109242892621,-0.555870682955411,0.407,0.48,1,"Tsc22d1","COP","P56","Down"
"Ppp2r3a",0.432258768678702,0.186477728416597,0.444,0.28,1,"Ppp2r3a","COP","P56","Up"
"Ssb",0.432258768678702,0.523598521797926,0.407,0.32,1,"Ssb","COP","P56","Up"
"Ddx56",0.432820018606484,-0.275438333214167,0.37,0.48,1,"Ddx56","COP","P56","Down"
"Tmem203",0.432975020824111,-0.496573919162256,0.259,0.36,1,"Tmem203","COP","P56","Down"
"Zfp664",0.432975020824111,-0.668212025148109,0.259,0.36,1,"Zfp664","COP","P56","Down"
"Polr1d",0.432975020824111,-0.659402510722979,0.259,0.36,1,"Polr1d","COP","P56","Down"
"Il17d",0.432975020824111,-0.733702801068653,0.259,0.36,1,"Il17d","COP","P56","Down"
"Dpf2",0.432975020824111,-0.573050373568211,0.259,0.36,1,"Dpf2","COP","P56","Down"
"Mtmr3",0.432975020824111,0.664338823466223,0.333,0.28,1,"Mtmr3","COP","P56","Up"
"Ago2",0.433113207750022,-0.381652406376327,0.333,0.48,1,"Ago2","COP","P56","Down"
"Clasp1",0.433113207750022,0.292762094825745,0.444,0.36,1,"Clasp1","COP","P56","Up"
"Rbbp4",0.433113207750022,0.200019003872131,0.444,0.36,1,"Rbbp4","COP","P56","Up"
"Ube2d2a",0.43364075010627,0.286862827973005,0.741,0.6,1,"Ube2d2a","COP","P56","Up"
"Chuk",0.434798686946324,0.30024658379089,0.63,0.52,1,"Chuk","COP","P56","Up"
"Prkca",0.436306678168475,0.415720696250778,0.333,0.24,1,"Prkca","COP","P56","Up"
"Pcnp",0.436306678168475,0.704367359908868,0.333,0.24,1,"Pcnp","COP","P56","Up"
"Setbp1",0.436306678168475,0.636980806175288,0.333,0.24,1,"Setbp1","COP","P56","Up"
"Man1a2",0.436875680978613,0.228306509219662,0.481,0.44,1,"Man1a2","COP","P56","Up"
"Mroh3",0.437173641048717,-0.657047651218293,0.444,0.6,1,"Mroh3","COP","P56","Down"
"Zfp523",0.437233171778794,0.411312591145591,0.63,0.56,1,"Zfp523","COP","P56","Up"
"Gal3st1",0.437579773834418,-0.23029521500673,0.593,0.72,1,"Gal3st1","COP","P56","Down"
"Ube2q1",0.439576031914258,0.227573757333554,0.37,0.24,1,"Ube2q1","COP","P56","Up"
"Ppp2r2a",0.439576031914258,0.118594293442239,0.37,0.24,1,"Ppp2r2a","COP","P56","Up"
"Acap2",0.440447151126366,-0.291241968234932,0.481,0.6,1,"Acap2","COP","P56","Down"
"Gyg",0.4408753503002,-0.0224695884441677,0.185,0.32,1,"Gyg","COP","P56","Down"
"Vegfb",0.4408753503002,-0.563682712179922,0.185,0.32,1,"Vegfb","COP","P56","Down"
"Dsel",0.4408753503002,0.479556804052723,0.296,0.2,1,"Dsel","COP","P56","Up"
"Slc25a51",0.4408753503002,0.639687687691598,0.296,0.2,1,"Slc25a51","COP","P56","Up"
"Nt5c3",0.4408753503002,0.527916081902744,0.296,0.2,1,"Nt5c3","COP","P56","Up"
"Uri1",0.4408753503002,0.576739434280552,0.296,0.2,1,"Uri1","COP","P56","Up"
"Arid1a",0.441209201469209,0.542047379865922,0.519,0.44,1,"Arid1a","COP","P56","Up"
"Lbh",0.441209201469209,-0.398735417319982,0.444,0.52,1,"Lbh","COP","P56","Down"
"Lmbrd2",0.441647804650668,-0.0125964545111137,0.148,0.28,1,"Lmbrd2","COP","P56","Down"
"Sorbs1",0.441647804650668,-0.106094585159281,0.148,0.28,1,"Sorbs1","COP","P56","Down"
"Actr5",0.441647804650668,0.470976182779734,0.259,0.16,1,"Actr5","COP","P56","Up"
"Prpf3",0.441647804650668,0.243574395692009,0.259,0.16,1,"Prpf3","COP","P56","Up"
"Trmt1",0.441647804650668,0.394400263949453,0.259,0.16,1,"Trmt1","COP","P56","Up"
"Gstz1",0.441647804650668,0.666062659153273,0.259,0.16,1,"Gstz1","COP","P56","Up"
"Stard9",0.441832546174823,-0.611602301869327,0.185,0.28,1,"Stard9","COP","P56","Down"
"Nfkb1",0.441832546174823,-0.682477426402243,0.185,0.28,1,"Nfkb1","COP","P56","Down"
"Rasa3",0.441832546174823,-0.949944825393897,0.185,0.28,1,"Rasa3","COP","P56","Down"
"Pdpr",0.441832546174823,-0.660714812695005,0.185,0.28,1,"Pdpr","COP","P56","Down"
"B3gntl1",0.441832546174823,-0.166041721303958,0.185,0.28,1,"B3gntl1","COP","P56","Down"
"Sh3gl1",0.441832546174823,-0.457976274942283,0.185,0.28,1,"Sh3gl1","COP","P56","Down"
"Prpf38a",0.441832546174823,1.16829556071003,0.259,0.2,1,"Prpf38a","COP","P56","Up"
"Slain2",0.441832546174823,0.81739977767058,0.259,0.2,1,"Slain2","COP","P56","Up"
"Pgls",0.441832546174823,0.728057214314231,0.259,0.2,1,"Pgls","COP","P56","Up"
"Gna13",0.441832546174823,1.0767075449121,0.259,0.2,1,"Gna13","COP","P56","Up"
"Carm1",0.442014859665706,0.585937854547639,0.37,0.28,1,"Carm1","COP","P56","Up"
"Zdhhc8",0.442777029410558,0.246827558382946,0.519,0.4,1,"Zdhhc8","COP","P56","Up"
"Wasf3",0.443120897035839,0.405113323185166,0.704,0.6,1,"Wasf3","COP","P56","Up"
"Cnpy3",0.443728386639349,-0.66819063852136,0.296,0.4,1,"Cnpy3","COP","P56","Down"
"Unk",0.443728386639349,0.487193092867843,0.37,0.32,1,"Unk","COP","P56","Up"
"Tmem259",0.444667947799215,0.377394987821175,0.704,0.64,1,"Tmem259","COP","P56","Up"
"Oxr1",0.444803425918668,-0.49409619724318,0.296,0.44,1,"Oxr1","COP","P56","Down"
"Itsn1",0.444803425918668,-0.328719222998456,0.296,0.44,1,"Itsn1","COP","P56","Down"
"Snapc4",0.444803425918668,0.644076578357228,0.407,0.32,1,"Snapc4","COP","P56","Up"
"Thap2",0.444803425918668,0.678024161373621,0.407,0.32,1,"Thap2","COP","P56","Up"
"Zmym4",0.444803425918668,-0.629239471816711,0.333,0.4,1,"Zmym4","COP","P56","Down"
"Surf4",0.444866191438768,-0.561832476974623,0.37,0.48,1,"Surf4","COP","P56","Down"
"Ube2b",0.444866191438768,-0.546513176769846,0.37,0.48,1,"Ube2b","COP","P56","Down"
"Matn1",0.445316026352728,0.115540551244516,0.444,0.36,1,"Matn1","COP","P56","Up"
"Stradb",0.445947175555098,-0.503650311470066,0.222,0.32,1,"Stradb","COP","P56","Down"
"Dars",0.445947175555098,-0.531494566837288,0.222,0.32,1,"Dars","COP","P56","Down"
"Phc1",0.445947175555098,-0.334511082847854,0.222,0.32,1,"Phc1","COP","P56","Down"
"Cd2ap",0.445947175555098,-0.871775237679803,0.222,0.32,1,"Cd2ap","COP","P56","Down"
