"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"mt-Co2",0.351175082508878,0.328639249075332,0.643,0.5,1,"mt-Co2","NFOL","P56","Up"
"Rufy3",0.351175082508878,0.478205441556249,0.571,0.562,1,"Rufy3","NFOL","P56","Up"
"Nfe2l3",0.35143252906442,-0.489329353192269,0.5,0.812,1,"Nfe2l3","NFOL","P56","Down"
"St7l",0.35143252906442,0.450537009089516,0.643,0.688,1,"St7l","NFOL","P56","Up"
"Fh1",0.354903361707388,-0.877336954999603,0.143,0.312,1,"Fh1","NFOL","P56","Down"
"Eprs",0.354903361707388,-0.761745366061048,0.143,0.312,1,"Eprs","NFOL","P56","Down"
"Gpsm1",0.354903361707388,-0.852896000870599,0.143,0.312,1,"Gpsm1","NFOL","P56","Down"
"Adgrl3",0.354903361707388,-0.806030858305397,0.143,0.312,1,"Adgrl3","NFOL","P56","Down"
"Creld1",0.354903361707388,-0.724409008928345,0.143,0.312,1,"Creld1","NFOL","P56","Down"
"Zfp110",0.354903361707388,-0.152373685689578,0.143,0.312,1,"Zfp110","NFOL","P56","Down"
"Gemin7",0.354903361707388,-0.791954178593568,0.143,0.312,1,"Gemin7","NFOL","P56","Down"
"Dedd2",0.354903361707388,-0.825614550979744,0.143,0.312,1,"Dedd2","NFOL","P56","Down"
"Slc17a7",0.354903361707388,-0.203403841846238,0.143,0.312,1,"Slc17a7","NFOL","P56","Down"
"Pcsk7",0.354903361707388,-0.852453431028058,0.143,0.312,1,"Pcsk7","NFOL","P56","Down"
"Mcm9",0.354903361707388,-0.641055400425844,0.143,0.312,1,"Mcm9","NFOL","P56","Down"
"Clint1",0.354903361707388,-0.805510853981311,0.143,0.312,1,"Clint1","NFOL","P56","Down"
"Ctdnep1",0.354903361707388,-0.316284433121299,0.143,0.312,1,"Ctdnep1","NFOL","P56","Down"
"Pelp1",0.354903361707388,-0.784449988880806,0.143,0.312,1,"Pelp1","NFOL","P56","Down"
"Nrcam",0.354903361707388,0.0211255112153003,0.143,0.312,1,"Nrcam","NFOL","P56","Up"
"Evl",0.354903361707388,-0.800269349301344,0.143,0.312,1,"Evl","NFOL","P56","Down"
"Tfrc",0.354903361707388,-0.893543505702535,0.143,0.312,1,"Tfrc","NFOL","P56","Down"
"Cramp1",0.354903361707388,-0.75183472412707,0.143,0.312,1,"Cramp1","NFOL","P56","Down"
"Crem",0.354903361707388,-0.967472785342032,0.143,0.312,1,"Crem","NFOL","P56","Down"
"Cul2",0.354903361707388,-0.619468778490262,0.143,0.312,1,"Cul2","NFOL","P56","Down"
"Plpp6",0.354903361707388,-0.858531179653747,0.143,0.312,1,"Plpp6","NFOL","P56","Down"
"Fra10ac1",0.354903361707388,-0.726210101431704,0.143,0.312,1,"Fra10ac1","NFOL","P56","Down"
"Dynlt3",0.354903361707388,0.115859265829607,0.143,0.312,1,"Dynlt3","NFOL","P56","Up"
"Man1b1",0.354903361707388,1.17085433087112,0.286,0.188,1,"Man1b1","NFOL","P56","Up"
"Gtf3c4",0.354903361707388,1.40761968492787,0.286,0.188,1,"Gtf3c4","NFOL","P56","Up"
"Decr1",0.354903361707388,1.71223333040125,0.286,0.188,1,"Decr1","NFOL","P56","Up"
"Nucb1",0.354903361707388,1.21302747467036,0.286,0.188,1,"Nucb1","NFOL","P56","Up"
"Sos2",0.354903361707388,1.1763838723156,0.286,0.188,1,"Sos2","NFOL","P56","Up"
"Abhd4",0.354903361707388,1.15410423892891,0.286,0.188,1,"Abhd4","NFOL","P56","Up"
"Zmym5",0.354903361707388,1.16089615548506,0.286,0.188,1,"Zmym5","NFOL","P56","Up"
"Pcdh11x",0.354903361707388,1.23829500937573,0.286,0.188,1,"Pcdh11x","NFOL","P56","Up"
"Tbc1d5",0.355893052588379,0.821154695565112,0.786,0.688,1,"Tbc1d5","NFOL","P56","Up"
"Asb6",0.356490781077013,0.526740208864154,0.286,0.125,1,"Asb6","NFOL","P56","Up"
"Mast2",0.356490781077013,0.750381652115566,0.286,0.125,1,"Mast2","NFOL","P56","Up"
"Phf5a",0.356490781077013,0.861633159553284,0.286,0.125,1,"Phf5a","NFOL","P56","Up"
"Mdc1",0.356490781077013,0.812538646167674,0.286,0.125,1,"Mdc1","NFOL","P56","Up"
"Ndufv1",0.356490781077013,0.762614621789074,0.286,0.125,1,"Ndufv1","NFOL","P56","Up"
"Camta2",0.356490781077013,-1.40443810420541,0.143,0.25,1,"Camta2","NFOL","P56","Down"
"Kmt2a",0.357139447224609,-0.133298424818831,0.357,0.688,1,"Kmt2a","NFOL","P56","Down"
"Nebl",0.357139447224609,0.641464397038571,0.643,0.438,1,"Nebl","NFOL","P56","Up"
"Septin4",0.35854894225001,-0.467126740584538,0.643,0.938,1,"Septin4","NFOL","P56","Down"
"Atp6ap1",0.35854894225001,0.400857258101537,0.786,0.812,1,"Atp6ap1","NFOL","P56","Up"
"Ap4e1",0.359401369717523,0.785667875655867,0.429,0.25,1,"Ap4e1","NFOL","P56","Up"
"Usp30",0.359401369717523,0.642044762013887,0.429,0.25,1,"Usp30","NFOL","P56","Up"
"Mthfd1l",0.359401369717523,-0.121741309543873,0.429,0.25,1,"Mthfd1l","NFOL","P56","Down"
"Cdk5rap3",0.359401369717523,0.672560911610834,0.429,0.25,1,"Cdk5rap3","NFOL","P56","Up"
"Tomm70a",0.359401369717523,0.602730090395929,0.429,0.25,1,"Tomm70a","NFOL","P56","Up"
"Rbmx",0.359417379436696,0.183103696767474,0.5,0.75,1,"Rbmx","NFOL","P56","Up"
"Erp29",0.359417379436696,0.448737405950282,0.643,0.625,1,"Erp29","NFOL","P56","Up"
"Chst8",0.359417379436696,0.309911654077818,0.643,0.625,1,"Chst8","NFOL","P56","Up"
"Med20",0.359417379436696,0.383318419202809,0.643,0.625,1,"Med20","NFOL","P56","Up"
"Mdm4",0.359891898997853,-0.0788629118093049,0.786,0.938,1,"Mdm4","NFOL","P56","Down"
"Nab1",0.36005560655042,-0.577313408314144,0.286,0.5,1,"Nab1","NFOL","P56","Down"
"Rprd1b",0.36005560655042,-0.641373275526149,0.286,0.5,1,"Rprd1b","NFOL","P56","Down"
"Foxred1",0.36005560655042,-0.530753635662219,0.286,0.5,1,"Foxred1","NFOL","P56","Down"
"Med30",0.36005560655042,-0.571536639936248,0.286,0.5,1,"Med30","NFOL","P56","Down"
"Ids",0.36005560655042,-0.588583936654223,0.286,0.5,1,"Ids","NFOL","P56","Down"
"Mpp2",0.36005560655042,1.06324290180845,0.429,0.375,1,"Mpp2","NFOL","P56","Up"
"Atp6v1d",0.36005560655042,0.758453258111389,0.429,0.375,1,"Atp6v1d","NFOL","P56","Up"
"Zfp638",0.360373384687905,0.485812545348739,0.929,0.938,1,"Zfp638","NFOL","P56","Up"
"Gpr17",0.360373384687905,-0.522682076216989,0.929,0.938,1,"Gpr17","NFOL","P56","Down"
"Ppig",0.362390720873516,-0.471148547630425,0.357,0.625,1,"Ppig","NFOL","P56","Down"
"Ptbp1",0.362390720873516,-0.526405661471649,0.357,0.625,1,"Ptbp1","NFOL","P56","Down"
"Srrt",0.362390720873516,-0.993693280311826,0.429,0.562,1,"Srrt","NFOL","P56","Down"
"Dclre1c",0.362390720873516,0.551533296887974,0.571,0.438,1,"Dclre1c","NFOL","P56","Up"
"Hnrnpul1",0.362390720873516,0.53137705899389,0.571,0.438,1,"Hnrnpul1","NFOL","P56","Up"
"Cyfip2",0.362390720873516,0.392306400295289,0.571,0.438,1,"Cyfip2","NFOL","P56","Up"
"Dnajc5",0.362486851375916,0.531090570605661,0.714,0.625,1,"Dnajc5","NFOL","P56","Up"
"Dop1b",0.362486851375916,0.498909900051671,0.714,0.625,1,"Dop1b","NFOL","P56","Up"
"Otud6b",0.363977484872762,0.901427348813436,0.357,0.188,1,"Otud6b","NFOL","P56","Up"
"Syf2",0.363977484872762,0.764071502405874,0.357,0.188,1,"Syf2","NFOL","P56","Up"
"Vps35l",0.363977484872762,0.842528251087849,0.357,0.188,1,"Vps35l","NFOL","P56","Up"
"Snrpd3",0.363977484872762,0.33226630610425,0.357,0.188,1,"Snrpd3","NFOL","P56","Up"
"Cep295nl",0.363977484872762,0.424736530250396,0.357,0.188,1,"Cep295nl","NFOL","P56","Up"
"Nedd8",0.363977484872762,0.61817069021767,0.357,0.188,1,"Nedd8","NFOL","P56","Up"
"Picalm",0.36496693667438,0.5635520836252,0.714,0.688,1,"Picalm","NFOL","P56","Up"
"Cpsf1",0.366806626822347,-0.569901636244892,0.357,0.562,1,"Cpsf1","NFOL","P56","Down"
"Vps54",0.366806626822347,0.765681257845956,0.5,0.438,1,"Vps54","NFOL","P56","Up"
"Cpsf6",0.368446675302299,-0.293172058808223,0.643,0.875,1,"Cpsf6","NFOL","P56","Down"
"Blcap",0.368703267424392,-0.372533349343644,0.429,0.625,1,"Blcap","NFOL","P56","Down"
"Srsf11",0.369576516016911,0.279582584094747,0.857,0.75,1,"Srsf11","NFOL","P56","Up"
"Creb1",0.369589438539496,-0.913271369159024,0.214,0.375,1,"Creb1","NFOL","P56","Down"
"Tcf7l1",0.369589438539496,-0.978892368280386,0.214,0.375,1,"Tcf7l1","NFOL","P56","Down"
"Gatad2a",0.369589438539496,-0.544645461966684,0.214,0.375,1,"Gatad2a","NFOL","P56","Down"
"Cep57",0.369589438539496,-0.909135046619891,0.214,0.375,1,"Cep57","NFOL","P56","Down"
"Sec63",0.369589438539496,-0.955816769445117,0.214,0.375,1,"Sec63","NFOL","P56","Down"
"Phyhipl",0.369589438539496,-0.668384675350235,0.214,0.375,1,"Phyhipl","NFOL","P56","Down"
"Cert1",0.369589438539496,-0.727312231552147,0.214,0.375,1,"Cert1","NFOL","P56","Down"
"Mpnd",0.369589438539496,-0.0386332095872269,0.214,0.375,1,"Mpnd","NFOL","P56","Down"
"Chic1",0.369589438539496,-0.573811709098869,0.214,0.375,1,"Chic1","NFOL","P56","Down"
"Xkr4",0.369589438539496,1.72329745950994,0.357,0.25,1,"Xkr4","NFOL","P56","Up"
"Rab23",0.369589438539496,0.860142728101829,0.357,0.25,1,"Rab23","NFOL","P56","Up"
"Oser1",0.369589438539496,0.781557815797255,0.357,0.25,1,"Oser1","NFOL","P56","Up"
"Slc27a1",0.369589438539496,0.894813829482937,0.357,0.25,1,"Slc27a1","NFOL","P56","Up"
"Dcaf15",0.369589438539496,0.973113749267702,0.357,0.25,1,"Dcaf15","NFOL","P56","Up"
"Pip5k1c",0.369589438539496,0.980680821621005,0.357,0.25,1,"Pip5k1c","NFOL","P56","Up"
"Nek9",0.369589438539496,1.05442559439916,0.357,0.25,1,"Nek9","NFOL","P56","Up"
"Tent4a",0.369589438539496,1.37824810391796,0.357,0.25,1,"Tent4a","NFOL","P56","Up"
"Cyc1",0.369589438539496,0.783496043702597,0.357,0.25,1,"Cyc1","NFOL","P56","Up"
"Phf6",0.369589438539496,1.01651186706411,0.357,0.25,1,"Phf6","NFOL","P56","Up"
"Mettl3",0.370239184985229,-0.537342617478513,0.286,0.562,1,"Mettl3","NFOL","P56","Down"
"Arl2",0.370239184985229,-0.199411106858294,0.286,0.562,1,"Arl2","NFOL","P56","Down"
"Usp5",0.370239184985229,-0.794976625804824,0.357,0.5,1,"Usp5","NFOL","P56","Down"
"Grk6",0.370239184985229,-0.73401924624179,0.357,0.5,1,"Grk6","NFOL","P56","Down"
"Ppp1r15b",0.370239184985229,0.495071206068723,0.5,0.375,1,"Ppp1r15b","NFOL","P56","Up"
"Tor1a",0.370239184985229,0.903817159782941,0.5,0.375,1,"Tor1a","NFOL","P56","Up"
"Ndufa6",0.370239184985229,0.302883932404492,0.5,0.375,1,"Ndufa6","NFOL","P56","Up"
"Tmem151a",0.370913975682091,-0.485825152193645,0.857,0.875,1,"Tmem151a","NFOL","P56","Down"
"Pkp4",0.371446666569756,0.394738126967099,1,0.938,1,"Pkp4","NFOL","P56","Up"
"Dock9",0.371446666569756,0.141406241296156,1,1,1,"Dock9","NFOL","P56","Up"
"Cnnm3",0.372504992091152,0.426346564716308,0.5,0.312,1,"Cnnm3","NFOL","P56","Up"
"Kdm5b",0.372504992091152,0.460002990368369,0.5,0.312,1,"Kdm5b","NFOL","P56","Up"
"Mecp2",0.372534493320288,-0.510008099371336,0.214,0.438,1,"Mecp2","NFOL","P56","Down"
"Cdk9",0.373371169326694,-0.815453304571549,0.286,0.438,1,"Cdk9","NFOL","P56","Down"
"Plpp2",0.373371169326694,-0.654704627077219,0.286,0.438,1,"Plpp2","NFOL","P56","Down"
"Csnk1g2",0.373371169326694,-0.845439140080383,0.286,0.438,1,"Csnk1g2","NFOL","P56","Down"
"Eif3l",0.373371169326694,-0.591189943802684,0.286,0.438,1,"Eif3l","NFOL","P56","Down"
"Yaf2",0.373371169326694,-0.805949202665995,0.286,0.438,1,"Yaf2","NFOL","P56","Down"
"Otud5",0.373371169326694,-0.826731353505203,0.286,0.438,1,"Otud5","NFOL","P56","Down"
"Itpa",0.373371169326694,0.700314665938124,0.429,0.312,1,"Itpa","NFOL","P56","Up"
"Cds2",0.373371169326694,0.640644329375725,0.429,0.312,1,"Cds2","NFOL","P56","Up"
"Hspbp1",0.373371169326694,0.676843301757403,0.429,0.312,1,"Hspbp1","NFOL","P56","Up"
"Fam32a",0.373371169326694,0.700032376605246,0.429,0.312,1,"Fam32a","NFOL","P56","Up"
"Tomm20",0.373371169326694,0.765389058032383,0.429,0.312,1,"Tomm20","NFOL","P56","Up"
"Psat1",0.373371169326694,0.871184882530896,0.429,0.312,1,"Psat1","NFOL","P56","Up"
"Nufip2",0.373756418140294,0.753831879107966,0.643,0.688,1,"Nufip2","NFOL","P56","Up"
"Cops5",0.374030453386914,-0.874403387610918,0.5,0.625,1,"Cops5","NFOL","P56","Down"
"Rbm12b2",0.374030453386914,0.658894613733889,0.571,0.562,1,"Rbm12b2","NFOL","P56","Up"
"Atp6v0c",0.378494470809594,-0.301016827861254,0.429,0.75,1,"Atp6v0c","NFOL","P56","Down"
"Dhrs7",0.37890839432949,-0.245993830168526,0.286,0.625,1,"Dhrs7","NFOL","P56","Down"
"Zfp266",0.37890839432949,0.479287908243465,0.571,0.375,1,"Zfp266","NFOL","P56","Up"
"Tafazzin",0.37890839432949,0.432088587708328,0.571,0.375,1,"Tafazzin","NFOL","P56","Up"
"Gria2",0.380497239262117,-0.916909803911497,0.5,0.562,1,"Gria2","NFOL","P56","Down"
"Tbck",0.380497239262117,-0.628382145467079,0.5,0.562,1,"Tbck","NFOL","P56","Down"
"Atxn7l1",0.380497239262117,-0.765195271494454,0.5,0.562,1,"Atxn7l1","NFOL","P56","Down"
"Cadm1",0.380812496104489,-0.59068427288268,0.786,0.812,1,"Cadm1","NFOL","P56","Down"
"Rundc3a",0.382143182893677,-0.33179922997731,0.786,0.938,1,"Rundc3a","NFOL","P56","Down"
"Immt",0.382200466530671,-0.294526552833214,0.5,0.75,1,"Immt","NFOL","P56","Down"
"Pfkfb2",0.384818495474985,-0.672882580656646,0.143,0.312,1,"Pfkfb2","NFOL","P56","Down"
"Rbm18",0.384818495474985,-0.468468635191004,0.143,0.312,1,"Rbm18","NFOL","P56","Down"
"Elmo2",0.384818495474985,-0.77076290132316,0.143,0.312,1,"Elmo2","NFOL","P56","Down"
"Acad9",0.384818495474985,-0.779749333382737,0.143,0.312,1,"Acad9","NFOL","P56","Down"
"Sart3",0.384818495474985,-0.924892674491757,0.143,0.312,1,"Sart3","NFOL","P56","Down"
"Lmtk2",0.384818495474985,-0.656780334362898,0.143,0.312,1,"Lmtk2","NFOL","P56","Down"
"Vps50",0.384818495474985,-0.632356252763039,0.143,0.312,1,"Vps50","NFOL","P56","Down"
"Atp2b2",0.384818495474985,-0.634655988332788,0.143,0.312,1,"Atp2b2","NFOL","P56","Down"
"Mark4",0.384818495474985,-0.727034921446671,0.143,0.312,1,"Mark4","NFOL","P56","Down"
"Dmac2",0.384818495474985,-0.540143834000198,0.143,0.312,1,"Dmac2","NFOL","P56","Down"
"Capns1",0.384818495474985,-0.412477479766849,0.143,0.312,1,"Capns1","NFOL","P56","Down"
"Dock1",0.384818495474985,-0.898726556434007,0.143,0.312,1,"Dock1","NFOL","P56","Down"
"Scg3",0.384818495474985,-0.202738655181787,0.143,0.312,1,"Scg3","NFOL","P56","Down"
"Mto1",0.384818495474985,-0.858477610967628,0.143,0.312,1,"Mto1","NFOL","P56","Down"
"Cyb5r4",0.384818495474985,-0.630252251621146,0.143,0.312,1,"Cyb5r4","NFOL","P56","Down"
"Slc29a3",0.384818495474985,-0.695877404341858,0.143,0.312,1,"Slc29a3","NFOL","P56","Down"
"Neurl4",0.384818495474985,-0.694187420844306,0.143,0.312,1,"Neurl4","NFOL","P56","Down"
"Dhrs11",0.384818495474985,-0.540166358418295,0.143,0.312,1,"Dhrs11","NFOL","P56","Down"
"Lyst",0.384818495474985,-0.484908434696398,0.143,0.312,1,"Lyst","NFOL","P56","Down"
"Txndc15",0.384818495474985,-0.363394482702563,0.143,0.312,1,"Txndc15","NFOL","P56","Down"
"Prkaa1",0.384818495474985,-0.662651432556859,0.143,0.312,1,"Prkaa1","NFOL","P56","Down"
"Glis2",0.384818495474985,0.163840660579212,0.143,0.312,1,"Glis2","NFOL","P56","Up"
"Stk19",0.384818495474985,-0.254539623235241,0.143,0.312,1,"Stk19","NFOL","P56","Down"
"Kat2b",0.384818495474985,-0.428647955546772,0.143,0.312,1,"Kat2b","NFOL","P56","Down"
"Pcdhgc5",0.384818495474985,-0.516951832896851,0.143,0.312,1,"Pcdhgc5","NFOL","P56","Down"
"Phax",0.384818495474985,-0.654289604887386,0.143,0.312,1,"Phax","NFOL","P56","Down"
"Nedd4l",0.384818495474985,-0.132683172215299,0.143,0.312,1,"Nedd4l","NFOL","P56","Down"
"Ranbp6",0.384818495474985,-0.687839757523617,0.143,0.312,1,"Ranbp6","NFOL","P56","Down"
"Zdhhc6",0.384818495474985,-0.722156837799773,0.143,0.312,1,"Zdhhc6","NFOL","P56","Down"
"Traf3ip1",0.384818495474985,1.25314265086283,0.286,0.188,1,"Traf3ip1","NFOL","P56","Up"
"Polr3k",0.384818495474985,1.07883828611999,0.286,0.188,1,"Polr3k","NFOL","P56","Up"
"Atosb",0.384818495474985,1.23357202448211,0.286,0.188,1,"Atosb","NFOL","P56","Up"
"Pgam5",0.384818495474985,1.11359540231031,0.286,0.188,1,"Pgam5","NFOL","P56","Up"
"Cyp3a13",0.384818495474985,0.968485551655093,0.286,0.188,1,"Cyp3a13","NFOL","P56","Up"
"Tbc1d17",0.384818495474985,0.707993964213636,0.286,0.188,1,"Tbc1d17","NFOL","P56","Up"
"Senp8",0.384818495474985,1.24481819907531,0.286,0.188,1,"Senp8","NFOL","P56","Up"
"Riok1",0.384818495474985,0.89449959121803,0.286,0.188,1,"Riok1","NFOL","P56","Up"
"Cdadc1",0.384818495474985,1.4154609566681,0.286,0.188,1,"Cdadc1","NFOL","P56","Up"
"Fignl2",0.384818495474985,1.27504999305516,0.286,0.188,1,"Fignl2","NFOL","P56","Up"
"Exoc6",0.384818495474985,1.15255999788248,0.286,0.188,1,"Exoc6","NFOL","P56","Up"
"Shc1",0.385217660645609,-0.739483172374724,0.286,0.5,1,"Shc1","NFOL","P56","Down"
"Zfp623",0.385217660645609,-0.533384165362852,0.286,0.5,1,"Zfp623","NFOL","P56","Down"
"Ywhab",0.385217660645609,1.03441945400629,0.429,0.375,1,"Ywhab","NFOL","P56","Up"
"Arc",0.385217660645609,0.928077006269277,0.429,0.375,1,"Arc","NFOL","P56","Up"
"Thoc1",0.385217660645609,1.09315164878752,0.429,0.375,1,"Thoc1","NFOL","P56","Up"
"Map4",0.385240269132381,-0.131983042514665,0.857,0.5,1,"Map4","NFOL","P56","Down"
"Rrbp1",0.385240269132381,-0.703771831095944,0.571,0.75,1,"Rrbp1","NFOL","P56","Down"
"M6pr",0.385960922913062,0.478223454311021,0.429,0.25,1,"M6pr","NFOL","P56","Up"
"Eml6",0.385960922913062,0.535501231567983,0.429,0.25,1,"Eml6","NFOL","P56","Up"
"Gpn1",0.385960922913062,-0.726846245032063,0.286,0.375,1,"Gpn1","NFOL","P56","Down"
"Apbb3",0.385960922913062,-0.987760965738586,0.286,0.375,1,"Apbb3","NFOL","P56","Down"
"Gigyf1",0.386276952589543,-0.304027093146219,0.357,0.625,1,"Gigyf1","NFOL","P56","Down"
"Rab5a",0.386276952589543,-0.472411593160033,0.357,0.625,1,"Rab5a","NFOL","P56","Down"
"Pals1",0.386276952589543,0.738752839187735,0.571,0.438,1,"Pals1","NFOL","P56","Up"
"Fnip2",0.387695311623221,-0.400145340819895,0.571,0.812,1,"Fnip2","NFOL","P56","Down"
"Fam168a",0.387695311623221,-0.405001284257308,0.571,0.812,1,"Fam168a","NFOL","P56","Down"
"Dhcr7",0.387695311623221,-0.475217412271821,0.571,0.812,1,"Dhcr7","NFOL","P56","Down"
"Tasor",0.387695311623221,-0.441623494724655,0.571,0.812,1,"Tasor","NFOL","P56","Down"
"Pdk2",0.387695311623221,0.776882801881075,0.643,0.75,1,"Pdk2","NFOL","P56","Up"
"Snx18",0.387695311623221,-0.458413663432797,0.643,0.75,1,"Snx18","NFOL","P56","Down"
"Stk38l",0.388366277757767,0.596418199216669,0.286,0.125,1,"Stk38l","NFOL","P56","Up"
"Stxbp5l",0.388366277757767,0.332410540865263,0.286,0.125,1,"Stxbp5l","NFOL","P56","Up"
"Usp1",0.388366277757767,-0.883843354875217,0.143,0.25,1,"Usp1","NFOL","P56","Down"
"Ercc1",0.388366277757767,-1.29750400652473,0.143,0.25,1,"Ercc1","NFOL","P56","Down"
"Ppfibp2",0.388366277757767,-1.46593438012046,0.143,0.25,1,"Ppfibp2","NFOL","P56","Down"
"Tubg1",0.388366277757767,-1.13737512010991,0.143,0.25,1,"Tubg1","NFOL","P56","Down"
"Ufl1",0.390233588904125,-0.372132812791736,0.5,0.688,1,"Ufl1","NFOL","P56","Down"
"Fbrs",0.390233588904125,0.952949059271041,0.643,0.562,1,"Fbrs","NFOL","P56","Up"
"Cyp27a1",0.391252800224183,-0.321076413281975,0.357,0.562,1,"Cyp27a1","NFOL","P56","Down"
"Spg7",0.391252800224183,-0.595982292901363,0.357,0.562,1,"Spg7","NFOL","P56","Down"
"Uggt1",0.391252800224183,1.11030934257409,0.5,0.438,1,"Uggt1","NFOL","P56","Up"
"Cdc27",0.391252800224183,0.833457740312204,0.5,0.438,1,"Cdc27","NFOL","P56","Up"
"Pcf11",0.392255837571137,-0.400934481223614,0.714,0.875,1,"Pcf11","NFOL","P56","Down"
"Mdm2",0.392255837571137,-0.535266513791686,0.714,0.875,1,"Mdm2","NFOL","P56","Down"
"Marcks",0.392255837571137,0.626578663783084,0.857,0.75,1,"Marcks","NFOL","P56","Up"
"Arnt",0.392520162997181,-0.543133965446417,0.429,0.625,1,"Arnt","NFOL","P56","Down"
"Mlec",0.392520162997181,-0.536601713537008,0.429,0.625,1,"Mlec","NFOL","P56","Down"
"Map1s",0.392520162997181,-0.529258628266572,0.429,0.625,1,"Map1s","NFOL","P56","Down"
"Trim2",0.392520162997181,0.700589434872501,0.571,0.5,1,"Trim2","NFOL","P56","Up"
"Kdm4a",0.392520162997181,0.433997798227723,0.571,0.5,1,"Kdm4a","NFOL","P56","Up"
"Ptprb",0.392520162997181,0.595878899422207,0.571,0.5,1,"Ptprb","NFOL","P56","Up"
"Ddx23",0.392520162997181,0.60333127511324,0.571,0.5,1,"Ddx23","NFOL","P56","Up"
"Zfp513",0.392877068882685,0.968996074490481,0.357,0.188,1,"Zfp513","NFOL","P56","Up"
"Dync1h1",0.393050418174821,-0.425163368734339,0.714,0.938,1,"Dync1h1","NFOL","P56","Down"
"Arglu1",0.39357846083339,-0.33075316997951,0.857,0.875,1,"Arglu1","NFOL","P56","Down"
"Srsf5",0.394105167627408,0.274383797703582,0.929,1,1,"Srsf5","NFOL","P56","Up"
"Mag",0.394105167627408,0.221473269212805,1,1,1,"Mag","NFOL","P56","Up"
"Bin1",0.394105167627408,-0.427246581338485,1,1,1,"Bin1","NFOL","P56","Down"
"Rnf149",0.395283166400697,-0.2244202146365,0.286,0.562,1,"Rnf149","NFOL","P56","Down"
"Celf2",0.395283166400697,-0.0423446013815551,0.286,0.562,1,"Celf2","NFOL","P56","Down"
"Slc23a2",0.395283166400697,-0.368959840598082,0.286,0.562,1,"Slc23a2","NFOL","P56","Down"
"Chchd2",0.395283166400697,-0.398511743857164,0.286,0.562,1,"Chchd2","NFOL","P56","Down"
"Usp38",0.395283166400697,-0.491242410946352,0.357,0.5,1,"Usp38","NFOL","P56","Down"
"Cpne1",0.395283166400697,0.529751559383735,0.5,0.375,1,"Cpne1","NFOL","P56","Up"
"Psip1",0.395283166400697,0.712862270636772,0.5,0.375,1,"Psip1","NFOL","P56","Up"
"Chd3",0.396937231883347,-0.29209668264472,0.5,0.812,1,"Chd3","NFOL","P56","Down"
"Man2a2",0.396937231883347,-0.378313665533712,0.643,0.688,1,"Man2a2","NFOL","P56","Down"
"Brk1",0.397568551859211,-0.755381606390853,0.214,0.375,1,"Brk1","NFOL","P56","Down"
"Pik3r2",0.397568551859211,-0.524419396740534,0.214,0.375,1,"Pik3r2","NFOL","P56","Down"
"Aktip",0.397568551859211,-0.324467595808192,0.214,0.375,1,"Aktip","NFOL","P56","Down"
"Npepps",0.397568551859211,-0.464966857863231,0.214,0.375,1,"Npepps","NFOL","P56","Down"
"Wbp4",0.397568551859211,-0.808010791585019,0.214,0.375,1,"Wbp4","NFOL","P56","Down"
"Cd2ap",0.397568551859211,-0.0842718772842203,0.214,0.375,1,"Cd2ap","NFOL","P56","Down"
"Prrc1",0.397568551859211,-0.691316275707023,0.214,0.375,1,"Prrc1","NFOL","P56","Down"
"Cpeb3",0.397568551859211,-0.636443805841992,0.214,0.375,1,"Cpeb3","NFOL","P56","Down"
"Gbf1",0.397568551859211,-0.519584397422993,0.214,0.375,1,"Gbf1","NFOL","P56","Down"
"Ssr4",0.397568551859211,-0.740638960306837,0.214,0.375,1,"Ssr4","NFOL","P56","Down"
"Calm3",0.397568551859211,1.14167710962446,0.357,0.25,1,"Calm3","NFOL","P56","Up"
"Arl6ip1",0.397568551859211,0.794993906888372,0.357,0.25,1,"Arl6ip1","NFOL","P56","Up"
"Rab3a",0.397568551859211,1.04693021757462,0.357,0.25,1,"Rab3a","NFOL","P56","Up"
"Cwf19l2",0.397568551859211,0.91870360979621,0.357,0.25,1,"Cwf19l2","NFOL","P56","Up"
"Idh3a",0.397568551859211,1.11538854353108,0.357,0.25,1,"Idh3a","NFOL","P56","Up"
"Ints14",0.397568551859211,0.959703462657375,0.357,0.25,1,"Ints14","NFOL","P56","Up"
"Sart1",0.397568551859211,0.909290930770502,0.357,0.25,1,"Sart1","NFOL","P56","Up"
"Ss18",0.397783906776031,-0.420546983828204,0.429,0.688,1,"Ss18","NFOL","P56","Down"
"Slk",0.397783906776031,0.174965644503541,0.643,0.5,1,"Slk","NFOL","P56","Up"
"Pfn2",0.397783906776031,-0.740441525533997,0.571,0.562,1,"Pfn2","NFOL","P56","Down"
"Nat10",0.399678789896721,-0.626995382139047,0.214,0.438,1,"Nat10","NFOL","P56","Down"
"Hectd3",0.399678789896721,-0.647237497501118,0.214,0.438,1,"Hectd3","NFOL","P56","Down"
"Ogfod2",0.399678789896721,-0.408486795021729,0.214,0.438,1,"Ogfod2","NFOL","P56","Down"
"Cbx4",0.399678789896721,-0.13644842302758,0.214,0.438,1,"Cbx4","NFOL","P56","Down"
"Ikzf5",0.399755060163279,0.428340582946634,0.5,0.25,1,"Ikzf5","NFOL","P56","Up"
"Dhx35",0.399755060163279,-0.348472951338584,0.286,0.438,1,"Dhx35","NFOL","P56","Down"
