"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Tpm1",0.387501076825739,0.0773560285463808,0.69,0.669,1,"Tpm1","OPC_1","P08","Up"
"Acss1",0.38779883091133,0.189298607793673,0.341,0.327,1,"Acss1","OPC_1","P08","Up"
"Zfp219",0.388068828612396,-0.152287934037424,0.251,0.282,1,"Zfp219","OPC_1","P08","Down"
"Rock2",0.388158251362698,-0.14011631892465,0.241,0.278,1,"Rock2","OPC_1","P08","Down"
"Prr36",0.388192476768685,0.109053965010321,0.479,0.449,1,"Prr36","OPC_1","P08","Up"
"Slitrk1",0.388416868044828,0.0929881725921644,0.457,0.445,1,"Slitrk1","OPC_1","P08","Up"
"Edil3",0.388936153772998,0.232165817804782,0.39,0.384,1,"Edil3","OPC_1","P08","Up"
"Kif13a",0.390415241827683,-0.0667392841441619,0.411,0.453,1,"Kif13a","OPC_1","P08","Down"
"Rbm17",0.390514024213433,-0.169359265362133,0.269,0.298,1,"Rbm17","OPC_1","P08","Down"
"Pfkp",0.391258108197915,-0.0961523217453395,0.318,0.363,1,"Pfkp","OPC_1","P08","Down"
"Tanc1",0.391298899407624,0.101743870672434,0.271,0.241,1,"Tanc1","OPC_1","P08","Up"
"Prune2",0.391784767559362,0.172943916227414,0.305,0.282,1,"Prune2","OPC_1","P08","Up"
"Ago3",0.392068893497528,0.0176614591641496,0.34,0.31,1,"Ago3","OPC_1","P08","Up"
"Igf1r",0.392624317266933,-0.190807592832562,0.241,0.269,1,"Igf1r","OPC_1","P08","Down"
"Zfp692",0.392721240463428,-0.181388788624572,0.31,0.351,1,"Zfp692","OPC_1","P08","Down"
"Hdgfl2",0.393651040340397,-0.109756873401615,0.316,0.351,1,"Hdgfl2","OPC_1","P08","Down"
"Adcyap1r1",0.393761150534732,0.13995216949434,0.555,0.527,1,"Adcyap1r1","OPC_1","P08","Up"
"Rbmx",0.39458582777644,0.0839665022556493,0.668,0.706,1,"Rbmx","OPC_1","P08","Up"
"Cbarp",0.394772638696037,-0.209232515673432,0.395,0.429,1,"Cbarp","OPC_1","P08","Down"
"Clasp2",0.395494203971506,0.00582914635543741,0.63,0.624,1,"Clasp2","OPC_1","P08","Up"
"Dock4",0.395534340392536,-0.216888054727179,0.341,0.367,1,"Dock4","OPC_1","P08","Down"
"Atg4b",0.395631685871137,-0.0844868629063384,0.277,0.318,1,"Atg4b","OPC_1","P08","Down"
"Gabrb2",0.395647050383255,-0.187409030922976,0.275,0.306,1,"Gabrb2","OPC_1","P08","Down"
"Zfp704",0.396481874685258,-0.130204376175878,0.321,0.355,1,"Zfp704","OPC_1","P08","Down"
"Tmem9",0.396751223329509,0.0766776661177506,0.256,0.233,1,"Tmem9","OPC_1","P08","Up"
"Canx",0.396890294587843,0.13133306912545,0.399,0.388,1,"Canx","OPC_1","P08","Up"
"Cherp",0.398292585861192,-0.23907685690931,0.252,0.282,1,"Cherp","OPC_1","P08","Down"
"Atf7",0.398381239827122,0.00850085647680576,0.297,0.269,1,"Atf7","OPC_1","P08","Up"
"Dicer1",0.398655555085806,-0.0499134479885104,0.326,0.38,1,"Dicer1","OPC_1","P08","Down"
"Usp8",0.399596254706926,-0.222498189876818,0.277,0.298,1,"Usp8","OPC_1","P08","Down"
"Usp9x",0.399715680907459,0.240885518321544,0.328,0.322,1,"Usp9x","OPC_1","P08","Up"
"Chd1",0.399804547402578,-0.245404606990261,0.232,0.265,1,"Chd1","OPC_1","P08","Down"
"Ube2d2a",0.399972916704366,-0.0784549340697203,0.441,0.498,1,"Ube2d2a","OPC_1","P08","Down"
"Acsl6",0.401501230419829,0.195272863256844,0.282,0.261,1,"Acsl6","OPC_1","P08","Up"
"Traf4",0.401878839289694,0.109444110559399,0.652,0.645,1,"Traf4","OPC_1","P08","Up"
"Ubr5",0.402303141476484,0.150966788545568,0.448,0.424,1,"Ubr5","OPC_1","P08","Up"
"Chd2",0.403667595415662,-0.0293649234919291,0.326,0.363,1,"Chd2","OPC_1","P08","Down"
"Slc25a12",0.403668388357844,-0.00741775591195326,0.334,0.31,1,"Slc25a12","OPC_1","P08","Down"
"Dtx3",0.403746078213337,-0.130533822914044,0.468,0.51,1,"Dtx3","OPC_1","P08","Down"
"Tfdp1",0.404290049034895,-0.268420403512016,0.261,0.286,1,"Tfdp1","OPC_1","P08","Down"
"Pcyox1",0.404615548361946,-0.0282128167200664,0.257,0.298,1,"Pcyox1","OPC_1","P08","Down"
"Dennd1b",0.404963000830916,-0.0665193417414198,0.244,0.282,1,"Dennd1b","OPC_1","P08","Down"
"Ddx10",0.405862206383983,0.191967628397099,0.3,0.282,1,"Ddx10","OPC_1","P08","Up"
"Slc4a8",0.406091738492589,0.226579861005524,0.253,0.233,1,"Slc4a8","OPC_1","P08","Up"
"Flcn",0.406427236785557,-0.207547878678799,0.297,0.327,1,"Flcn","OPC_1","P08","Down"
"Sf3b3",0.40672985397709,-0.175555149005636,0.339,0.376,1,"Sf3b3","OPC_1","P08","Down"
"Cdk5rap2",0.406810349233053,0.0733567974385953,0.252,0.233,1,"Cdk5rap2","OPC_1","P08","Up"
"Ss18",0.406891784372621,0.120922823217813,0.402,0.38,1,"Ss18","OPC_1","P08","Up"
"Hmgcr",0.407195956270486,-0.0551818106620396,0.479,0.518,1,"Hmgcr","OPC_1","P08","Down"
"Rnf130",0.407330077153763,0.162812011624408,0.417,0.4,1,"Rnf130","OPC_1","P08","Up"
"Pbx1",0.407339467646749,0.207201248824727,0.386,0.392,1,"Pbx1","OPC_1","P08","Up"
"Senp6",0.407429174695647,0.137170071932727,0.429,0.424,1,"Senp6","OPC_1","P08","Up"
"Grin1",0.408096699709909,0.181086316284736,0.332,0.322,1,"Grin1","OPC_1","P08","Up"
"Nsg1",0.408902678773308,-0.0376394922661401,0.399,0.433,1,"Nsg1","OPC_1","P08","Down"
"Ptk2",0.409004574541282,0.158791351974588,0.461,0.465,1,"Ptk2","OPC_1","P08","Up"
"Dennd4a",0.409883326832194,0.159483531507984,0.3,0.282,1,"Dennd4a","OPC_1","P08","Up"
"Fat3",0.410097148881131,0.15450428810982,0.338,0.322,1,"Fat3","OPC_1","P08","Up"
"Ap2b1",0.410826946804316,-0.16995469253216,0.226,0.253,1,"Ap2b1","OPC_1","P08","Down"
"Vps54",0.411284558371183,0.183536407695431,0.39,0.367,1,"Vps54","OPC_1","P08","Up"
"Kdm3a",0.413199841447753,-0.126207454798581,0.274,0.31,1,"Kdm3a","OPC_1","P08","Down"
"Ddx39b",0.413292156924628,-0.0626472891888938,0.552,0.584,1,"Ddx39b","OPC_1","P08","Down"
"Antxr1",0.413701404330475,-0.195019070797238,0.251,0.273,1,"Antxr1","OPC_1","P08","Down"
"Dusp15",0.414186302594296,-0.102660046337973,0.337,0.371,1,"Dusp15","OPC_1","P08","Down"
"Usp7",0.414655594726533,0.169893031051783,0.393,0.38,1,"Usp7","OPC_1","P08","Up"
"Cacng7",0.415276197392289,-0.157774344443403,0.405,0.424,1,"Cacng7","OPC_1","P08","Down"
"C2cd5",0.415760810959526,-0.0355583605119418,0.391,0.453,1,"C2cd5","OPC_1","P08","Down"
"Ndfip1",0.415894955491515,0.160964150471639,0.611,0.596,1,"Ndfip1","OPC_1","P08","Up"
"Ext2",0.416909856781157,0.132283366224968,0.321,0.298,1,"Ext2","OPC_1","P08","Up"
"Ppp3cb",0.417142086099225,-0.0720625605273304,0.479,0.539,1,"Ppp3cb","OPC_1","P08","Down"
"Thrap3",0.417254114273239,-0.10628736861838,0.218,0.253,1,"Thrap3","OPC_1","P08","Down"
"Zzz3",0.417488074908157,-0.0248320006077514,0.383,0.355,1,"Zzz3","OPC_1","P08","Down"
"Hnrnpdl",0.418197246963045,-0.121233814513419,0.314,0.355,1,"Hnrnpdl","OPC_1","P08","Down"
"Nebl",0.41873328612655,-0.110693169731298,0.26,0.294,1,"Nebl","OPC_1","P08","Down"
"Pcdhgc4",0.419397308621174,-0.167706983974207,0.26,0.294,1,"Pcdhgc4","OPC_1","P08","Down"
"Pgrmc2",0.419835498565224,-0.188644727436408,0.263,0.29,1,"Pgrmc2","OPC_1","P08","Down"
"Taf4",0.420915749344134,0.214201837517965,0.251,0.229,1,"Taf4","OPC_1","P08","Up"
"Tcf4",0.421785374983122,-0.030867418467555,0.726,0.751,1,"Tcf4","OPC_1","P08","Down"
"Dvl1",0.422415950557617,-0.113417978749442,0.436,0.465,1,"Dvl1","OPC_1","P08","Down"
"Arhgap39",0.424126506232105,-0.178004124027423,0.375,0.404,1,"Arhgap39","OPC_1","P08","Down"
"Peg3",0.424551458925139,-0.0528748337987671,0.32,0.359,1,"Peg3","OPC_1","P08","Down"
"Wdr77",0.424810568442926,-0.00507190945220493,0.382,0.42,1,"Wdr77","OPC_1","P08","Down"
"Khdc4",0.424813900363869,0.12958676558994,0.489,0.49,1,"Khdc4","OPC_1","P08","Up"
"Emc4",0.425070494240027,-0.0781793556374762,0.237,0.265,1,"Emc4","OPC_1","P08","Down"
"Hdac1",0.425216778809631,-0.161851829656957,0.307,0.335,1,"Hdac1","OPC_1","P08","Down"
"Hjurp",0.425821839424121,-0.150330205177212,0.389,0.437,1,"Hjurp","OPC_1","P08","Down"
"Rnf10",0.42617586080297,0.244302460553178,0.261,0.245,1,"Rnf10","OPC_1","P08","Up"
"Zfp292",0.426418144545883,0.249297935584289,0.385,0.388,1,"Zfp292","OPC_1","P08","Up"
"Casc3",0.426657138006599,0.0841553509546333,0.353,0.331,1,"Casc3","OPC_1","P08","Up"
"Nav1",0.426677845515569,0.0610573771347966,0.676,0.673,1,"Nav1","OPC_1","P08","Up"
"Pcnp",0.426901247899248,0.138292548204015,0.268,0.245,1,"Pcnp","OPC_1","P08","Up"
"Sik2",0.427259132052393,-0.0931676061432389,0.238,0.265,1,"Sik2","OPC_1","P08","Down"
"Pde9a",0.42729283888417,-0.0012882459292981,0.262,0.298,1,"Pde9a","OPC_1","P08","Down"
"Kdm2a",0.428714320993202,-0.0452403865216109,0.569,0.612,1,"Kdm2a","OPC_1","P08","Down"
"Hnrnpul1",0.429591963073872,0.169457720645255,0.29,0.273,1,"Hnrnpul1","OPC_1","P08","Up"
"Klhl22",0.430083894799221,-0.0924684860991739,0.231,0.265,1,"Klhl22","OPC_1","P08","Down"
"Kmt2c",0.430670641625833,-0.165451037141065,0.368,0.396,1,"Kmt2c","OPC_1","P08","Down"
"Mtss1",0.431126873761543,0.0243414864908813,0.478,0.449,1,"Mtss1","OPC_1","P08","Up"
"Dus3l",0.431175118989211,-0.144304027898384,0.47,0.486,1,"Dus3l","OPC_1","P08","Down"
"Akr1a1",0.432296174617945,0.050384466005342,0.263,0.241,1,"Akr1a1","OPC_1","P08","Up"
"Tmbim6",0.432403062573211,0.101981902339098,0.316,0.294,1,"Tmbim6","OPC_1","P08","Up"
"Adprh",0.43379752605616,0.249854410341871,0.28,0.265,1,"Adprh","OPC_1","P08","Up"
"Xrn2",0.43402453288124,-0.198347998433328,0.347,0.38,1,"Xrn2","OPC_1","P08","Down"
"Spin1",0.434282531352036,0.357148013943577,0.29,0.286,1,"Spin1","OPC_1","P08","Up"
"Zer1",0.434365104191739,-0.0878761535975914,0.27,0.298,1,"Zer1","OPC_1","P08","Down"
"Chd8",0.435371417061966,-0.117489651502063,0.347,0.376,1,"Chd8","OPC_1","P08","Down"
"Becn1",0.435439695512027,-0.156035927501366,0.307,0.335,1,"Becn1","OPC_1","P08","Down"
"Smarcd1",0.435820445835702,0.213677004640589,0.27,0.253,1,"Smarcd1","OPC_1","P08","Up"
"Specc1",0.435976856066354,-0.227162526178863,0.311,0.327,1,"Specc1","OPC_1","P08","Down"
"Dtna",0.436696448710276,-0.0427171226602177,0.374,0.424,1,"Dtna","OPC_1","P08","Down"
"Inpp5b",0.43677204893069,-0.0136553464688578,0.295,0.335,1,"Inpp5b","OPC_1","P08","Down"
"Cul4a",0.436833473938378,-0.162658273636586,0.255,0.282,1,"Cul4a","OPC_1","P08","Down"
"Foxn2",0.437047877642337,-0.143299253162509,0.341,0.38,1,"Foxn2","OPC_1","P08","Down"
"Sel1l",0.437550246789971,0.102729249308044,0.598,0.6,1,"Sel1l","OPC_1","P08","Up"
"Zfp329",0.438712773847986,0.115610553402685,0.317,0.306,1,"Zfp329","OPC_1","P08","Up"
"Mink1",0.438781545866333,-0.13854680656283,0.278,0.31,1,"Mink1","OPC_1","P08","Down"
"Memo1",0.438981021722757,0.067702230459076,0.499,0.478,1,"Memo1","OPC_1","P08","Up"
"Lrrfip1",0.439340397207501,-0.0801417542553996,0.364,0.408,1,"Lrrfip1","OPC_1","P08","Down"
"Sox10",0.439351717954088,0.0276542133639506,0.877,0.865,1,"Sox10","OPC_1","P08","Up"
"Dhx36",0.439449554207913,-0.083456619289116,0.477,0.531,1,"Dhx36","OPC_1","P08","Down"
"Pfas",0.43982567367537,-0.00249204802225816,0.217,0.253,1,"Pfas","OPC_1","P08","Down"
"Slc4a10",0.439836853550854,-0.124693628567573,0.394,0.429,1,"Slc4a10","OPC_1","P08","Down"
"Brd8",0.440315088011274,-0.0524247581774078,0.469,0.51,1,"Brd8","OPC_1","P08","Down"
"Homer1",0.440774348568264,-0.131023091198119,0.37,0.412,1,"Homer1","OPC_1","P08","Down"
"Pum2",0.44255964150492,-0.0875281804199766,0.366,0.404,1,"Pum2","OPC_1","P08","Down"
"Nudcd3",0.443004946128226,-0.10459217580367,0.332,0.376,1,"Nudcd3","OPC_1","P08","Down"
"Smarcc2",0.443175577181007,-0.0600989129777316,0.636,0.71,1,"Smarcc2","OPC_1","P08","Down"
"Rbm25",0.443453663603301,-0.107525870134058,0.64,0.669,1,"Rbm25","OPC_1","P08","Down"
"Camk2d",0.443475071601325,-0.104443284195951,0.239,0.269,1,"Camk2d","OPC_1","P08","Down"
"Tmx3",0.443579488330466,-0.0873051993865523,0.341,0.392,1,"Tmx3","OPC_1","P08","Down"
"Phc3",0.444979427860524,-0.173880873557574,0.371,0.404,1,"Phc3","OPC_1","P08","Down"
"Cadm2",0.445187788291724,0.101911461405186,0.676,0.669,1,"Cadm2","OPC_1","P08","Up"
"Zfp871",0.44568491799611,-0.115597281546729,0.274,0.302,1,"Zfp871","OPC_1","P08","Down"
"Ahcyl1",0.446685198962853,0.0847307945252156,0.479,0.469,1,"Ahcyl1","OPC_1","P08","Up"
"Rc3h2",0.447336769773555,-0.0372060330519904,0.295,0.335,1,"Rc3h2","OPC_1","P08","Down"
"Fam222b",0.447439194025278,-0.0215610100373432,0.228,0.257,1,"Fam222b","OPC_1","P08","Down"
"Sox2",0.447557497653315,-0.117757594436541,0.414,0.437,1,"Sox2","OPC_1","P08","Down"
"Zc3h7b",0.447753110384026,-0.0654933348916816,0.251,0.22,1,"Zc3h7b","OPC_1","P08","Down"
"Dennd1a",0.448092903210019,0.0425343199480808,0.559,0.567,1,"Dennd1a","OPC_1","P08","Up"
"Cirbp",0.44825230160812,0.203497905258789,0.446,0.449,1,"Cirbp","OPC_1","P08","Up"
"Fnbp4",0.448488898806947,-0.0669183482902376,0.425,0.449,1,"Fnbp4","OPC_1","P08","Down"
"Phf14",0.449265674295563,-0.0117342615758647,0.624,0.698,1,"Phf14","OPC_1","P08","Down"
"Orai1",0.449592676904969,-0.0560281566676437,0.27,0.31,1,"Orai1","OPC_1","P08","Down"
"Tmem106b",0.450258633756115,0.214643383432191,0.301,0.29,1,"Tmem106b","OPC_1","P08","Up"
"Pdhb",0.450411714997089,-0.097040099049887,0.275,0.31,1,"Pdhb","OPC_1","P08","Down"
"Plxna2",0.451092451244282,0.160347205904169,0.262,0.245,1,"Plxna2","OPC_1","P08","Up"
"Tmem191",0.451591847224999,-0.132807742694143,0.291,0.318,1,"Tmem191","OPC_1","P08","Down"
"Apbb1",0.453337847993781,-0.107017755653686,0.243,0.273,1,"Apbb1","OPC_1","P08","Down"
"Mbd1",0.453958183372027,-0.10763582918292,0.234,0.269,1,"Mbd1","OPC_1","P08","Down"
"Mgll",0.454034978432647,-0.0454330988144905,0.326,0.363,1,"Mgll","OPC_1","P08","Down"
"Pcdhga8",0.454369971891239,0.173512504246965,0.303,0.294,1,"Pcdhga8","OPC_1","P08","Up"
"Zfp386",0.454763637972742,-0.0725735918867997,0.317,0.351,1,"Zfp386","OPC_1","P08","Down"
"Dcc",0.455424150040188,-0.0943643202992566,0.394,0.441,1,"Dcc","OPC_1","P08","Down"
"Gpc1",0.45543839626143,0.108846421854071,0.426,0.412,1,"Gpc1","OPC_1","P08","Up"
"Etv5",0.456276116826821,-0.185094041580361,0.4,0.437,1,"Etv5","OPC_1","P08","Down"
"Tor1aip2",0.456816172703462,-0.0482394591381643,0.266,0.302,1,"Tor1aip2","OPC_1","P08","Down"
"Tnrc6a",0.457520164315293,-0.0866525072753239,0.415,0.461,1,"Tnrc6a","OPC_1","P08","Down"
"Trit1",0.457933685372955,0.113896873594537,0.279,0.261,1,"Trit1","OPC_1","P08","Up"
"Ggcx",0.458020132247753,0.161547561891282,0.278,0.265,1,"Ggcx","OPC_1","P08","Up"
"Lrrtm3",0.458814078694621,0.0438820272729322,0.386,0.367,1,"Lrrtm3","OPC_1","P08","Up"
"St7",0.458820299044646,-0.118709461292527,0.298,0.331,1,"St7","OPC_1","P08","Down"
"Mest",0.459299428879715,-0.126366683062609,0.279,0.306,1,"Mest","OPC_1","P08","Down"
"Sh3glb1",0.459551978997902,0.0364682483109507,0.252,0.224,1,"Sh3glb1","OPC_1","P08","Up"
"Sp3",0.460049697137865,0.148938005377423,0.283,0.265,1,"Sp3","OPC_1","P08","Up"
"Arpp21",0.460868198600329,-0.0558016415519369,0.276,0.314,1,"Arpp21","OPC_1","P08","Down"
"Zfp788",0.461207235032497,0.095457821661055,0.292,0.269,1,"Zfp788","OPC_1","P08","Up"
"Rdx",0.461260681802265,-0.0616617954777882,0.246,0.265,1,"Rdx","OPC_1","P08","Down"
"Mapk1ip1",0.461533203406778,-0.146788623637834,0.309,0.347,1,"Mapk1ip1","OPC_1","P08","Down"
"Cdk5",0.461700542235878,0.12765620644611,0.338,0.327,1,"Cdk5","OPC_1","P08","Up"
"Naa20",0.461752891862808,0.19311775244634,0.289,0.278,1,"Naa20","OPC_1","P08","Up"
"Camk1",0.462020483895867,0.103294529072012,0.39,0.376,1,"Camk1","OPC_1","P08","Up"
"Cyp2j6",0.463181421703942,0.0522120245238682,0.524,0.535,1,"Cyp2j6","OPC_1","P08","Up"
"Rapgef1",0.463494108708778,-0.160260802382184,0.313,0.351,1,"Rapgef1","OPC_1","P08","Down"
"Ddhd1",0.463640901205891,-0.0631331030757116,0.705,0.747,1,"Ddhd1","OPC_1","P08","Down"
"Lsm14a",0.464593974855044,0.21714551717091,0.26,0.249,1,"Lsm14a","OPC_1","P08","Up"
"Cdk11b",0.464922656436988,-0.12583848536322,0.344,0.371,1,"Cdk11b","OPC_1","P08","Down"
"Kcnq2",0.464992383455709,0.145346990068837,0.307,0.29,1,"Kcnq2","OPC_1","P08","Up"
"Mapt",0.465001859723484,-0.155921765139589,0.31,0.351,1,"Mapt","OPC_1","P08","Down"
"Arfip2",0.465300836925744,-0.028975453887809,0.29,0.331,1,"Arfip2","OPC_1","P08","Down"
"Cacna1h",0.466942936634812,0.0964657060491884,0.318,0.302,1,"Cacna1h","OPC_1","P08","Up"
"Fcho2",0.467638806937832,-0.117800637518891,0.256,0.286,1,"Fcho2","OPC_1","P08","Down"
"Sec11c",0.467920958941067,0.131908426865014,0.356,0.343,1,"Sec11c","OPC_1","P08","Up"
"Pcdhga6",0.46833699744327,0.251221833314686,0.387,0.388,1,"Pcdhga6","OPC_1","P08","Up"
"Clptm1l",0.468734426646621,0.14172000574504,0.374,0.355,1,"Clptm1l","OPC_1","P08","Up"
"Tmem132b",0.469537699762294,0.0920290776894876,0.382,0.367,1,"Tmem132b","OPC_1","P08","Up"
"Nvl",0.470075767775639,-0.134819947825809,0.357,0.384,1,"Nvl","OPC_1","P08","Down"
"Khdrbs3",0.471254553043233,-0.053438204517213,0.236,0.265,1,"Khdrbs3","OPC_1","P08","Down"
"Tmem245",0.47182266719707,-0.0940050819002118,0.366,0.4,1,"Tmem245","OPC_1","P08","Down"
"Hnrnpr",0.47301904922597,0.0884370468778108,0.661,0.673,1,"Hnrnpr","OPC_1","P08","Up"
"Kctd17",0.474225607812336,-0.144646614977961,0.232,0.253,1,"Kctd17","OPC_1","P08","Down"
"Ufd1",0.47452058280832,-0.213992366814561,0.237,0.257,1,"Ufd1","OPC_1","P08","Down"
"Gigyf1",0.475066613495912,0.00126929784027885,0.445,0.42,1,"Gigyf1","OPC_1","P08","Up"
"Tnik",0.475712385313486,-0.254920922858895,0.369,0.396,1,"Tnik","OPC_1","P08","Down"
"Myo16",0.476060210992002,-0.102000787695418,0.264,0.29,1,"Myo16","OPC_1","P08","Down"
"Zfp326",0.47647021160264,0.118356627599261,0.424,0.404,1,"Zfp326","OPC_1","P08","Up"
"Msl1",0.476476543664669,0.182911094833849,0.31,0.294,1,"Msl1","OPC_1","P08","Up"
"Slc22a17",0.476739814063243,0.0541835745573565,0.967,0.967,1,"Slc22a17","OPC_1","P08","Up"
"Kcnd2",0.476865097625933,-0.0720100651261499,0.708,0.731,1,"Kcnd2","OPC_1","P08","Down"
"Ralgapa2",0.477094252727118,0.159437777887128,0.318,0.306,1,"Ralgapa2","OPC_1","P08","Up"
"Exoc7",0.477569745754822,-0.0179840134661065,0.393,0.437,1,"Exoc7","OPC_1","P08","Down"
"Gnpat",0.477626063858165,-0.0133473328791742,0.377,0.416,1,"Gnpat","OPC_1","P08","Down"
"Adnp",0.47786220468889,0.0524756516181211,0.429,0.412,1,"Adnp","OPC_1","P08","Up"
"Cacnb4",0.477946053391615,0.191151375496257,0.302,0.286,1,"Cacnb4","OPC_1","P08","Up"
"Vps37a",0.478269590083097,0.118908417167459,0.324,0.306,1,"Vps37a","OPC_1","P08","Up"
"Ythdf3",0.479004399296003,-0.110321344792989,0.414,0.457,1,"Ythdf3","OPC_1","P08","Down"
"Pan3",0.479412442259259,0.169200591391935,0.298,0.282,1,"Pan3","OPC_1","P08","Up"
"Sf3b2",0.479454903106425,-0.0915976375009608,0.294,0.335,1,"Sf3b2","OPC_1","P08","Down"
"Ythdc1",0.479616829316867,-0.122590379088308,0.234,0.257,1,"Ythdc1","OPC_1","P08","Down"
"Sh3rf1",0.48010022367994,-0.313439239710093,0.248,0.265,1,"Sh3rf1","OPC_1","P08","Down"
"Npas1",0.480187052984679,0.0532950965497407,0.43,0.408,1,"Npas1","OPC_1","P08","Up"
"Stx16",0.480235103809218,-0.1474485940776,0.434,0.482,1,"Stx16","OPC_1","P08","Down"
"Ube2k",0.480343950754252,0.225524726514612,0.287,0.278,1,"Ube2k","OPC_1","P08","Up"
"Zswim8",0.480466948163913,0.135831623912375,0.4,0.392,1,"Zswim8","OPC_1","P08","Up"
"Atp6v1h",0.480511159273613,-0.0553107336164835,0.379,0.416,1,"Atp6v1h","OPC_1","P08","Down"
"Wdr6",0.480526798017448,-0.218639725044542,0.24,0.261,1,"Wdr6","OPC_1","P08","Down"
"Vgll4",0.480736626611346,-0.0256573318390603,0.233,0.261,1,"Vgll4","OPC_1","P08","Down"
"Celf3",0.481113067728715,0.121169937402911,0.361,0.343,1,"Celf3","OPC_1","P08","Up"
"Sbf2",0.481289562838776,-0.101569120210438,0.368,0.408,1,"Sbf2","OPC_1","P08","Down"
"Rab24",0.481357895386365,0.118324492299917,0.362,0.339,1,"Rab24","OPC_1","P08","Up"
"Ddah1",0.483058554668237,-0.0835244432486405,0.257,0.286,1,"Ddah1","OPC_1","P08","Down"
"Chd9",0.483510633551413,-0.132725008458817,0.259,0.282,1,"Chd9","OPC_1","P08","Down"
"Rhobtb3",0.484601872161086,-0.141799124136342,0.338,0.38,1,"Rhobtb3","OPC_1","P08","Down"
"Zwint",0.486194274725368,-0.130926462972921,0.226,0.257,1,"Zwint","OPC_1","P08","Down"
"Dnm3",0.48751795102325,-0.082949314289152,0.529,0.559,1,"Dnm3","OPC_1","P08","Down"
"Zdhhc8",0.487914744968157,-0.0540826520414182,0.313,0.347,1,"Zdhhc8","OPC_1","P08","Down"
"Atp1b1",0.488473395539489,0.0856195861806333,0.459,0.469,1,"Atp1b1","OPC_1","P08","Up"
"Cul3",0.488845191832953,-0.0860882543505812,0.334,0.376,1,"Cul3","OPC_1","P08","Down"
"Dmd",0.489877603606073,-0.118458642663977,0.339,0.367,1,"Dmd","OPC_1","P08","Down"
"Septin5",0.490370671706698,-0.0132848403327035,0.302,0.347,1,"Septin5","OPC_1","P08","Down"
"Cdkal1",0.491152974898664,0.0178440915607645,0.324,0.306,1,"Cdkal1","OPC_1","P08","Up"
"Fam76b",0.491217445109524,-0.0924603490128457,0.366,0.388,1,"Fam76b","OPC_1","P08","Down"
"Pde4b",0.491394751300703,0.125291722987172,0.466,0.445,1,"Pde4b","OPC_1","P08","Up"
"Wdr26",0.492198146773239,-0.0618477536532991,0.517,0.559,1,"Wdr26","OPC_1","P08","Down"
"Psap",0.492407828050233,0.135309021736764,0.601,0.633,1,"Psap","OPC_1","P08","Up"
"Myo5a",0.49310264909899,0.0847019276795289,0.539,0.522,1,"Myo5a","OPC_1","P08","Up"
"Cbx5",0.493253078873378,0.161353531380258,0.33,0.322,1,"Cbx5","OPC_1","P08","Up"
"Rab3gap2",0.493276703635516,0.057509940516058,0.449,0.433,1,"Rab3gap2","OPC_1","P08","Up"
"Pcdhga7",0.493906010754053,-0.100811186309207,0.368,0.396,1,"Pcdhga7","OPC_1","P08","Down"
"Slc4a7",0.494481507123306,-0.173355295493971,0.272,0.294,1,"Slc4a7","OPC_1","P08","Down"
"Scaf8",0.494566305755128,-0.147177328955097,0.243,0.265,1,"Scaf8","OPC_1","P08","Down"
"Adar",0.494648199657157,-0.167919717546951,0.241,0.265,1,"Adar","OPC_1","P08","Down"
"Lnpep",0.494767688608053,-0.0630484126426177,0.229,0.257,1,"Lnpep","OPC_1","P08","Down"
"Elavl3",0.494841736464881,-0.0581893225057599,0.474,0.518,1,"Elavl3","OPC_1","P08","Down"
"Fermt2",0.494880946146563,0.0887313204529326,0.289,0.265,1,"Fermt2","OPC_1","P08","Up"
"Wasf3",0.494913715383492,-0.119571261456846,0.514,0.535,1,"Wasf3","OPC_1","P08","Down"
"Exoc6b",0.495865783828618,0.174760985538829,0.436,0.433,1,"Exoc6b","OPC_1","P08","Up"
"Golm2",0.496403511622652,0.174591463434524,0.399,0.408,1,"Golm2","OPC_1","P08","Up"
"Chd4",0.496671247772751,0.203323704534214,0.32,0.318,1,"Chd4","OPC_1","P08","Up"
"Metrn",0.497572472355204,0.0264940787874381,0.324,0.363,1,"Metrn","OPC_1","P08","Up"
"Usp32",0.49810201815626,0.0782283408848305,0.37,0.355,1,"Usp32","OPC_1","P08","Up"
"Nsd3",0.498138741948299,-0.00611423363890995,0.597,0.58,1,"Nsd3","OPC_1","P08","Down"
"Fam168b",0.498258367686454,-0.109680544408453,0.311,0.343,1,"Fam168b","OPC_1","P08","Down"
"Naa30",0.49858682231866,-0.157281716261204,0.257,0.282,1,"Naa30","OPC_1","P08","Down"
"Fam98a",0.498816441320134,0.132270364229097,0.26,0.249,1,"Fam98a","OPC_1","P08","Up"
"Fat1",0.500402177753027,-0.00243766576342663,0.347,0.396,1,"Fat1","OPC_1","P08","Down"
"Peli2",0.501267605191586,-0.0937001489413066,0.356,0.38,1,"Peli2","OPC_1","P08","Down"
"Eprs",0.501284819009665,-0.108829196769327,0.23,0.253,1,"Eprs","OPC_1","P08","Down"
"Septin8",0.501383844161738,-0.0232691701772767,0.771,0.824,1,"Septin8","OPC_1","P08","Down"
