"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Qsox1",0.439020611975264,0.37694257863468,0.262,0.235,1,"Qsox1","OPC","P56","Up"
"Hacd1",0.440056813450524,-0.193308469308437,0.221,0.273,1,"Hacd1","OPC","P56","Down"
"Itsn1",0.440444857429701,0.367017489643973,0.383,0.364,1,"Itsn1","OPC","P56","Up"
"Elp1",0.440546663787042,-0.199384417425251,0.248,0.303,1,"Elp1","OPC","P56","Down"
"Kansl1",0.440858451468639,0.2206625635039,0.537,0.545,1,"Kansl1","OPC","P56","Up"
"Scg3",0.441297009902289,-0.0135275763821492,0.282,0.356,1,"Scg3","OPC","P56","Down"
"Ralgps1",0.441435177824569,0.304213945950861,0.342,0.326,1,"Ralgps1","OPC","P56","Up"
"Tsc2",0.441584180786206,-0.243225825622142,0.336,0.394,1,"Tsc2","OPC","P56","Down"
"Map4k3",0.441827975821412,-0.206456348201197,0.275,0.333,1,"Map4k3","OPC","P56","Down"
"Clasp2",0.441840853611958,0.292601559916787,0.671,0.636,1,"Clasp2","OPC","P56","Up"
"Zfp292",0.442054608819257,0.0320232741990051,0.248,0.311,1,"Zfp292","OPC","P56","Up"
"Atf2",0.442441952550424,-0.120353156444165,0.235,0.303,1,"Atf2","OPC","P56","Down"
"Arfrp1",0.44248102064172,-0.36933903630508,0.208,0.25,1,"Arfrp1","OPC","P56","Down"
"Pdcd6ip",0.442510028515483,0.46944422065697,0.302,0.273,1,"Pdcd6ip","OPC","P56","Up"
"Mtss2",0.442569096944057,-0.0940203801879518,0.933,0.97,1,"Mtss2","OPC","P56","Down"
"Top1",0.442753692101123,-0.104436496879885,0.255,0.318,1,"Top1","OPC","P56","Down"
"Hes5",0.442885275731912,-0.280725598752452,0.409,0.432,1,"Hes5","OPC","P56","Down"
"Rgs7bp",0.442937893432502,0.220210987979472,0.389,0.371,1,"Rgs7bp","OPC","P56","Up"
"Psmc6",0.443347056500945,0.227650403801394,0.403,0.371,1,"Psmc6","OPC","P56","Up"
"Acp2",0.443640087991698,-0.247296316322133,0.235,0.295,1,"Acp2","OPC","P56","Down"
"Cdadc1",0.443882084399483,-0.0054118941365357,0.242,0.311,1,"Cdadc1","OPC","P56","Down"
"Prpf19",0.443942279385072,-0.278984693586564,0.201,0.25,1,"Prpf19","OPC","P56","Down"
"Sec62",0.444122415008359,-0.259638498045486,0.329,0.402,1,"Sec62","OPC","P56","Down"
"Wnk1",0.44479868497521,0.349792409666224,0.624,0.674,1,"Wnk1","OPC","P56","Up"
"Copg1",0.445204365771856,0.0385193509767849,0.262,0.333,1,"Copg1","OPC","P56","Up"
"Tnrc6c",0.445932397642579,0.103103685760447,0.403,0.402,1,"Tnrc6c","OPC","P56","Up"
"Snrnp48",0.446170363970222,0.327200133517942,0.336,0.318,1,"Snrnp48","OPC","P56","Up"
"Tnr",0.446469860818487,-0.0602490174540273,0.913,0.955,1,"Tnr","OPC","P56","Down"
"Utp14b",0.446605535948266,0.359843475891163,0.295,0.273,1,"Utp14b","OPC","P56","Up"
"Fkbp8",0.446747560972452,0.0836837837467776,0.208,0.273,1,"Fkbp8","OPC","P56","Up"
"Retreg2",0.447120847163173,-0.12689234015586,0.221,0.288,1,"Retreg2","OPC","P56","Down"
"Smarcad1",0.447521044142321,-0.0966704543829062,0.369,0.447,1,"Smarcad1","OPC","P56","Down"
"Ptk2",0.448274461980947,0.109677649166912,0.43,0.439,1,"Ptk2","OPC","P56","Up"
"Nudt3",0.4483514287229,0.19773021542982,0.282,0.265,1,"Nudt3","OPC","P56","Up"
"Zmym3",0.448662524268718,0.342643241465413,0.322,0.303,1,"Zmym3","OPC","P56","Up"
"Mon2",0.448680380700161,-0.0789738018849458,0.302,0.379,1,"Mon2","OPC","P56","Down"
"Snx19",0.449073325791789,-0.270402293839212,0.248,0.295,1,"Snx19","OPC","P56","Down"
"Shprh",0.449368919810023,-0.204737123193886,0.262,0.311,1,"Shprh","OPC","P56","Down"
"Cnot7",0.449425806300562,0.204903257141903,0.376,0.341,1,"Cnot7","OPC","P56","Up"
"Adam17",0.450305230165841,0.396163622526311,0.302,0.295,1,"Adam17","OPC","P56","Up"
"Kmt5c",0.450305323612593,0.275909903474233,0.302,0.295,1,"Kmt5c","OPC","P56","Up"
"Rtkn",0.450483846240284,-0.0653692524418239,0.342,0.424,1,"Rtkn","OPC","P56","Down"
"Cyfip1",0.45052497064497,-0.0539416375671895,0.235,0.288,1,"Cyfip1","OPC","P56","Down"
"Trappc8",0.450850526159516,-0.136160241083575,0.268,0.333,1,"Trappc8","OPC","P56","Down"
"Pspc1",0.451231084242155,-0.195256770098089,0.396,0.455,1,"Pspc1","OPC","P56","Down"
"Zup1",0.451330215417128,0.469177694786082,0.282,0.258,1,"Zup1","OPC","P56","Up"
"Pafah1b1",0.451586261277196,-0.0501470105542903,0.255,0.318,1,"Pafah1b1","OPC","P56","Down"
"Tmeff1",0.451660819845546,0.24433475816021,0.403,0.386,1,"Tmeff1","OPC","P56","Up"
"Adgrb2",0.451724940794492,-0.243996455105781,0.396,0.462,1,"Adgrb2","OPC","P56","Down"
"Foxn2",0.451785938833456,-0.173687263707852,0.376,0.424,1,"Foxn2","OPC","P56","Down"
"Mapre3",0.452739023304627,0.243626234171687,0.523,0.523,1,"Mapre3","OPC","P56","Up"
"Rictor",0.452775014647019,-0.125013571987471,0.282,0.333,1,"Rictor","OPC","P56","Down"
"Cbx6",0.453007013695675,0.287162037407046,0.349,0.311,1,"Cbx6","OPC","P56","Up"
"Nectin3",0.45301054371081,-0.102337891398893,0.47,0.553,1,"Nectin3","OPC","P56","Down"
"Mgrn1",0.453026634934588,-0.181055059184413,0.242,0.303,1,"Mgrn1","OPC","P56","Down"
"Clstn1",0.453358820725736,0.192351580335067,0.711,0.742,1,"Clstn1","OPC","P56","Up"
"Acat1",0.454030842114609,-0.0203515527884044,0.221,0.295,1,"Acat1","OPC","P56","Down"
"Pi4ka",0.454576843055564,-0.072815900262215,0.322,0.402,1,"Pi4ka","OPC","P56","Down"
"Csnk1g3",0.45459575288341,-0.14780224707205,0.302,0.364,1,"Csnk1g3","OPC","P56","Down"
"Tmem135",0.454923993807117,-0.26325427450432,0.262,0.311,1,"Tmem135","OPC","P56","Down"
"Syt1",0.455294619210805,-0.401888394660628,0.248,0.295,1,"Syt1","OPC","P56","Down"
"mt-Nd2",0.455702416261535,0.325763786460754,0.322,0.311,1,"mt-Nd2","OPC","P56","Up"
"Glt8d1",0.455716152658301,-0.0820441757426518,0.463,0.538,1,"Glt8d1","OPC","P56","Down"
"Vps45",0.456847037253642,0.367107962312191,0.295,0.28,1,"Vps45","OPC","P56","Up"
"Rgl2",0.456946940422577,-0.0936179580172338,0.329,0.417,1,"Rgl2","OPC","P56","Down"
"Naa60",0.457425238051596,-0.0715868055269482,0.235,0.288,1,"Naa60","OPC","P56","Down"
"Ndrg4",0.457554289279141,0.00821950632583618,0.221,0.288,1,"Ndrg4","OPC","P56","Up"
"Safb",0.457709355660688,0.24752561364297,0.349,0.318,1,"Safb","OPC","P56","Up"
"Inava",0.458102156862061,0.401257597039909,0.369,0.394,1,"Inava","OPC","P56","Up"
"Ano8",0.458362799199781,0.452706453961985,0.315,0.311,1,"Ano8","OPC","P56","Up"
"Dnajb11",0.458464457535641,-0.106364479911273,0.201,0.25,1,"Dnajb11","OPC","P56","Down"
"Lrrc8a",0.458731443694941,0.186801582122436,0.315,0.265,1,"Lrrc8a","OPC","P56","Up"
"Zfp384",0.4592410074431,0.3153403147093,0.369,0.348,1,"Zfp384","OPC","P56","Up"
"Tmem131",0.45932025991872,0.422052708723071,0.255,0.235,1,"Tmem131","OPC","P56","Up"
"Chadl",0.459719866227144,0.10075114754289,0.765,0.773,1,"Chadl","OPC","P56","Up"
"R3hdm4",0.459830875779569,-0.0129526904776747,0.228,0.288,1,"R3hdm4","OPC","P56","Down"
"Sez6l",0.460458508455861,-0.168303295818721,0.685,0.788,1,"Sez6l","OPC","P56","Down"
"Itgb1",0.460476092763702,0.391025340616451,0.262,0.242,1,"Itgb1","OPC","P56","Up"
"Pcdh7",0.461751506427239,0.175818163786873,0.624,0.636,1,"Pcdh7","OPC","P56","Up"
"Tcf12",0.462162348029664,0.488702562257351,0.262,0.25,1,"Tcf12","OPC","P56","Up"
"Phc2",0.462162450883712,0.376809643554792,0.268,0.242,1,"Phc2","OPC","P56","Up"
"Tent2",0.462203200956756,-0.11411271700679,0.255,0.318,1,"Tent2","OPC","P56","Down"
"Dock3",0.462969711786716,-0.220048074818078,0.208,0.25,1,"Dock3","OPC","P56","Down"
"Cmtm4",0.463186139924563,0.40780016874396,0.302,0.28,1,"Cmtm4","OPC","P56","Up"
"Matr3",0.463256653898089,0.177719910931609,0.322,0.303,1,"Matr3","OPC","P56","Up"
"Snx32",0.463272300384619,-0.218540056049771,0.477,0.538,1,"Snx32","OPC","P56","Down"
"Mpdz",0.463466158272175,0.450826211852465,0.255,0.235,1,"Mpdz","OPC","P56","Up"
"Mapk8ip3",0.463775141963157,0.33623025356559,0.396,0.394,1,"Mapk8ip3","OPC","P56","Up"
"Cdk8",0.464098362774896,0.369404347241333,0.336,0.333,1,"Cdk8","OPC","P56","Up"
"Rabl6",0.464353085956676,0.00385189094819371,0.289,0.356,1,"Rabl6","OPC","P56","Up"
"Slc9a9",0.464429789734224,0.0467984637319958,0.242,0.303,1,"Slc9a9","OPC","P56","Up"
"Man1b1",0.465235487948504,-0.149012269612421,0.262,0.318,1,"Man1b1","OPC","P56","Down"
"Rab1a",0.465797846854293,0.368961717552003,0.295,0.28,1,"Rab1a","OPC","P56","Up"
"Chfr",0.466477003875399,-0.0622512652278486,0.248,0.318,1,"Chfr","OPC","P56","Down"
"Tbc1d19",0.46702691629022,0.000385628940815397,0.289,0.364,1,"Tbc1d19","OPC","P56","Up"
"Brinp1",0.467740938262229,0.216561037444652,0.577,0.598,1,"Brinp1","OPC","P56","Up"
"Plekhn1",0.469370653819287,-0.141016107517822,0.336,0.409,1,"Plekhn1","OPC","P56","Down"
"Mkln1",0.469892497463165,0.232542975813977,0.376,0.364,1,"Mkln1","OPC","P56","Up"
"Fyn",0.470217121946495,-0.0500570582921107,0.477,0.606,1,"Fyn","OPC","P56","Down"
"Rab34",0.470376773857963,-0.147102409553267,0.289,0.341,1,"Rab34","OPC","P56","Down"
"Atg13",0.470489728137591,0.398152476619782,0.262,0.242,1,"Atg13","OPC","P56","Up"
"Pcmtd1",0.47121991949134,-0.222809883534838,0.242,0.288,1,"Pcmtd1","OPC","P56","Down"
"Mgll",0.47134286226778,-0.000760762070438958,0.356,0.432,1,"Mgll","OPC","P56","Down"
"Btbd8",0.471918274062158,0.286298177696448,0.342,0.303,1,"Btbd8","OPC","P56","Up"
"Igsf21",0.471925876163892,-0.0302037918848144,0.456,0.561,1,"Igsf21","OPC","P56","Down"
"Top3b",0.472007326818476,0.242266190127345,0.295,0.28,1,"Top3b","OPC","P56","Up"
"Macrod2",0.473172220865449,-0.192940566663766,0.396,0.5,1,"Macrod2","OPC","P56","Down"
"Flna",0.473683301298348,0.184996282365785,0.275,0.356,1,"Flna","OPC","P56","Up"
"Shisal1",0.47375416580172,-0.201079757817641,0.235,0.288,1,"Shisal1","OPC","P56","Down"
"Marchf7",0.474016096477594,-0.103949969013156,0.423,0.523,1,"Marchf7","OPC","P56","Down"
"Acox1",0.474255903958656,0.248487643146373,0.255,0.22,1,"Acox1","OPC","P56","Up"
"Ndufa6",0.475314662596999,0.0340481365537911,0.282,0.356,1,"Ndufa6","OPC","P56","Up"
"Ehmt1",0.475341124172483,-0.1092279386659,0.289,0.341,1,"Ehmt1","OPC","P56","Down"
"Eya1",0.475620535879122,-0.0630926576917286,0.376,0.424,1,"Eya1","OPC","P56","Down"
"Dnajc13",0.476076509266874,0.137720178616824,0.342,0.318,1,"Dnajc13","OPC","P56","Up"
"Phyhipl",0.476382568994351,-0.166535735051732,0.262,0.311,1,"Phyhipl","OPC","P56","Down"
"E2f4",0.476573071399804,-0.111238426524699,0.242,0.303,1,"E2f4","OPC","P56","Down"
"Cpeb4",0.477484524271685,0.0868529151896498,0.523,0.523,1,"Cpeb4","OPC","P56","Up"
"Ube2d2a",0.477517371739635,0.120389522079776,0.47,0.5,1,"Ube2d2a","OPC","P56","Up"
"Gal3st1",0.477522029617201,-0.104480713816055,0.289,0.348,1,"Gal3st1","OPC","P56","Down"
"Dst",0.477624917846561,0.0823938237674811,0.812,0.841,1,"Dst","OPC","P56","Up"
"Nrbp1",0.47788616076471,-0.0956984554046768,0.228,0.295,1,"Nrbp1","OPC","P56","Down"
"Lrp8",0.477892259971901,-0.333672838287552,0.221,0.265,1,"Lrp8","OPC","P56","Down"
"Cntn4",0.4780181305467,-0.0571773475869673,0.295,0.25,1,"Cntn4","OPC","P56","Down"
"Iffo1",0.478191198622116,0.0364036615381789,0.57,0.553,1,"Iffo1","OPC","P56","Up"
"N4bp2l2",0.478247068824847,-0.0824984301036344,0.389,0.455,1,"N4bp2l2","OPC","P56","Down"
"Spry1",0.478452995756352,0.0548608907986841,0.49,0.492,1,"Spry1","OPC","P56","Up"
"Agrn",0.479922299559967,0.0880247374047824,0.725,0.803,1,"Agrn","OPC","P56","Up"
"Vps54",0.480037612103739,-0.0335750847608447,0.403,0.5,1,"Vps54","OPC","P56","Down"
"Rpn1",0.48052065669653,-0.213881998733892,0.329,0.402,1,"Rpn1","OPC","P56","Down"
"Bicd2",0.480582203999936,-0.295073241338815,0.255,0.303,1,"Bicd2","OPC","P56","Down"
"Glrb",0.480682894583143,0.00346661549430194,0.289,0.364,1,"Glrb","OPC","P56","Up"
"Dhx36",0.481241822882538,-0.0619420263360704,0.369,0.424,1,"Dhx36","OPC","P56","Down"
"Tmcc1",0.481358879254021,-0.131668163591016,0.369,0.447,1,"Tmcc1","OPC","P56","Down"
"Cdk5rap2",0.48162137007204,0.326793045264408,0.369,0.379,1,"Cdk5rap2","OPC","P56","Up"
"Lrrc49",0.481801068003929,0.142182828663479,0.235,0.295,1,"Lrrc49","OPC","P56","Up"
"Rabgap1",0.481946090608866,0.362039894112828,0.295,0.265,1,"Rabgap1","OPC","P56","Up"
"Tmem132a",0.48217418187116,0.278763340465297,0.349,0.348,1,"Tmem132a","OPC","P56","Up"
"Gabrb3",0.482287352324375,0.0238888632684545,0.302,0.379,1,"Gabrb3","OPC","P56","Up"
"Pkn1",0.482392280815757,-0.0494639952280804,0.235,0.295,1,"Pkn1","OPC","P56","Down"
"Kcnj10",0.482622644041996,0.314879666760733,0.503,0.508,1,"Kcnj10","OPC","P56","Up"
"Exoc7",0.483252358873649,-0.0331122185500632,0.322,0.379,1,"Exoc7","OPC","P56","Down"
"C1ql3",0.483822647422113,0.275199515537004,0.268,0.25,1,"C1ql3","OPC","P56","Up"
"Adamts6",0.484507769007368,-0.275397409037927,0.201,0.25,1,"Adamts6","OPC","P56","Down"
"Nktr",0.484733353982996,0.154259300439028,0.497,0.5,1,"Nktr","OPC","P56","Up"
"Nemf",0.484828431206577,-0.32589226883713,0.235,0.273,1,"Nemf","OPC","P56","Down"
"Pdia4",0.485268143822236,0.0255680212117851,0.215,0.265,1,"Pdia4","OPC","P56","Up"
"Sin3b",0.485403650882414,-0.19117270541172,0.369,0.424,1,"Sin3b","OPC","P56","Down"
"Atp13a1",0.485488947172605,0.316834575371389,0.409,0.409,1,"Atp13a1","OPC","P56","Up"
"Zcchc24",0.485500030883469,0.219774972876685,0.785,0.833,1,"Zcchc24","OPC","P56","Up"
"Tecr",0.485938740878657,0.109205415562436,0.698,0.765,1,"Tecr","OPC","P56","Up"
"Slc38a2",0.486005642388616,0.365412960545831,0.423,0.394,1,"Slc38a2","OPC","P56","Up"
"Ddx17",0.486961305596492,-0.0633352701253984,0.913,0.939,1,"Ddx17","OPC","P56","Down"
"Zmynd8",0.488157802619825,0.0346994334442969,0.282,0.348,1,"Zmynd8","OPC","P56","Up"
"Amfr",0.488163948382732,-0.0428759535525431,0.221,0.273,1,"Amfr","OPC","P56","Down"
"Slc30a9",0.488889323038767,-0.241208304653326,0.221,0.265,1,"Slc30a9","OPC","P56","Down"
"Zfr",0.489009258231805,0.0260201212865521,0.349,0.439,1,"Zfr","OPC","P56","Up"
"Per3",0.489286583680493,-0.233892593407961,0.362,0.402,1,"Per3","OPC","P56","Down"
"Rap1gds1",0.490119383494817,-0.075469552698589,0.242,0.288,1,"Rap1gds1","OPC","P56","Down"
"Ankrd6",0.49025104862517,0.124705674223466,0.362,0.348,1,"Ankrd6","OPC","P56","Up"
"Dnm1l",0.490345474555043,0.158062462255703,0.383,0.379,1,"Dnm1l","OPC","P56","Up"
"Gpc1",0.490596936435868,0.245822308391536,0.423,0.409,1,"Gpc1","OPC","P56","Up"
"Chm",0.490735211022211,-0.0933893910040444,0.221,0.265,1,"Chm","OPC","P56","Down"
"Dmxl1",0.492165818958603,-0.167762622046972,0.302,0.356,1,"Dmxl1","OPC","P56","Down"
"Add1",0.4925683554413,0.136323381598169,0.557,0.591,1,"Add1","OPC","P56","Up"
"Adcy5",0.493410021110517,-0.162616301213225,0.208,0.258,1,"Adcy5","OPC","P56","Down"
"Fam168a",0.494147875611226,0.348220525726241,0.389,0.379,1,"Fam168a","OPC","P56","Up"
"Ints10",0.494747687162907,0.114234249053382,0.396,0.379,1,"Ints10","OPC","P56","Up"
"Fyttd1",0.495172769024905,-0.113003059315343,0.242,0.295,1,"Fyttd1","OPC","P56","Down"
"Marf1",0.495211629403924,0.503317714410497,0.262,0.258,1,"Marf1","OPC","P56","Up"
"Nelfb",0.495340444965281,-0.0642949432058914,0.248,0.318,1,"Nelfb","OPC","P56","Down"
"Miga1",0.495505642379571,0.382492101520754,0.322,0.333,1,"Miga1","OPC","P56","Up"
"Alms1",0.496345598710994,-0.0430353770818271,0.228,0.28,1,"Alms1","OPC","P56","Down"
"Dcaf8",0.496417275411777,-0.0507379215037273,0.215,0.265,1,"Dcaf8","OPC","P56","Down"
"Cryzl1",0.49748879195217,-0.1365096965093,0.396,0.47,1,"Cryzl1","OPC","P56","Down"
"Pdhb",0.497912078787795,0.340282749277173,0.275,0.25,1,"Pdhb","OPC","P56","Up"
"Cers5",0.497922169968101,0.176716825388091,0.416,0.409,1,"Cers5","OPC","P56","Up"
"Rtn4",0.497999121233576,0.0868331922959964,0.369,0.447,1,"Rtn4","OPC","P56","Up"
"Mrtfb",0.498768705163686,-0.195746918542587,0.349,0.409,1,"Mrtfb","OPC","P56","Down"
"Atp6v0a2",0.4993990478816,0.0285757256546541,0.215,0.273,1,"Atp6v0a2","OPC","P56","Up"
"Cdh6",0.499713749887957,-0.249547148852352,0.215,0.25,1,"Cdh6","OPC","P56","Down"
"Agfg1",0.500339179418738,-0.153446196105748,0.503,0.591,1,"Agfg1","OPC","P56","Down"
"Rif1",0.500358611566427,0.0545438143783122,0.289,0.258,1,"Rif1","OPC","P56","Up"
"Mmd2",0.50064923216763,-0.11804693666442,0.369,0.439,1,"Mmd2","OPC","P56","Down"
"Sobp",0.500724111085461,-0.220395190278149,0.302,0.348,1,"Sobp","OPC","P56","Down"
"Ccdc88c",0.501083711093884,-0.126476925065738,0.228,0.265,1,"Ccdc88c","OPC","P56","Down"
"Setd3",0.501703526373145,0.229122726121183,0.255,0.235,1,"Setd3","OPC","P56","Up"
"Adam22",0.501950304614267,-0.271228134569515,0.47,0.523,1,"Adam22","OPC","P56","Down"
"Grn",0.502145345682785,0.08016038588929,0.248,0.303,1,"Grn","OPC","P56","Up"
"Pcnp",0.502406839476406,-0.0778599402055579,0.255,0.311,1,"Pcnp","OPC","P56","Down"
"Wac",0.502557245162742,0.0614724952516242,0.302,0.273,1,"Wac","OPC","P56","Up"
"Osbpl1a",0.503769573255277,0.0309924572944787,0.248,0.295,1,"Osbpl1a","OPC","P56","Up"
"Dctn1",0.503831556459444,0.224831731751663,0.423,0.432,1,"Dctn1","OPC","P56","Up"
"Sirt7",0.503873661346487,0.201305847031213,0.329,0.303,1,"Sirt7","OPC","P56","Up"
"Lrpap1",0.504107010477965,-0.095986187439547,0.295,0.356,1,"Lrpap1","OPC","P56","Down"
"Stxbp1",0.504315325812557,-0.130963994413126,0.315,0.364,1,"Stxbp1","OPC","P56","Down"
"Srsf10",0.504859483511207,-0.0133299841716238,0.275,0.333,1,"Srsf10","OPC","P56","Down"
"Acan",0.505151036065231,-0.145739592831116,0.289,0.341,1,"Acan","OPC","P56","Down"
"Pisd",0.505519630612793,-0.047188641426709,0.201,0.25,1,"Pisd","OPC","P56","Down"
"Bace1",0.506553535914982,0.520134103584198,0.282,0.28,1,"Bace1","OPC","P56","Up"
"Il18",0.50657289149313,0.113255691703478,0.463,0.447,1,"Il18","OPC","P56","Up"
"Hnrnpll",0.50748335204526,-0.356187621557128,0.342,0.386,1,"Hnrnpll","OPC","P56","Down"
"Parp6",0.50781348315668,0.43260965444474,0.309,0.288,1,"Parp6","OPC","P56","Up"
"Tmem214",0.507854103956669,-0.220137666167584,0.215,0.258,1,"Tmem214","OPC","P56","Down"
"Lnpep",0.508007189212637,0.07080335573806,0.221,0.288,1,"Lnpep","OPC","P56","Up"
"Dlg4",0.50824158759004,-0.193883965082128,0.409,0.462,1,"Dlg4","OPC","P56","Down"
"Atp1a2",0.508312817336606,-0.0825580878388781,0.866,0.947,1,"Atp1a2","OPC","P56","Down"
"Dscaml1",0.508843436789767,-0.105630906702767,0.718,0.78,1,"Dscaml1","OPC","P56","Down"
"Pcdh9",0.509160037965932,0.0915531331129507,0.859,0.924,1,"Pcdh9","OPC","P56","Up"
"Chd9",0.510657074094558,0.293938737379275,0.302,0.303,1,"Chd9","OPC","P56","Up"
"Slc6a11",0.510728181337058,0.119191199165282,0.309,0.288,1,"Slc6a11","OPC","P56","Up"
"Opcml",0.510852036253669,0.113074768192802,0.671,0.735,1,"Opcml","OPC","P56","Up"
"Prpf39",0.51175276368913,-0.119255276301714,0.55,0.636,1,"Prpf39","OPC","P56","Down"
"Galnt1",0.511895930308649,0.226753969543366,0.443,0.424,1,"Galnt1","OPC","P56","Up"
"Ugdh",0.512000992116578,0.136120082309556,0.517,0.538,1,"Ugdh","OPC","P56","Up"
"Epdr1",0.512048152495394,-0.00511253071864215,0.242,0.295,1,"Epdr1","OPC","P56","Down"
"Tmem33",0.512610556183899,-0.105433604548198,0.295,0.333,1,"Tmem33","OPC","P56","Down"
"Deaf1",0.512927397390271,0.277856495271913,0.255,0.235,1,"Deaf1","OPC","P56","Up"
"Srsf1",0.513360764694431,-0.15977676437265,0.658,0.705,1,"Srsf1","OPC","P56","Down"
"Arhgap39",0.513433152634392,0.448572833348343,0.389,0.409,1,"Arhgap39","OPC","P56","Up"
"Spry2",0.513855184675542,-0.162088438286817,0.235,0.28,1,"Spry2","OPC","P56","Down"
"Ext1",0.514888004428144,-0.139602668091938,0.262,0.333,1,"Ext1","OPC","P56","Down"
"Dnajc18",0.515771380093018,0.000529104940812153,0.228,0.273,1,"Dnajc18","OPC","P56","Up"
"Rer1",0.516489275404299,-0.0238165805318614,0.275,0.333,1,"Rer1","OPC","P56","Down"
"Nmnat2",0.516655921766684,-0.325233589695644,0.275,0.318,1,"Nmnat2","OPC","P56","Down"
"Bcap31",0.51672730512064,0.0862882306974796,0.255,0.326,1,"Bcap31","OPC","P56","Up"
"Sdccag8",0.517023586969987,-0.108377577167347,0.228,0.273,1,"Sdccag8","OPC","P56","Down"
"Kmt2e",0.517893305968912,-0.0931465353918253,0.43,0.515,1,"Kmt2e","OPC","P56","Down"
"Impact",0.51851274177372,0.285520182036225,0.255,0.326,1,"Impact","OPC","P56","Up"
"Jam3",0.51899770495174,0.0271539372556854,0.315,0.386,1,"Jam3","OPC","P56","Up"
"Pbrm1",0.519218840237993,0.170251296089994,0.262,0.227,1,"Pbrm1","OPC","P56","Up"
"Zfc3h1",0.519782935390959,-0.124579058835542,0.336,0.409,1,"Zfc3h1","OPC","P56","Down"
"Gga3",0.520055596859525,0.400896827625767,0.262,0.25,1,"Gga3","OPC","P56","Up"
"Prrc2c",0.520791201568758,-0.0130402428786129,0.53,0.644,1,"Prrc2c","OPC","P56","Down"
"Ranbp17",0.520898894368513,0.0439278962172552,0.255,0.326,1,"Ranbp17","OPC","P56","Up"
"Tmx3",0.520999921408374,-0.0790226946773869,0.342,0.417,1,"Tmx3","OPC","P56","Down"
"Trim44",0.521266778745124,0.323931279845053,0.43,0.462,1,"Trim44","OPC","P56","Up"
"Pcdh17",0.521506104438724,0.385631843838177,0.268,0.25,1,"Pcdh17","OPC","P56","Up"
"Vps8",0.521687554404487,0.0637814342954348,0.228,0.28,1,"Vps8","OPC","P56","Up"
"Shisa7",0.521942972625845,0.18264362816174,0.523,0.515,1,"Shisa7","OPC","P56","Up"
"Ap2a2",0.522682135053688,-0.0333940691431459,0.221,0.265,1,"Ap2a2","OPC","P56","Down"
"Hsp90b1",0.522880075631077,0.00673362201210592,0.302,0.379,1,"Hsp90b1","OPC","P56","Up"
"Nol4",0.522940555124722,0.26079300805183,0.262,0.242,1,"Nol4","OPC","P56","Up"
"Pcdhgc5",0.525028419857986,0.303981866537905,0.295,0.288,1,"Pcdhgc5","OPC","P56","Up"
"Camta2",0.525892017226282,0.0391436759945107,0.275,0.333,1,"Camta2","OPC","P56","Up"
"Atp1a3",0.526261585603126,0.183113659932309,0.356,0.371,1,"Atp1a3","OPC","P56","Up"
"Nlgn2",0.52659387824132,0.082063853147416,0.839,0.902,1,"Nlgn2","OPC","P56","Up"
"Herc4",0.526731536432975,0.251867599721814,0.309,0.28,1,"Herc4","OPC","P56","Up"
"Stk32a",0.526968245601284,0.237426719148872,0.376,0.364,1,"Stk32a","OPC","P56","Up"
"Ahsa2",0.527178725501099,-0.161972853078285,0.396,0.477,1,"Ahsa2","OPC","P56","Down"
"Dcaf15",0.527264823038687,-0.113123827366378,0.315,0.379,1,"Dcaf15","OPC","P56","Down"
"Gaa",0.527755142993026,-0.109521259043955,0.53,0.644,1,"Gaa","OPC","P56","Down"
"Tm7sf3",0.528159684850299,0.264290481070969,0.289,0.273,1,"Tm7sf3","OPC","P56","Up"
"Cyhr1",0.52873040475988,-0.378640158446392,0.235,0.258,1,"Cyhr1","OPC","P56","Down"
"Tmem59",0.529450158810875,-0.0697558923035149,0.416,0.485,1,"Tmem59","OPC","P56","Down"
"Magi1",0.529821002649099,0.124603120044652,0.383,0.379,1,"Magi1","OPC","P56","Up"
"Eif2a",0.529837364260377,-0.173543873472824,0.248,0.288,1,"Eif2a","OPC","P56","Down"
"Tef",0.529866507390694,0.198060159811851,0.503,0.515,1,"Tef","OPC","P56","Up"
"Rmdn2",0.530311585930536,-0.0932847465490196,0.268,0.326,1,"Rmdn2","OPC","P56","Down"
"Stx1b",0.530401527911244,-0.106723778017369,0.295,0.371,1,"Stx1b","OPC","P56","Down"
"Nsmaf",0.530803051436357,-0.274653632793894,0.336,0.402,1,"Nsmaf","OPC","P56","Down"
"Ica1",0.531016338691953,0.348771610236247,0.329,0.318,1,"Ica1","OPC","P56","Up"
"Nfx1",0.531122652342247,-0.0750220350646671,0.228,0.28,1,"Nfx1","OPC","P56","Down"
"Golga1",0.531197364917636,0.353730977206076,0.289,0.273,1,"Golga1","OPC","P56","Up"
"Cdh20",0.532220819469034,-0.0768368851429757,0.242,0.288,1,"Cdh20","OPC","P56","Down"
"Pknox2",0.533633889359786,0.278268112368883,0.289,0.273,1,"Pknox2","OPC","P56","Up"
"Eif2s3y",0.533795537564426,0.0044427617337699,0.624,0.697,1,"Eif2s3y","OPC","P56","Up"
"Golga4",0.533862397898049,0.250825768601276,0.336,0.326,1,"Golga4","OPC","P56","Up"
