"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Asap2",0.35839091717725,-0.0925535918868984,0.222,0.26,1,"Asap2","OPC","P08","Down"
"Dock4",0.359601024639991,-0.187106903035514,0.34,0.374,1,"Dock4","OPC","P08","Down"
"Dicer1",0.35994126982939,-0.0706152087160719,0.326,0.382,1,"Dicer1","OPC","P08","Down"
"Unc80",0.360186614016273,-0.172206974400315,0.264,0.295,1,"Unc80","OPC","P08","Down"
"Maco1",0.360235978942595,-0.095927739038735,0.327,0.366,1,"Maco1","OPC","P08","Down"
"Vstm2b",0.363331340071731,0.145413687033382,0.486,0.469,1,"Vstm2b","OPC","P08","Up"
"Brinp2",0.363696180968426,-0.20361043881699,0.292,0.335,1,"Brinp2","OPC","P08","Down"
"Mapk10",0.363978626639855,0.136801106821802,0.404,0.378,1,"Mapk10","OPC","P08","Up"
"Morf4l1",0.364172572216601,-0.175452391252152,0.323,0.366,1,"Morf4l1","OPC","P08","Down"
"Zfp414",0.364255303265273,-0.14347788932761,0.248,0.283,1,"Zfp414","OPC","P08","Down"
"Ddx50",0.364646491000251,-0.165026628570739,0.342,0.382,1,"Ddx50","OPC","P08","Down"
"Pcdh9",0.364820226724183,-0.0783043777267567,0.828,0.846,1,"Pcdh9","OPC","P08","Down"
"Pbx1",0.36499075034127,0.209065793706214,0.386,0.386,1,"Pbx1","OPC","P08","Up"
"Shank3",0.365171395253799,-0.184179775928577,0.343,0.378,1,"Shank3","OPC","P08","Down"
"Clptm1l",0.365449649799188,0.172130327647134,0.371,0.346,1,"Clptm1l","OPC","P08","Up"
"Lbh",0.366252210448335,0.135011933292613,0.373,0.35,1,"Lbh","OPC","P08","Up"
"Ints6l",0.367310650157332,-0.0352407593518631,0.606,0.661,1,"Ints6l","OPC","P08","Down"
"Tmem259",0.367382871693993,-0.108391256113178,0.425,0.48,1,"Tmem259","OPC","P08","Down"
"Cdk14",0.367574594564027,-0.120085329780999,0.354,0.398,1,"Cdk14","OPC","P08","Down"
"Tfdp1",0.368277977798293,-0.256768905788046,0.261,0.287,1,"Tfdp1","OPC","P08","Down"
"Rock2",0.36836027880598,-0.145349293231983,0.239,0.276,1,"Rock2","OPC","P08","Down"
"Cul3",0.368734048848897,-0.104672780958795,0.338,0.39,1,"Cul3","OPC","P08","Down"
"Rcn2",0.369363166863036,0.250486035964492,0.272,0.248,1,"Rcn2","OPC","P08","Up"
"Erbb4",0.36957026702141,-0.152972001805665,0.436,0.472,1,"Erbb4","OPC","P08","Down"
"Nsmf",0.370235886881691,-0.0794717849302973,0.537,0.598,1,"Nsmf","OPC","P08","Down"
"Hdgfl3",0.370251768103614,-0.140800284327313,0.286,0.319,1,"Hdgfl3","OPC","P08","Down"
"U2surp",0.371019976966,0.131022060596573,0.417,0.398,1,"U2surp","OPC","P08","Up"
"Atp6v1h",0.371211824843018,-0.0749237497886116,0.378,0.425,1,"Atp6v1h","OPC","P08","Down"
"Mapk9",0.371380056250692,0.240141710837877,0.303,0.295,1,"Mapk9","OPC","P08","Up"
"Ptprn2",0.371687473984399,-0.191117825823109,0.448,0.48,1,"Ptprn2","OPC","P08","Down"
"Zfyve16",0.371877471885532,0.243858372612913,0.329,0.323,1,"Zfyve16","OPC","P08","Up"
"Nfia",0.372599143498078,-0.0413951926621894,0.512,0.555,1,"Nfia","OPC","P08","Down"
"Ssbp1",0.372815755793541,-0.087217614879558,0.287,0.323,1,"Ssbp1","OPC","P08","Down"
"Ahcyl1",0.373169007300833,0.135145906659721,0.482,0.469,1,"Ahcyl1","OPC","P08","Up"
"Rnf121",0.373984996630171,0.162089602571824,0.255,0.232,1,"Rnf121","OPC","P08","Up"
"Hnrnpk",0.375095998932085,-0.0577846397704271,0.565,0.622,1,"Hnrnpk","OPC","P08","Down"
"Pcyox1",0.375105319392671,-0.0248337503915758,0.259,0.303,1,"Pcyox1","OPC","P08","Down"
"Actr1a",0.37520266890643,-0.103880499743739,0.253,0.295,1,"Actr1a","OPC","P08","Down"
"Ube2d2a",0.375810783596144,-0.089608744527941,0.443,0.5,1,"Ube2d2a","OPC","P08","Down"
"Nsfl1c",0.375875900067585,-0.025701574665397,0.366,0.429,1,"Nsfl1c","OPC","P08","Down"
"Atcay",0.376032852083114,0.107494823738011,0.38,0.35,1,"Atcay","OPC","P08","Up"
"Smg6",0.376376902010935,-0.106299275304842,0.223,0.252,1,"Smg6","OPC","P08","Down"
"Rlbp1",0.376838779084579,-0.147880513868111,0.372,0.413,1,"Rlbp1","OPC","P08","Down"
"Phldb1",0.377000319513556,0.0690139551446278,0.887,0.846,1,"Phldb1","OPC","P08","Up"
"Vangl2",0.377165306645864,0.170356147981361,0.288,0.26,1,"Vangl2","OPC","P08","Up"
"Dennd5a",0.377816700761514,-0.0902223623868602,0.344,0.382,1,"Dennd5a","OPC","P08","Down"
"Zfp36l2",0.378343237344502,0.067713097433231,0.409,0.366,1,"Zfp36l2","OPC","P08","Up"
"Canx",0.378719005402817,0.129244958148415,0.4,0.386,1,"Canx","OPC","P08","Up"
"Cdk11b",0.378990168351164,-0.154058706707251,0.348,0.378,1,"Cdk11b","OPC","P08","Down"
"Lnpep",0.380415675429547,-0.0878486619342749,0.229,0.264,1,"Lnpep","OPC","P08","Down"
"Gnas",0.38095929880726,-0.150029051209652,0.223,0.252,1,"Gnas","OPC","P08","Down"
"Adcy1",0.381209189764588,-0.166502568710656,0.274,0.307,1,"Adcy1","OPC","P08","Down"
"Tsc22d2",0.381836754478649,0.227879654316136,0.349,0.339,1,"Tsc22d2","OPC","P08","Up"
"Ncoa5",0.382114022495858,0.196668696691943,0.336,0.319,1,"Ncoa5","OPC","P08","Up"
"Ide",0.382201817348712,-0.142846372705396,0.299,0.343,1,"Ide","OPC","P08","Down"
"Dele1",0.382285992342122,-0.171468226122078,0.222,0.256,1,"Dele1","OPC","P08","Down"
"Mtdh",0.382406160272146,-0.102635580284434,0.333,0.378,1,"Mtdh","OPC","P08","Down"
"Slc38a2",0.382417077706607,0.141936097812104,0.398,0.366,1,"Slc38a2","OPC","P08","Up"
"Dpysl2",0.382481346835125,0.109938218731886,0.37,0.362,1,"Dpysl2","OPC","P08","Up"
"Arhgef40",0.38248248605078,-0.103274079411181,0.383,0.421,1,"Arhgef40","OPC","P08","Down"
"Ttyh1",0.382549253542322,-0.0875681027209647,0.638,0.673,1,"Ttyh1","OPC","P08","Down"
"Pan3",0.383389719508398,0.19928275370652,0.303,0.283,1,"Pan3","OPC","P08","Up"
"Spon1",0.383650794763122,0.127118509908565,0.732,0.744,1,"Spon1","OPC","P08","Up"
"Smpdl3a",0.384403487697507,-0.273832129914538,0.27,0.295,1,"Smpdl3a","OPC","P08","Down"
"Ggcx",0.38492745728438,0.177888788410283,0.282,0.264,1,"Ggcx","OPC","P08","Up"
"Cox16",0.385017882262381,-0.121393631528424,0.239,0.268,1,"Cox16","OPC","P08","Down"
"Bclaf1",0.385811039645383,-0.0938933138932501,0.495,0.563,1,"Bclaf1","OPC","P08","Down"
"Arhgap21",0.385913494274945,0.0790435054000342,0.45,0.437,1,"Arhgap21","OPC","P08","Up"
"Mest",0.386025187683012,-0.137298243117021,0.272,0.303,1,"Mest","OPC","P08","Down"
"Kcnq2",0.386047427752463,0.164358285841645,0.306,0.283,1,"Kcnq2","OPC","P08","Up"
"Ash2l",0.386184856500453,-0.117199105084594,0.276,0.315,1,"Ash2l","OPC","P08","Down"
"Zmym2",0.387020320648856,0.152027557127881,0.426,0.425,1,"Zmym2","OPC","P08","Up"
"Ntn1",0.387405924122502,0.207701939038304,0.29,0.268,1,"Ntn1","OPC","P08","Up"
"Ambra1",0.387407637973537,0.132810937268009,0.358,0.339,1,"Ambra1","OPC","P08","Up"
"Tm7sf2",0.387788943422551,-0.0128453393091393,0.27,0.24,1,"Tm7sf2","OPC","P08","Down"
"Pcnp",0.388041971255893,0.144424295667499,0.27,0.244,1,"Pcnp","OPC","P08","Up"
"Ascc3",0.388059021437402,0.131183582756887,0.369,0.35,1,"Ascc3","OPC","P08","Up"
"Klhl22",0.389094080750389,-0.101213760424908,0.234,0.272,1,"Klhl22","OPC","P08","Down"
"Kctd17",0.389346530338918,-0.170547900618092,0.226,0.252,1,"Kctd17","OPC","P08","Down"
"Zdhhc2",0.389483810087751,-0.116979839401986,0.53,0.559,1,"Zdhhc2","OPC","P08","Down"
"Abi2",0.389649170887317,-0.169190112024892,0.386,0.429,1,"Abi2","OPC","P08","Down"
"Srgap3",0.389719110900616,-0.0961820000532039,0.394,0.429,1,"Srgap3","OPC","P08","Down"
"Med13",0.389869392340991,-0.142193686222913,0.388,0.425,1,"Med13","OPC","P08","Down"
"Tanc2",0.390092639325788,0.176221999886401,0.367,0.346,1,"Tanc2","OPC","P08","Up"
"Apba2",0.390488647005997,0.161380882623405,0.376,0.366,1,"Apba2","OPC","P08","Up"
"Rere",0.390839797810955,-0.0910534980086439,0.439,0.457,1,"Rere","OPC","P08","Down"
"Klhdc2",0.391065318407647,0.230708890743622,0.252,0.232,1,"Klhdc2","OPC","P08","Up"
"Hnrnpr",0.391339366652176,0.106764193955829,0.668,0.681,1,"Hnrnpr","OPC","P08","Up"
"Tmx3",0.391761215485137,-0.10180768149757,0.341,0.394,1,"Tmx3","OPC","P08","Down"
"Miga1",0.39188609089925,0.115615762711219,0.264,0.244,1,"Miga1","OPC","P08","Up"
"Lmtk2",0.392286490897851,-0.134725307545534,0.223,0.252,1,"Lmtk2","OPC","P08","Down"
"Naa20",0.393189120206112,0.207127425885452,0.298,0.283,1,"Naa20","OPC","P08","Up"
"Dcc",0.393380015197313,-0.106205153337721,0.393,0.445,1,"Dcc","OPC","P08","Down"
"Sf3b3",0.393419489044368,-0.17287780006406,0.34,0.378,1,"Sf3b3","OPC","P08","Down"
"Tmem106b",0.393519104091701,0.195031558513932,0.309,0.291,1,"Tmem106b","OPC","P08","Up"
"Tardbp",0.393540379367841,-0.0466642129023278,0.574,0.646,1,"Tardbp","OPC","P08","Down"
"Ppp2r2b",0.393646667056329,0.15088780612075,0.278,0.26,1,"Ppp2r2b","OPC","P08","Up"
"Cnot7",0.393786512431461,-0.013429374838562,0.364,0.421,1,"Cnot7","OPC","P08","Down"
"Tmem131",0.39500544981357,0.10706797710228,0.307,0.291,1,"Tmem131","OPC","P08","Up"
"Slc25a23",0.395527224182704,-0.160103990168793,0.463,0.524,1,"Slc25a23","OPC","P08","Down"
"Stam",0.396530279436916,0.166850345007984,0.272,0.248,1,"Stam","OPC","P08","Up"
"Scn3a",0.396898601500282,0.125937555963962,0.528,0.547,1,"Scn3a","OPC","P08","Up"
"Rnf14",0.397462899146002,-0.0617503842136199,0.249,0.291,1,"Rnf14","OPC","P08","Down"
"Usp24",0.39760431338503,-0.0725408606872517,0.729,0.78,1,"Usp24","OPC","P08","Down"
"Bag6",0.398140254902293,0.278496419404596,0.276,0.264,1,"Bag6","OPC","P08","Up"
"Laptm4a",0.3982684038999,0.125174518936388,0.285,0.264,1,"Laptm4a","OPC","P08","Up"
"Pgrmc2",0.398523002745743,-0.172200354913766,0.265,0.295,1,"Pgrmc2","OPC","P08","Down"
"Pcdh15",0.399506808436946,-0.054302347960542,0.961,0.976,1,"Pcdh15","OPC","P08","Down"
"Top3b",0.400764216686506,0.0954277017625116,0.253,0.228,1,"Top3b","OPC","P08","Up"
"Dmd",0.400950369115121,-0.143702057180418,0.336,0.366,1,"Dmd","OPC","P08","Down"
"Trit1",0.402401418186105,0.144958882231905,0.284,0.264,1,"Trit1","OPC","P08","Up"
"Akap11",0.402521290724618,0.0784178642832318,0.331,0.307,1,"Akap11","OPC","P08","Up"
"Arhgap39",0.40327583761731,-0.170575950328236,0.376,0.409,1,"Arhgap39","OPC","P08","Down"
"Casc3",0.403552789947942,0.0962620052684892,0.353,0.331,1,"Casc3","OPC","P08","Up"
"Cacnb4",0.404085511540062,0.200244462529901,0.303,0.28,1,"Cacnb4","OPC","P08","Up"
"Tmeff1",0.404354866002296,0.106806485114711,0.298,0.276,1,"Tmeff1","OPC","P08","Up"
"Hdac8",0.404599809538404,-0.200962690434903,0.286,0.323,1,"Hdac8","OPC","P08","Down"
"Fxr1",0.404896973818883,-0.125972109259918,0.307,0.343,1,"Fxr1","OPC","P08","Down"
"Elavl3",0.404910894818623,-0.0787235308464089,0.473,0.52,1,"Elavl3","OPC","P08","Down"
"Lrrfip1",0.405038667918835,-0.0685029189478523,0.363,0.409,1,"Lrrfip1","OPC","P08","Down"
"Nrbp2",0.40526257814151,0.0894039048933175,0.523,0.508,1,"Nrbp2","OPC","P08","Up"
"Prr12",0.405409356143866,-0.109705635052806,0.297,0.335,1,"Prr12","OPC","P08","Down"
"Sqle",0.405960333717455,0.194331085196307,0.451,0.453,1,"Sqle","OPC","P08","Up"
"Flywch1",0.4061578040212,-0.151509486572483,0.249,0.287,1,"Flywch1","OPC","P08","Down"
"Map2k7",0.406192333764162,-0.16331044951265,0.355,0.39,1,"Map2k7","OPC","P08","Down"
"U2af2",0.406761039389654,-0.147159460003741,0.498,0.535,1,"U2af2","OPC","P08","Down"
"Map2",0.406889328171837,-0.0675867097564966,0.741,0.803,1,"Map2","OPC","P08","Down"
"Med13l",0.407233270955715,-0.154990943349169,0.354,0.394,1,"Med13l","OPC","P08","Down"
"Pdcd4",0.407741864533689,0.262066175130382,0.27,0.256,1,"Pdcd4","OPC","P08","Up"
"Ap2a2",0.407799592502634,-0.133077677473703,0.263,0.295,1,"Ap2a2","OPC","P08","Down"
"Dock1",0.408706260845589,-0.00279569086939224,0.538,0.504,1,"Dock1","OPC","P08","Down"
"Spopl",0.408823772762839,-0.188490794346666,0.252,0.28,1,"Spopl","OPC","P08","Down"
"Auts2",0.409104132777568,-0.0675956586480209,0.619,0.626,1,"Auts2","OPC","P08","Down"
"Ip6k1",0.40914313107227,0.158154958373024,0.455,0.445,1,"Ip6k1","OPC","P08","Up"
"Zfp871",0.409534371460637,-0.12048168527218,0.281,0.311,1,"Zfp871","OPC","P08","Down"
"Dab1",0.411558212521653,0.0404806993391946,0.519,0.504,1,"Dab1","OPC","P08","Up"
"Ric1",0.412265770581804,-0.202906424818778,0.328,0.358,1,"Ric1","OPC","P08","Down"
"Khdc4",0.412301702025252,0.142255289903363,0.493,0.5,1,"Khdc4","OPC","P08","Up"
"Pias2",0.412874027399274,-0.0730967657392766,0.375,0.406,1,"Pias2","OPC","P08","Down"
"Col11a1",0.413264230771802,-0.120630531220624,0.268,0.303,1,"Col11a1","OPC","P08","Down"
"Cibar1",0.413471925404135,-0.124312912336835,0.257,0.283,1,"Cibar1","OPC","P08","Down"
"Gabrb2",0.414174507119301,-0.177875808298186,0.274,0.303,1,"Gabrb2","OPC","P08","Down"
"Sbf2",0.414272582063746,-0.118788470615103,0.371,0.413,1,"Sbf2","OPC","P08","Down"
"Hipk1",0.414285701433464,-0.111609457295029,0.228,0.26,1,"Hipk1","OPC","P08","Down"
"Cpt1c",0.415463073053919,-0.0957458754134622,0.348,0.39,1,"Cpt1c","OPC","P08","Down"
"Mllt6",0.415923524295692,-0.158501611265089,0.234,0.264,1,"Mllt6","OPC","P08","Down"
"Atp1b3",0.415959587545894,0.175017405700001,0.268,0.252,1,"Atp1b3","OPC","P08","Up"
"Pfas",0.416326302650387,-0.0256215427700672,0.217,0.252,1,"Pfas","OPC","P08","Down"
"Antxr1",0.416349222534492,-0.191906733012647,0.245,0.268,1,"Antxr1","OPC","P08","Down"
"Hmgcr",0.416653753361008,-0.0558834098235257,0.473,0.508,1,"Hmgcr","OPC","P08","Down"
"Stx5a",0.416908178410271,0.110642022392132,0.267,0.248,1,"Stx5a","OPC","P08","Up"
"Fam98a",0.417929114758728,0.162112411329357,0.262,0.248,1,"Fam98a","OPC","P08","Up"
"Dmwd",0.418263009473154,-0.167631568470954,0.338,0.378,1,"Dmwd","OPC","P08","Down"
"Septin8",0.418778689336101,-0.0357541110587585,0.776,0.831,1,"Septin8","OPC","P08","Down"
"Mff",0.419365948764166,-0.0582332146073894,0.362,0.409,1,"Mff","OPC","P08","Down"
"Zfp608",0.419438905391856,0.345180124630948,0.251,0.244,1,"Zfp608","OPC","P08","Up"
"Kalrn",0.419459532595827,-0.11813980505753,0.38,0.421,1,"Kalrn","OPC","P08","Down"
"Atg4b",0.420569402099632,-0.073043672425712,0.277,0.319,1,"Atg4b","OPC","P08","Down"
"Mapk7",0.421221611482059,-0.153520489647743,0.488,0.512,1,"Mapk7","OPC","P08","Down"
"Trps1",0.421709958367397,0.143324338438352,0.385,0.374,1,"Trps1","OPC","P08","Up"
"Nebl",0.422110669523305,-0.108873087381949,0.254,0.287,1,"Nebl","OPC","P08","Down"
"Dtx3",0.423479212695438,-0.133410031280031,0.465,0.504,1,"Dtx3","OPC","P08","Down"
"Setd1a",0.424431154344084,-0.064390956666437,0.297,0.343,1,"Setd1a","OPC","P08","Down"
"Cdkal1",0.424600269310446,0.0311126722573715,0.326,0.303,1,"Cdkal1","OPC","P08","Up"
"Cyld",0.424983638598302,-0.0416782664725903,0.524,0.594,1,"Cyld","OPC","P08","Down"
"Cherp",0.42535879417937,-0.221866329232188,0.255,0.283,1,"Cherp","OPC","P08","Down"
"Tnik",0.425451807277607,-0.23864513489962,0.366,0.398,1,"Tnik","OPC","P08","Down"
"Rbm6",0.425930027660166,-0.0766436998665905,0.47,0.52,1,"Rbm6","OPC","P08","Down"
"Usp7",0.426709543042444,0.165557235806572,0.392,0.382,1,"Usp7","OPC","P08","Up"
"Cep120",0.426905598802817,0.0498020164771786,0.262,0.24,1,"Cep120","OPC","P08","Up"
"Hnrnph1",0.427156407147973,0.0755029924990165,0.51,0.496,1,"Hnrnph1","OPC","P08","Up"
"Senp6",0.427214326073006,0.133261996334856,0.431,0.433,1,"Senp6","OPC","P08","Up"
"Syncrip",0.428026378019756,0.0850187589151112,0.466,0.469,1,"Syncrip","OPC","P08","Up"
"Pabpn1",0.428236650584905,-0.0182728143814623,0.961,0.969,1,"Pabpn1","OPC","P08","Down"
"Sik2",0.428304919637544,-0.0937606039365217,0.243,0.272,1,"Sik2","OPC","P08","Down"
"Vgll4",0.428545034508629,-0.0306899167441317,0.229,0.26,1,"Vgll4","OPC","P08","Down"
"Zfp516",0.430117103639837,-0.172915733758802,0.246,0.272,1,"Zfp516","OPC","P08","Down"
"Zfp410",0.430617711962856,0.178101711002455,0.251,0.232,1,"Zfp410","OPC","P08","Up"
"Tgfbr3l",0.430784129791459,0.0299425228112638,0.281,0.26,1,"Tgfbr3l","OPC","P08","Up"
"Itsn2",0.431540003958483,-0.0744361870330174,0.238,0.268,1,"Itsn2","OPC","P08","Down"
"Cirbp",0.431591225964369,0.201194254023483,0.452,0.457,1,"Cirbp","OPC","P08","Up"
"Ankle2",0.432297189871555,-0.126865371968586,0.242,0.28,1,"Ankle2","OPC","P08","Down"
"C2cd5",0.432321626150867,-0.0309719096919983,0.392,0.453,1,"C2cd5","OPC","P08","Down"
"Foxn2",0.432354978929324,-0.150012014551335,0.345,0.382,1,"Foxn2","OPC","P08","Down"
"Tbl1xr1",0.434142439502783,-0.126601480651162,0.334,0.378,1,"Tbl1xr1","OPC","P08","Down"
"Ciz1",0.434820895540593,-0.148487090678148,0.243,0.272,1,"Ciz1","OPC","P08","Down"
"Zswim8",0.4350306802486,0.158709229679226,0.407,0.402,1,"Zswim8","OPC","P08","Up"
"Scai",0.435627529602984,-0.132592940266912,0.399,0.437,1,"Scai","OPC","P08","Down"
"Ptpa",0.436462311529625,-0.0903525292821966,0.244,0.276,1,"Ptpa","OPC","P08","Down"
"Kif21b",0.437772945205586,-0.153027483675643,0.521,0.563,1,"Kif21b","OPC","P08","Down"
"Stxbp1",0.438016122207142,-0.0784089755296185,0.315,0.354,1,"Stxbp1","OPC","P08","Down"
"Syne1",0.438134250755333,-0.0616186992670145,0.317,0.358,1,"Syne1","OPC","P08","Down"
"Dennd1a",0.438380691659781,0.0425127511754806,0.556,0.559,1,"Dennd1a","OPC","P08","Up"
"Prpf40b",0.43934153102545,-0.0848811606661428,0.349,0.39,1,"Prpf40b","OPC","P08","Down"
"Ino80d",0.439576198092943,-0.0396420553443573,0.266,0.303,1,"Ino80d","OPC","P08","Down"
"Epb41l2",0.439791147630729,-0.290111349452781,0.276,0.295,1,"Epb41l2","OPC","P08","Down"
"Sox6",0.440586618099483,-0.0373360838417609,0.558,0.598,1,"Sox6","OPC","P08","Down"
"Soga3",0.441027500049187,-0.088122365445797,0.442,0.476,1,"Soga3","OPC","P08","Down"
"Khdrbs3",0.441130787773845,-0.0936596411612121,0.239,0.268,1,"Khdrbs3","OPC","P08","Down"
"Ric8b",0.441800943165122,-0.178385055110696,0.395,0.421,1,"Ric8b","OPC","P08","Down"
"Lpin2",0.44225384155429,-0.127772106198941,0.232,0.26,1,"Lpin2","OPC","P08","Down"
"Rgs9",0.442500093662743,0.0178235270970802,0.307,0.28,1,"Rgs9","OPC","P08","Up"
"Chpt1",0.442732194632807,-0.0493025816453661,0.293,0.331,1,"Chpt1","OPC","P08","Down"
"Cert1",0.443110201272164,-0.0424573015974616,0.249,0.283,1,"Cert1","OPC","P08","Down"
"Ank2",0.443150357728891,-0.0823264213196273,0.613,0.673,1,"Ank2","OPC","P08","Down"
"Brd8",0.443757135007815,-0.0461664952967189,0.469,0.508,1,"Brd8","OPC","P08","Down"
"Cept1",0.443790340713389,-0.106272513518995,0.241,0.28,1,"Cept1","OPC","P08","Down"
"Sorbs1",0.444799382314005,-0.0132585924022403,0.275,0.311,1,"Sorbs1","OPC","P08","Down"
"Kif13a",0.445053040761957,-0.0736250856218266,0.421,0.457,1,"Kif13a","OPC","P08","Down"
"Elovl6",0.445220215960886,0.19265424759975,0.256,0.244,1,"Elovl6","OPC","P08","Up"
"Chd4",0.445279697763525,0.221163845167231,0.326,0.323,1,"Chd4","OPC","P08","Up"
"Csf2ra",0.44578206952742,-0.135076079715286,0.317,0.343,1,"Csf2ra","OPC","P08","Down"
"Pi4ka",0.445885536627554,-0.10399624090518,0.319,0.346,1,"Pi4ka","OPC","P08","Down"
"Nap1l4",0.446068268879803,0.113943371371921,0.288,0.264,1,"Nap1l4","OPC","P08","Up"
"Trim41",0.446546084588065,-0.0910393374569188,0.224,0.252,1,"Trim41","OPC","P08","Down"
"Metrn",0.447235697352916,0.0109130590714541,0.315,0.354,1,"Metrn","OPC","P08","Up"
"Pde4b",0.448765101038707,0.129741660555287,0.471,0.453,1,"Pde4b","OPC","P08","Up"
"Zmym3",0.449889500862503,-0.216561899831791,0.298,0.327,1,"Zmym3","OPC","P08","Down"
"Kdm3a",0.450013886895546,-0.110552709641694,0.279,0.315,1,"Kdm3a","OPC","P08","Down"
"Sox2",0.450052343895359,-0.102344583118063,0.418,0.441,1,"Sox2","OPC","P08","Down"
"Cdc123",0.450467625471475,-0.141262320811848,0.227,0.252,1,"Cdc123","OPC","P08","Down"
"Brd9",0.451267079221323,-0.0600446354140223,0.288,0.331,1,"Brd9","OPC","P08","Down"
"Ggnbp2",0.451497691293394,0.0974545997508199,0.362,0.346,1,"Ggnbp2","OPC","P08","Up"
"Pde9a",0.451563898455318,0.0670312940615448,0.271,0.307,1,"Pde9a","OPC","P08","Up"
"Immt",0.451685459249868,0.129562020231704,0.312,0.295,1,"Immt","OPC","P08","Up"
"Sf3b2",0.45214879911815,-0.11169841064162,0.296,0.335,1,"Sf3b2","OPC","P08","Down"
"Appl2",0.452712954805839,-0.120233320086763,0.444,0.469,1,"Appl2","OPC","P08","Down"
"Dusp6",0.453057437090335,-0.0238244059262619,0.301,0.343,1,"Dusp6","OPC","P08","Down"
"Cadm2",0.454532813193368,0.104767831038934,0.675,0.673,1,"Cadm2","OPC","P08","Up"
"Zfp606",0.454692351184382,0.175260170679512,0.26,0.24,1,"Zfp606","OPC","P08","Up"
"Pcca",0.454693346612456,-0.182333021105391,0.231,0.26,1,"Pcca","OPC","P08","Down"
"Nr1d2",0.454833940057993,0.189596373778388,0.262,0.244,1,"Nr1d2","OPC","P08","Up"
"Sp3",0.455095242452877,0.137541751986004,0.286,0.268,1,"Sp3","OPC","P08","Up"
"Adam10",0.455168266685872,0.148225714276703,0.3,0.291,1,"Adam10","OPC","P08","Up"
"Stk16",0.455497125773325,0.182506165020145,0.285,0.272,1,"Stk16","OPC","P08","Up"
"Fez1",0.455820926182469,-0.130475443911517,0.403,0.433,1,"Fez1","OPC","P08","Down"
"Tmem132b",0.456125110186095,0.0939010070402626,0.388,0.374,1,"Tmem132b","OPC","P08","Up"
"Ppp4r2",0.456832754642953,-0.0649879810118462,0.231,0.26,1,"Ppp4r2","OPC","P08","Down"
"Nsg1",0.457215645385202,-0.0363030915218803,0.397,0.429,1,"Nsg1","OPC","P08","Down"
"Chd8",0.457444777140804,-0.102784503360565,0.348,0.378,1,"Chd8","OPC","P08","Down"
"Slc25a12",0.45758863812126,-0.019702208167217,0.336,0.315,1,"Slc25a12","OPC","P08","Down"
"Psap",0.457594868346916,0.141237248313341,0.6,0.634,1,"Psap","OPC","P08","Up"
"Med24",0.457796275718628,-0.150346068340325,0.241,0.268,1,"Med24","OPC","P08","Down"
"Specc1",0.4580392301406,-0.218077951807648,0.307,0.323,1,"Specc1","OPC","P08","Down"
"Peli2",0.458057729574222,-0.100605964482079,0.351,0.378,1,"Peli2","OPC","P08","Down"
"Adar",0.46012266675976,-0.179464830815407,0.243,0.268,1,"Adar","OPC","P08","Down"
"Emsy",0.460560346384707,-0.163168883859569,0.312,0.335,1,"Emsy","OPC","P08","Down"
"Cdh13",0.461428143900738,0.123937236020915,0.382,0.37,1,"Cdh13","OPC","P08","Up"
"Wipf1",0.462240289183675,0.226396769577927,0.268,0.256,1,"Wipf1","OPC","P08","Up"
"Smarca2",0.462510896550089,0.128659930889441,0.322,0.303,1,"Smarca2","OPC","P08","Up"
"Gtpbp8",0.462706249806537,0.202622110526454,0.265,0.248,1,"Gtpbp8","OPC","P08","Up"
"Usp8",0.462876640650679,-0.198587671525583,0.281,0.299,1,"Usp8","OPC","P08","Down"
"Opcml",0.4632683797193,-0.072632682346871,0.675,0.728,1,"Opcml","OPC","P08","Down"
"Pank3",0.464317810887721,-0.16350917177382,0.232,0.26,1,"Pank3","OPC","P08","Down"
"Nudcd3",0.464903084318253,-0.0944233176988037,0.336,0.378,1,"Nudcd3","OPC","P08","Down"
"Arfip2",0.464995294615409,-0.0305175481787667,0.294,0.335,1,"Arfip2","OPC","P08","Down"
"Adnp",0.465229936589218,0.0616698111040987,0.435,0.417,1,"Adnp","OPC","P08","Up"
"Vps37a",0.465363597588825,0.121371702881871,0.329,0.311,1,"Vps37a","OPC","P08","Up"
"Zwint",0.465615917778512,-0.150669186923526,0.227,0.256,1,"Zwint","OPC","P08","Down"
"Spen",0.466573640888676,0.066582003156703,0.358,0.346,1,"Spen","OPC","P08","Up"
"Stx16",0.46690268008992,-0.14314687614403,0.44,0.488,1,"Stx16","OPC","P08","Down"
"Pcdhga10",0.466912538475518,-0.192104854058416,0.278,0.295,1,"Pcdhga10","OPC","P08","Down"
"Dazap1",0.467722273307146,0.134413842265438,0.308,0.303,1,"Dazap1","OPC","P08","Up"
"Hnrnpul1",0.469091896445065,0.115350590055199,0.292,0.276,1,"Hnrnpul1","OPC","P08","Up"
"Dvl1",0.470548857851522,-0.10723882852576,0.438,0.469,1,"Dvl1","OPC","P08","Down"
"Ube2k",0.470618100848726,0.22775455135136,0.288,0.28,1,"Ube2k","OPC","P08","Up"
"Slc7a6",0.471084748538918,-0.169776715233806,0.279,0.303,1,"Slc7a6","OPC","P08","Down"
"Smarcc2",0.472109167768173,-0.0546984964016897,0.642,0.717,1,"Smarcc2","OPC","P08","Down"
