"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Slc24a2",0.197674570363594,0.0795071041892701,0.92,0.89,1,"Slc24a2","Mature_OL","P56","Up"
"Hnrnpa2b1",0.198075230105666,-0.106249069212416,0.614,0.693,1,"Hnrnpa2b1","Mature_OL","P56","Down"
"Nsmce2",0.198116568001436,-0.049939604776744,0.265,0.311,1,"Nsmce2","Mature_OL","P56","Down"
"Pafah1b1",0.198253871414701,0.254789450344068,0.308,0.279,1,"Pafah1b1","Mature_OL","P56","Up"
"Nckap1",0.198893010715384,0.301694380832467,0.298,0.279,1,"Nckap1","Mature_OL","P56","Up"
"Prrc2a",0.199117338430198,-0.084735471743151,0.208,0.257,1,"Prrc2a","Mature_OL","P56","Down"
"Itfg1",0.200772673870634,-0.128507883693274,0.314,0.368,1,"Itfg1","Mature_OL","P56","Down"
"Plod1",0.201464923495822,-0.200650485127154,0.303,0.346,1,"Plod1","Mature_OL","P56","Down"
"Pip4p1",0.20173358373756,-0.163149966992801,0.36,0.412,1,"Pip4p1","Mature_OL","P56","Down"
"Ccp110",0.202283118746503,0.160794597729907,0.787,0.798,1,"Ccp110","Mature_OL","P56","Up"
"Cept1",0.202329640607473,-0.0654916678134607,0.35,0.408,1,"Cept1","Mature_OL","P56","Down"
"Far1",0.202712213800676,-0.0712066167546261,0.473,0.537,1,"Far1","Mature_OL","P56","Down"
"Bicral",0.20283107369641,0.122380150861053,0.321,0.281,1,"Bicral","Mature_OL","P56","Up"
"Pde8a",0.203785190379905,0.155669336816753,0.584,0.548,1,"Pde8a","Mature_OL","P56","Up"
"Senp6",0.205329575067802,0.326041002747291,0.27,0.239,1,"Senp6","Mature_OL","P56","Up"
"Lnpep",0.206949954839721,-0.0927196047053701,0.252,0.303,1,"Lnpep","Mature_OL","P56","Down"
"Osbp",0.207244514128448,0.228677179115641,0.293,0.265,1,"Osbp","Mature_OL","P56","Up"
"Odf2",0.2081671306862,-0.128613686488026,0.342,0.401,1,"Odf2","Mature_OL","P56","Down"
"Dhcr7",0.208931833767522,-0.17920303207669,0.221,0.263,1,"Dhcr7","Mature_OL","P56","Down"
"Trip12",0.209207259341935,0.13709307556225,0.375,0.344,1,"Trip12","Mature_OL","P56","Up"
"Cdkal1",0.210740170715777,-0.194557457619372,0.254,0.305,1,"Cdkal1","Mature_OL","P56","Down"
"Reep5",0.211378210215228,-0.214229262428685,0.375,0.423,1,"Reep5","Mature_OL","P56","Down"
"Plekhn1",0.212131039718562,-0.10524806313709,0.26,0.307,1,"Plekhn1","Mature_OL","P56","Down"
"Cep170",0.212150730480655,0.226849149459506,0.378,0.342,1,"Cep170","Mature_OL","P56","Up"
"Shprh",0.212479503820401,-0.153948308231165,0.221,0.265,1,"Shprh","Mature_OL","P56","Down"
"Ppfibp2",0.213541236768389,-0.122275307480848,0.445,0.513,1,"Ppfibp2","Mature_OL","P56","Down"
"Ptpdc1",0.213787683105081,-0.218430956715301,0.424,0.474,1,"Ptpdc1","Mature_OL","P56","Down"
"Fam228b",0.214148186729004,-0.133581501845191,0.329,0.379,1,"Fam228b","Mature_OL","P56","Down"
"Ank3",0.218345495714389,0.140011889609667,0.892,0.886,1,"Ank3","Mature_OL","P56","Up"
"Dhcr24",0.218971638550642,-0.24387031792902,0.234,0.272,1,"Dhcr24","Mature_OL","P56","Down"
"Tbc1d19",0.22019292742389,-0.167395021979983,0.285,0.331,1,"Tbc1d19","Mature_OL","P56","Down"
"Dync1li1",0.220439711642907,0.304672207279232,0.272,0.241,1,"Dync1li1","Mature_OL","P56","Up"
"Hsp90aa1",0.220696921131322,0.191506190219879,0.342,0.307,1,"Hsp90aa1","Mature_OL","P56","Up"
"Srsf1",0.222211534189992,-0.158562035971792,0.445,0.485,1,"Srsf1","Mature_OL","P56","Down"
"Pcm1",0.223869198148352,-0.0667632763370991,0.342,0.401,1,"Pcm1","Mature_OL","P56","Down"
"Wdfy3",0.225908033695193,-0.144350252214669,0.386,0.432,1,"Wdfy3","Mature_OL","P56","Down"
"Megf10",0.227161586968347,-0.204088053317228,0.324,0.36,1,"Megf10","Mature_OL","P56","Down"
"Schip1",0.22736654711673,0.286389714707905,0.362,0.342,1,"Schip1","Mature_OL","P56","Up"
"Rtn3",0.227897268324676,-0.0929850764278655,0.581,0.638,1,"Rtn3","Mature_OL","P56","Down"
"Papss1",0.228028054424815,0.272562762576636,0.272,0.243,1,"Papss1","Mature_OL","P56","Up"
"Wdr20",0.228136365691596,-0.157478946941049,0.35,0.408,1,"Wdr20","Mature_OL","P56","Down"
"Opalin",0.229761072249237,0.175870338405086,0.674,0.649,1,"Opalin","Mature_OL","P56","Up"
"mt-Co2",0.230131672242726,0.446469668185782,0.347,0.331,1,"mt-Co2","Mature_OL","P56","Up"
"Napa",0.231626034528479,-0.15935864355648,0.275,0.325,1,"Napa","Mature_OL","P56","Down"
"Kmt2d",0.231789501953353,-0.226850181891634,0.352,0.39,1,"Kmt2d","Mature_OL","P56","Down"
"Rtkn",0.233427087966158,0.0926926161191584,0.573,0.559,1,"Rtkn","Mature_OL","P56","Up"
"Crebrf",0.234022452570733,0.254746836312862,0.329,0.303,1,"Crebrf","Mature_OL","P56","Up"
"Bcl2l1",0.235988049741579,-0.0426520434439537,0.751,0.818,1,"Bcl2l1","Mature_OL","P56","Down"
"Spock3",0.236057838316464,-0.106099272819987,0.427,0.487,1,"Spock3","Mature_OL","P56","Down"
"Pacs2",0.237219527513991,0.136142726144026,0.303,0.261,1,"Pacs2","Mature_OL","P56","Up"
"Tcaf1",0.238245317226738,-0.0986264943209959,0.208,0.25,1,"Tcaf1","Mature_OL","P56","Down"
"Mog",0.238409574629107,-0.0559725237393458,0.936,0.967,1,"Mog","Mature_OL","P56","Down"
"Dusp11",0.239500762408844,0.152508887635491,0.666,0.673,1,"Dusp11","Mature_OL","P56","Up"
"Eif2s3y",0.239850263164004,-0.164203458296122,0.398,0.445,1,"Eif2s3y","Mature_OL","P56","Down"
"Arrdc3",0.242057548223681,0.0886134300134076,0.702,0.686,1,"Arrdc3","Mature_OL","P56","Up"
"Sorcs1",0.242059983098088,-0.235974967146421,0.234,0.268,1,"Sorcs1","Mature_OL","P56","Down"
"Cilk1",0.242590616240105,0.262327329579989,0.437,0.414,1,"Cilk1","Mature_OL","P56","Up"
"Inf2",0.242767311326069,-0.0425259189696501,0.481,0.539,1,"Inf2","Mature_OL","P56","Down"
"Cd63",0.24310484943368,0.371423115560731,0.275,0.248,1,"Cd63","Mature_OL","P56","Up"
"Ndufs2",0.24520288993533,-0.181664981861351,0.265,0.307,1,"Ndufs2","Mature_OL","P56","Down"
"Rnpc3",0.245445879771707,-0.119215038795473,0.422,0.485,1,"Rnpc3","Mature_OL","P56","Down"
"Ttc14",0.245530261171005,0.167786385504386,0.53,0.522,1,"Ttc14","Mature_OL","P56","Up"
"Pik3r1",0.247413730464437,-0.123101610701709,0.234,0.276,1,"Pik3r1","Mature_OL","P56","Down"
"Myo9a",0.247433616053219,-0.0888453107983984,0.298,0.351,1,"Myo9a","Mature_OL","P56","Down"
"B3galt5",0.248693740650112,-0.122537950679824,0.365,0.417,1,"B3galt5","Mature_OL","P56","Down"
"Slc8a1",0.249099257581431,-0.182027321224503,0.519,0.577,1,"Slc8a1","Mature_OL","P56","Down"
"Fth1",0.250426395742594,0.195657240423487,0.666,0.693,1,"Fth1","Mature_OL","P56","Up"
"Agpat4",0.251352309702947,-0.0926807178073408,0.566,0.636,1,"Agpat4","Mature_OL","P56","Down"
"Srcap",0.251377112257547,-0.17317860591027,0.36,0.401,1,"Srcap","Mature_OL","P56","Down"
"Ank",0.252545680330368,-0.148509026854812,0.514,0.548,1,"Ank","Mature_OL","P56","Down"
"Mta3",0.253493075264154,-0.0950867743555233,0.324,0.368,1,"Mta3","Mature_OL","P56","Down"
"Txndc16",0.254640416478425,0.211756133781942,0.645,0.669,1,"Txndc16","Mature_OL","P56","Up"
"Snrnp48",0.254671536614216,0.217435041974002,0.321,0.294,1,"Snrnp48","Mature_OL","P56","Up"
"Chdh",0.255268545636326,0.246249979314519,0.29,0.263,1,"Chdh","Mature_OL","P56","Up"
"Ap3b1",0.25599233377395,0.26680559055788,0.296,0.268,1,"Ap3b1","Mature_OL","P56","Up"
"Zfp638",0.25818550644489,0.189221826748068,0.455,0.447,1,"Zfp638","Mature_OL","P56","Up"
"Zfp292",0.259766915456057,-0.217206796256227,0.213,0.252,1,"Zfp292","Mature_OL","P56","Down"
"Ppp1r12a",0.261991778278346,-0.0934383995124248,0.334,0.384,1,"Ppp1r12a","Mature_OL","P56","Down"
"Rbm39",0.262090519654873,-0.141859185739518,0.252,0.287,1,"Rbm39","Mature_OL","P56","Down"
"Zmynd8",0.262336612806044,-0.102917252485572,0.265,0.311,1,"Zmynd8","Mature_OL","P56","Down"
"Atg4c",0.262357591620134,-0.135819070328848,0.414,0.478,1,"Atg4c","Mature_OL","P56","Down"
"Coro7",0.262721587437354,0.147386633716292,0.27,0.237,1,"Coro7","Mature_OL","P56","Up"
"Arih1",0.263088585245811,-0.140555939983925,0.27,0.307,1,"Arih1","Mature_OL","P56","Down"
"Nptn",0.263535673070904,-0.155175247731423,0.244,0.283,1,"Nptn","Mature_OL","P56","Down"
"Akap11",0.265103451569415,0.328114464951516,0.26,0.235,1,"Akap11","Mature_OL","P56","Up"
"Baz1b",0.265426048405316,-0.21314573775453,0.244,0.281,1,"Baz1b","Mature_OL","P56","Down"
"Ugt8a",0.265736579675167,0.00608240702157925,0.954,0.954,1,"Ugt8a","Mature_OL","P56","Up"
"Ckb",0.266217304244035,0.287930686869631,0.311,0.292,1,"Ckb","Mature_OL","P56","Up"
"Snx29",0.268702891239517,-0.15654571112293,0.481,0.526,1,"Snx29","Mature_OL","P56","Down"
"Prpf39",0.269058172649951,0.151707714333785,0.571,0.568,1,"Prpf39","Mature_OL","P56","Up"
"Zdhhc20",0.269063248678508,-0.0878374530324333,0.614,0.68,1,"Zdhhc20","Mature_OL","P56","Down"
"Clcn4",0.27072378804267,-0.223934535223542,0.226,0.261,1,"Clcn4","Mature_OL","P56","Down"
"Map6d1",0.271094630137636,-0.21646634802799,0.308,0.34,1,"Map6d1","Mature_OL","P56","Down"
"Mprip",0.273094278088901,0.160107149193849,0.342,0.316,1,"Mprip","Mature_OL","P56","Up"
"Sorl1",0.273337249318625,0.312554738116574,0.324,0.296,1,"Sorl1","Mature_OL","P56","Up"
"Ptpn23",0.273875776213628,0.249766448616283,0.301,0.279,1,"Ptpn23","Mature_OL","P56","Up"
"Dtymk",0.273947709488025,0.216565975396293,0.419,0.408,1,"Dtymk","Mature_OL","P56","Up"
"D16Ertd472e",0.275938309366904,-0.125781423385983,0.247,0.292,1,"D16Ertd472e","Mature_OL","P56","Down"
"Hnrnpdl",0.276390158025937,-0.228791468142366,0.234,0.27,1,"Hnrnpdl","Mature_OL","P56","Down"
"Adam10",0.27689237001874,-0.17006695376777,0.216,0.25,1,"Adam10","Mature_OL","P56","Down"
"Cpsf6",0.277015219269591,-0.0911148206621348,0.357,0.41,1,"Cpsf6","Mature_OL","P56","Down"
"Glt8d1",0.279664659476248,0.142256784314569,0.45,0.414,1,"Glt8d1","Mature_OL","P56","Up"
"Wdr77",0.280288763558854,-0.126039922664349,0.237,0.281,1,"Wdr77","Mature_OL","P56","Down"
"Wdr7",0.281411020327154,-0.0355966121085773,0.229,0.272,1,"Wdr7","Mature_OL","P56","Down"
"Efcab14",0.282036978948557,0.184398631481542,0.35,0.322,1,"Efcab14","Mature_OL","P56","Up"
"Myrf",0.283026697304047,0.114519603067444,0.761,0.776,1,"Myrf","Mature_OL","P56","Up"
"Kif3a",0.283564179110341,-0.122260910318553,0.342,0.393,1,"Kif3a","Mature_OL","P56","Down"
"Hnrnpul2",0.284149034132212,0.253286811802679,0.303,0.281,1,"Hnrnpul2","Mature_OL","P56","Up"
"Dot1l",0.284984944773901,-0.140831089781309,0.329,0.379,1,"Dot1l","Mature_OL","P56","Down"
"Smad7",0.286777554669452,0.299489152301847,0.411,0.397,1,"Smad7","Mature_OL","P56","Up"
"Trim59",0.287632778166043,0.152776977434955,0.463,0.432,1,"Trim59","Mature_OL","P56","Up"
"Sgk1",0.288044764889354,-0.0211891345786825,0.671,0.73,1,"Sgk1","Mature_OL","P56","Down"
"Ncam2",0.288466707995322,0.0106440110612229,0.375,0.439,1,"Ncam2","Mature_OL","P56","Up"
"Tmem229a",0.289257879094492,-0.217239080981601,0.352,0.386,1,"Tmem229a","Mature_OL","P56","Down"
"Cxxc5",0.289555751795061,0.252341579484574,0.308,0.283,1,"Cxxc5","Mature_OL","P56","Up"
"Sypl",0.290785432806548,-0.0153460855365424,0.514,0.596,1,"Sypl","Mature_OL","P56","Down"
"Chfr",0.291606638563836,-0.0958121795877531,0.219,0.261,1,"Chfr","Mature_OL","P56","Down"
"Scamp5",0.292384237579678,0.067866745897291,0.594,0.577,1,"Scamp5","Mature_OL","P56","Up"
"Itsn2",0.293038864623843,0.153629431268961,0.404,0.379,1,"Itsn2","Mature_OL","P56","Up"
"Arrdc2",0.293577977134696,-0.10016145481282,0.337,0.395,1,"Arrdc2","Mature_OL","P56","Down"
"Macroh2a1",0.29401567280425,-0.128565745245852,0.221,0.257,1,"Macroh2a1","Mature_OL","P56","Down"
"Slc15a4",0.294138822823927,0.180385500257783,0.496,0.485,1,"Slc15a4","Mature_OL","P56","Up"
"Ndfip1",0.295976190973977,0.207977711833363,0.36,0.342,1,"Ndfip1","Mature_OL","P56","Up"
"Taldo1",0.296088103146742,-0.182289201010806,0.275,0.318,1,"Taldo1","Mature_OL","P56","Down"
"St18",0.298726790773029,-0.0783352455281645,0.422,0.478,1,"St18","Mature_OL","P56","Down"
"Otud7a",0.299783361475593,-0.126235920423407,0.221,0.259,1,"Otud7a","Mature_OL","P56","Down"
"Clcn3",0.300326848607455,-0.20347327644843,0.257,0.287,1,"Clcn3","Mature_OL","P56","Down"
"Tmsb4x",0.300387509936233,-0.107398609152431,0.26,0.298,1,"Tmsb4x","Mature_OL","P56","Down"
"Tab2",0.301051430110553,0.262379034618481,0.283,0.259,1,"Tab2","Mature_OL","P56","Up"
"Tbc1d5",0.302404747324914,-0.0756735831576731,0.406,0.467,1,"Tbc1d5","Mature_OL","P56","Down"
"Ubr2",0.303186767218486,-0.080190431083629,0.473,0.526,1,"Ubr2","Mature_OL","P56","Down"
"Epc1",0.303289592077914,0.153794705132836,0.581,0.553,1,"Epc1","Mature_OL","P56","Up"
"Xpo6",0.303426027658397,-0.107337188333053,0.491,0.533,1,"Xpo6","Mature_OL","P56","Down"
"Plekhg1",0.303683141714747,-0.146199927147266,0.334,0.375,1,"Plekhg1","Mature_OL","P56","Down"
"Gprc5b",0.303956306135331,-0.065869869475879,0.738,0.779,1,"Gprc5b","Mature_OL","P56","Down"
"Tuba1a",0.304303866789142,0.161965392944776,0.38,0.351,1,"Tuba1a","Mature_OL","P56","Up"
"Tspan7",0.305431978626455,0.136042790091588,0.368,0.342,1,"Tspan7","Mature_OL","P56","Up"
"Lipa",0.305620099552299,-0.163727613527978,0.249,0.289,1,"Lipa","Mature_OL","P56","Down"
"Ywhaq",0.306358552488955,0.190163596835274,0.283,0.254,1,"Ywhaq","Mature_OL","P56","Up"
"Nbea",0.307208728790307,0.152735780840098,0.401,0.382,1,"Nbea","Mature_OL","P56","Up"
"Maged1",0.308610286397069,0.251538815340318,0.283,0.252,1,"Maged1","Mature_OL","P56","Up"
"Arl8a",0.309646920116706,-0.0872520691691924,0.262,0.305,1,"Arl8a","Mature_OL","P56","Down"
"Jmjd1c",0.312665972983135,-0.0733302464979382,0.321,0.366,1,"Jmjd1c","Mature_OL","P56","Down"
"Oga",0.314731918728816,0.181954209731573,0.342,0.318,1,"Oga","Mature_OL","P56","Up"
"Ppox",0.318266529760684,-0.228204893361979,0.219,0.25,1,"Ppox","Mature_OL","P56","Down"
"U2surp",0.320911042169048,0.264392975922871,0.316,0.292,1,"U2surp","Mature_OL","P56","Up"
"Slc25a27",0.321375200868604,0.14337462081962,0.532,0.542,1,"Slc25a27","Mature_OL","P56","Up"
"Sltm",0.322664278112685,-0.114576422266753,0.362,0.399,1,"Sltm","Mature_OL","P56","Down"
"Nvl",0.324658716898656,0.296386382209865,0.285,0.274,1,"Nvl","Mature_OL","P56","Up"
"Aatk",0.324661724078998,0.0721315518184502,0.985,0.987,1,"Aatk","Mature_OL","P56","Up"
"Nipal4",0.324774326948207,0.190942440038872,0.339,0.32,1,"Nipal4","Mature_OL","P56","Up"
"Baz2b",0.324848664000833,-0.0982699842496972,0.37,0.412,1,"Baz2b","Mature_OL","P56","Down"
"Cyp20a1",0.327595576756329,-0.151469394385737,0.221,0.257,1,"Cyp20a1","Mature_OL","P56","Down"
"Wbp1",0.327660593973124,-0.00450291563598437,0.303,0.353,1,"Wbp1","Mature_OL","P56","Down"
"Mapt",0.328423727323995,0.064532402847687,0.794,0.779,1,"Mapt","Mature_OL","P56","Up"
"Ttbk1",0.32907053793692,0.220428873972336,0.283,0.263,1,"Ttbk1","Mature_OL","P56","Up"
"Ppm1b",0.329407681662409,-0.0948388063199916,0.342,0.386,1,"Ppm1b","Mature_OL","P56","Down"
"Rassf2",0.330835218003241,0.0781003064352164,0.45,0.428,1,"Rassf2","Mature_OL","P56","Up"
"Ldb1",0.331611970504359,-0.144955895248053,0.321,0.362,1,"Ldb1","Mature_OL","P56","Down"
"Hhip",0.332335556160445,0.181870036874113,0.252,0.228,1,"Hhip","Mature_OL","P56","Up"
"Huwe1",0.334892685198514,-0.0731574100871604,0.424,0.478,1,"Huwe1","Mature_OL","P56","Down"
"Carhsp1",0.335107923041921,-0.151054811198263,0.434,0.476,1,"Carhsp1","Mature_OL","P56","Down"
"Mapk1",0.335369852033088,-0.0818101617596332,0.237,0.276,1,"Mapk1","Mature_OL","P56","Down"
"Ylpm1",0.335822433926616,-0.156053263979287,0.226,0.257,1,"Ylpm1","Mature_OL","P56","Down"
"Appbp2",0.336812301672966,-0.0608761503784124,0.257,0.303,1,"Appbp2","Mature_OL","P56","Down"
"Rbm12b2",0.337141528581598,-0.179464575456709,0.244,0.279,1,"Rbm12b2","Mature_OL","P56","Down"
"Hnrnph3",0.337357120908287,0.184800759869088,0.386,0.366,1,"Hnrnph3","Mature_OL","P56","Up"
"Rprd2",0.338105480346676,-0.092911442470262,0.219,0.25,1,"Rprd2","Mature_OL","P56","Down"
"Ip6k1",0.341039915244541,-0.0846386816234295,0.437,0.482,1,"Ip6k1","Mature_OL","P56","Down"
"Clk2",0.34104084669509,-0.0884572974547371,0.247,0.285,1,"Clk2","Mature_OL","P56","Down"
"Dock10",0.343230971580515,0.0749787873627268,0.758,0.752,1,"Dock10","Mature_OL","P56","Up"
"Plxnb3",0.343412778383132,0.11176037519233,0.83,0.84,1,"Plxnb3","Mature_OL","P56","Up"
"Ist1",0.343806727918767,-0.0794867840542923,0.38,0.43,1,"Ist1","Mature_OL","P56","Down"
"Fnbp1",0.345210990578906,0.0739385028495878,0.992,0.991,1,"Fnbp1","Mature_OL","P56","Up"
"Cpeb3",0.345698212341387,-0.163397828443539,0.262,0.296,1,"Cpeb3","Mature_OL","P56","Down"
"Dst",0.345912084371249,0.0717766959480688,0.846,0.838,1,"Dst","Mature_OL","P56","Up"
"Magi1",0.346170475602664,-0.0617430032249453,0.308,0.346,1,"Magi1","Mature_OL","P56","Down"
"Iffo1",0.346224811879709,-0.0647537765564081,0.504,0.561,1,"Iffo1","Mature_OL","P56","Down"
"Tmem260",0.346289351921025,0.135616793470634,0.36,0.329,1,"Tmem260","Mature_OL","P56","Up"
"Ktn1",0.346634555546542,0.248266520328641,0.334,0.327,1,"Ktn1","Mature_OL","P56","Up"
"Specc1",0.34697127078775,0.26612620701976,0.35,0.336,1,"Specc1","Mature_OL","P56","Up"
"Mobp",0.347673480073466,0.00798751549313614,1,1,1,"Mobp","Mature_OL","P56","Up"
"Kif1b",0.348049350435585,0.0939975128112653,0.751,0.73,1,"Kif1b","Mature_OL","P56","Up"
"Xrn2",0.348910928165333,0.164609535062905,0.257,0.232,1,"Xrn2","Mature_OL","P56","Up"
"Igsf8",0.349833323499741,-0.15127265432476,0.383,0.421,1,"Igsf8","Mature_OL","P56","Down"
"Atrn",0.350394144655872,-0.123774576658388,0.429,0.482,1,"Atrn","Mature_OL","P56","Down"
"Npepps",0.351054636251021,0.239082907855506,0.262,0.243,1,"Npepps","Mature_OL","P56","Up"
"Ncor2",0.35124256102383,-0.135596617235187,0.226,0.257,1,"Ncor2","Mature_OL","P56","Down"
"Rnf181",0.352247282259632,0.163699982449148,0.278,0.25,1,"Rnf181","Mature_OL","P56","Up"
"Cds2",0.352532124202963,0.291960503281989,0.332,0.32,1,"Cds2","Mature_OL","P56","Up"
"Atrx",0.353360984019953,0.135789025392271,0.314,0.287,1,"Atrx","Mature_OL","P56","Up"
"Ggnbp2",0.354095607107748,0.137174369632539,0.329,0.307,1,"Ggnbp2","Mature_OL","P56","Up"
"Ep300",0.354653082485086,-0.124775125464151,0.231,0.268,1,"Ep300","Mature_OL","P56","Down"
"Herc1",0.357422358392695,-0.0918605411951742,0.239,0.276,1,"Herc1","Mature_OL","P56","Down"
"Zeb2",0.358217753974674,-0.0603973472899435,0.915,0.943,1,"Zeb2","Mature_OL","P56","Down"
"Ctsb",0.358865524667232,-0.0795220356010495,0.501,0.559,1,"Ctsb","Mature_OL","P56","Down"
"Rrs1",0.359333061556281,0.0595356035020913,0.969,0.982,1,"Rrs1","Mature_OL","P56","Up"
"Qrich1",0.359368307988233,0.132623956475417,0.311,0.289,1,"Qrich1","Mature_OL","P56","Up"
"Scarb2",0.359901853371779,-0.133350770643219,0.53,0.564,1,"Scarb2","Mature_OL","P56","Down"
"Galnt6",0.361924089796779,0.190204433672655,0.386,0.373,1,"Galnt6","Mature_OL","P56","Up"
"Cdkn1b",0.361957443068608,0.229284663318551,0.252,0.232,1,"Cdkn1b","Mature_OL","P56","Up"
"Enpp2",0.363053865530733,0.0561737974465473,0.99,0.993,1,"Enpp2","Mature_OL","P56","Up"
"Trpc4ap",0.364135260033513,-0.0525103680514276,0.324,0.373,1,"Trpc4ap","Mature_OL","P56","Down"
"Rer1",0.364923881619515,0.313390073480366,0.283,0.27,1,"Rer1","Mature_OL","P56","Up"
"Wdr13",0.365822201059801,-0.043264441361044,0.244,0.283,1,"Wdr13","Mature_OL","P56","Down"
"Slc12a2",0.366086334536928,0.0725880402941428,0.92,0.925,1,"Slc12a2","Mature_OL","P56","Up"
"Tmem150a",0.366735423509976,-0.100200552273427,0.278,0.318,1,"Tmem150a","Mature_OL","P56","Down"
"Sympk",0.367326591356096,-0.178296784468052,0.303,0.336,1,"Sympk","Mature_OL","P56","Down"
"Lgmn",0.368098506361992,-0.0157528110993479,0.219,0.257,1,"Lgmn","Mature_OL","P56","Down"
"Rdx",0.368889176515431,0.247935394063153,0.373,0.364,1,"Rdx","Mature_OL","P56","Up"
"Hmox2",0.368947325463176,-0.0527800437129493,0.244,0.276,1,"Hmox2","Mature_OL","P56","Down"
"Gtf3c2",0.369831516083596,0.0949047739053539,0.481,0.461,1,"Gtf3c2","Mature_OL","P56","Up"
"Grik2",0.373728222010117,0.0823818396057101,0.326,0.309,1,"Grik2","Mature_OL","P56","Up"
"Tcf4",0.373929500362609,0.0991526154807807,0.445,0.425,1,"Tcf4","Mature_OL","P56","Up"
"N4bp2l2",0.374924400117296,-0.0506596812349187,0.316,0.353,1,"N4bp2l2","Mature_OL","P56","Down"
"Atg2b",0.375443693198977,-0.130469702065815,0.239,0.274,1,"Atg2b","Mature_OL","P56","Down"
"Atp2c1",0.375858705242897,-0.020335529302316,0.434,0.491,1,"Atp2c1","Mature_OL","P56","Down"
"Rfc2",0.375864748899131,0.0680410970350729,0.252,0.224,1,"Rfc2","Mature_OL","P56","Up"
"Gnpat",0.376148801401463,-0.0771992429228489,0.226,0.261,1,"Gnpat","Mature_OL","P56","Down"
"Gtpbp2",0.376815835238332,0.154489849608534,0.254,0.235,1,"Gtpbp2","Mature_OL","P56","Up"
"Gal3st1",0.377514457134026,0.188625880932066,0.378,0.368,1,"Gal3st1","Mature_OL","P56","Up"
"Dcaf6",0.378181077843843,0.331432544307638,0.288,0.272,1,"Dcaf6","Mature_OL","P56","Up"
"Olfml1",0.379584287588853,-0.0892633692759937,0.491,0.533,1,"Olfml1","Mature_OL","P56","Down"
"Ipo13",0.379629658853894,0.155024976533168,0.504,0.48,1,"Ipo13","Mature_OL","P56","Up"
"Kidins220",0.379795327466095,0.156769634895369,0.499,0.502,1,"Kidins220","Mature_OL","P56","Up"
"Rictor",0.380114411049535,0.25638782061585,0.28,0.265,1,"Rictor","Mature_OL","P56","Up"
"Anapc1",0.3810938707352,0.21045510798833,0.306,0.285,1,"Anapc1","Mature_OL","P56","Up"
"Fam168a",0.381489964510289,0.0975822931513215,0.386,0.362,1,"Fam168a","Mature_OL","P56","Up"
"Trim2",0.381962372180137,0.144241488781712,0.656,0.671,1,"Trim2","Mature_OL","P56","Up"
"Ube2d2a",0.384013354738755,0.00472594661851877,0.37,0.428,1,"Ube2d2a","Mature_OL","P56","Up"
"Vps37a",0.385350807394187,0.123416444601141,0.28,0.257,1,"Vps37a","Mature_OL","P56","Up"
"S100a16",0.385479375777708,0.267568344034615,0.311,0.294,1,"S100a16","Mature_OL","P56","Up"
"Ahcyl1",0.385598919915762,0.149123059155993,0.342,0.322,1,"Ahcyl1","Mature_OL","P56","Up"
"Zzz3",0.388741636993582,0.173377895817681,0.332,0.314,1,"Zzz3","Mature_OL","P56","Up"
"Prox1",0.389598941549151,-0.107077099683832,0.442,0.469,1,"Prox1","Mature_OL","P56","Down"
"Rgs3",0.390539086548228,-0.111567704208058,0.247,0.276,1,"Rgs3","Mature_OL","P56","Down"
"Ap2m1",0.391366989181336,0.293501673966705,0.301,0.296,1,"Ap2m1","Mature_OL","P56","Up"
"Arhgef10",0.393470694949966,0.121191794151457,0.625,0.638,1,"Arhgef10","Mature_OL","P56","Up"
"Vps8",0.393496525718683,-0.0997508362153514,0.38,0.419,1,"Vps8","Mature_OL","P56","Down"
"Akap8l",0.394787177013939,-0.0979102730546175,0.468,0.513,1,"Akap8l","Mature_OL","P56","Down"
"Pmp22",0.395033404410672,0.103064208789289,0.326,0.3,1,"Pmp22","Mature_OL","P56","Up"
"Shisa4",0.398298671948995,-0.111212615913541,0.401,0.43,1,"Shisa4","Mature_OL","P56","Down"
"Msantd2",0.399202538312629,-0.20731233595747,0.239,0.265,1,"Msantd2","Mature_OL","P56","Down"
"Clk3",0.399616724539607,0.131073853433816,0.265,0.243,1,"Clk3","Mature_OL","P56","Up"
"Zfp280d",0.400028436816509,0.105725745096671,0.452,0.43,1,"Zfp280d","Mature_OL","P56","Up"
"Vamp2",0.400037492724949,0.118118853424114,0.36,0.346,1,"Vamp2","Mature_OL","P56","Up"
"Rnf20",0.400111861399218,0.127149890542952,0.357,0.346,1,"Rnf20","Mature_OL","P56","Up"
"U2af2",0.400846079526181,0.023881542160592,0.365,0.417,1,"U2af2","Mature_OL","P56","Up"
"Dennd5a",0.402685683311257,-0.0320788285488884,0.432,0.48,1,"Dennd5a","Mature_OL","P56","Down"
"Soga3",0.402824158737578,0.203808419075785,0.301,0.294,1,"Soga3","Mature_OL","P56","Up"
"Kif13a",0.403588769422419,0.0801102646681129,0.452,0.425,1,"Kif13a","Mature_OL","P56","Up"
"Tada2a",0.403733003191684,0.0951521923376653,0.265,0.239,1,"Tada2a","Mature_OL","P56","Up"
"Slc38a2",0.403918066887088,0.0923042806366761,0.666,0.662,1,"Slc38a2","Mature_OL","P56","Up"
